"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 경상남도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명","해제사유발생일"
"경상남도 김해시 대동면 주동리","6**","단독","8m미만","220.5","451","202004","17","65,000","2019","대동로305번길",""
"경상남도 김해시 대동면 주동리","6**","단독","8m미만","78.82","622","202102","16","36,700","1986","대동로269번안길",""
"경상남도 김해시 대동면 주중리","3**","다가구","8m미만","151.04","350","202101","5","27,000","1992","대동로269번길",""
"경상남도 김해시 대동면 주중리","3**","단독","8m미만","69.23","230","202008","19","28,950","2015","대동로269번길",""
"경상남도 김해시 대동면 주중리","4**","단독","8m미만","174.15","330","202012","30","51,500","2018","대동로269번안길",""
"경상남도 김해시 대동면 주중리","3**","단독","8m미만","98.37","655","202101","13","49,480","1991","대동로269번길",""
"경상남도 김해시 대동면 주중리","3**","단독","8m미만","131.16","1444","202007","31","130,200","2016","대동로269번길",""
"경상남도 김해시 대동면 초정리","1*","단독","8m미만","27.95","39","202005","25","4,000","1980","동남로49번길",""
"경상남도 김해시 대동면 초정리","1*","단독","12m미만","73.03","75","202010","14","14,500","1980","동남로49번길",""
"경상남도 김해시 대동면 초정리","8*","단독","8m미만","48.63","85","202007","17","12,925","1982","동남로91번길",""
"경상남도 김해시 대동면 초정리","9**","단독","12m미만","75.67","88","202011","7","18,400","2011","대동로",""
"경상남도 김해시 대동면 초정리","9**","단독","8m미만","165.39","99","202009","22","28,500","2015","동남로41번길",""
"경상남도 김해시 대동면 초정리","9**","단독","8m미만","165.39","99","202009","22","28,500","2015","동남로41번길","20201023"
"경상남도 김해시 대동면 초정리","7**","단독","8m미만","90.2","228","202011","17","28,950","2010","대동로529번길",""
"경상남도 김해시 대동면 초정리","7**","단독","8m미만","96.99","340","202010","27","30,000","null","대동로521번길","20201118"
"경상남도 김해시 대동면 초정리","7**","단독","8m미만","96.99","340","202010","27","30,000","1995","대동로521번길",""
"경상남도 김해시 대동면 초정리","7**","단독","8m미만","97.71","501","202004","25","48,500","2002","대동로529번길",""
"경상남도 김해시 대동면 초정리","3**","단독","8m미만","247.8","578","202011","3","78,750","1995","대동로",""
"경상남도 김해시 대성동","1**","다가구","12m미만","263.07","165","202007","20","53,000","2014","구지로135번길",""
"경상남도 김해시 대성동","4**","다가구","8m미만","258.52","199","202012","18","52,000","2012","구지로136번길",""
"경상남도 김해시 대성동","1**","다가구","8m미만","233.01","223","202003","13","12,000","1991","가락로",""
"경상남도 김해시 대성동","4**","다가구","12m미만","482.39","266.9","202101","26","71,000","2014","호계로555번길",""
"경상남도 김해시 대성동","4**","다가구","12m미만","553.44","303.5","202007","14","98,554","2014","호계로555번길",""
"경상남도 김해시 대성동","1**","단독","12m미만","79.74","51","202005","19","23,230","2014","구지로148번길",""
"경상남도 김해시 대성동","4**","단독","12m미만","214.04","90.6","202102","1","41,000","2017","가락로164번길",""
"경상남도 김해시 대성동","4**","단독","12m미만","214.04","90.6","202008","5","40,000","2017","가락로164번길","20201012"
"경상남도 김해시 대성동","9*","단독","12m미만","71.18","95","202101","11","11,200","1976","구지로124번길",""
"경상남도 김해시 대성동","8*","단독","25m미만","111.26","112","202007","10","28,900","1986","구지로",""
"경상남도 김해시 대성동","1**","단독","25m미만","130.19","116","202012","11","16,000","1992","가락로",""
"경상남도 김해시 대성동","3**","단독","8m미만","126.05","167","202102","3","14,500","1978","구지로136번길",""
"경상남도 김해시 대성동","8*","단독","8m미만","70.25","173","202009","11","10,000","1980","가락로129번길",""
"경상남도 김해시 대성동","2**","단독","12m미만","182.66","233","202008","29","39,000","2003","가락로129번길",""
"경상남도 김해시 대성동","2**","단독","25m미만","493.78","263","202011","27","58,000","1995","구지로",""
"경상남도 김해시 대청동","3**","다가구","12m미만","262.09","222.6","202010","10","67,000","2016","대청로104번길",""
"경상남도 김해시 대청동","2**","다가구","12m미만","358.63","235.9","202006","16","40,000","2011","계동로159번길",""
"경상남도 김해시 대청동","1***","다가구","25m미만","305.6","510","202007","31","65,500","2015","대청로104번길",""
"경상남도 김해시 대청동","2**","단독","12m미만","138.87","199.5","202006","13","25,000","2011","계동로129번길",""
"경상남도 김해시 대청동","2**","단독","12m미만","377.31","213","202102","1","55,000","2003","계동로159번길",""
"경상남도 김해시 대청동","3**","단독","12m미만","420.69","260.2","202102","16","65,000","1980","번화1로20번길",""
"경상남도 김해시 대청동","7**","단독","12m미만","243.76","916","202006","1","142,500","1995","대청계곡길",""
"경상남도 김해시 대청동","5**","단독","8m미만","271.1","1124","202007","5","87,000","1996","대청계곡길",""
"경상남도 김해시 동상동","5**","단독","8m미만","21.84","33","202101","18","6,200","1966","호계로500번길",""
"경상남도 김해시 동상동","5**","단독","8m미만","124.47","114","202010","21","12,600","1994","호계로500번길",""
"경상남도 김해시 동상동","8**","단독","8m미만","33.44","122","202005","16","8,250","1956","호계로517번길",""
"경상남도 김해시 동상동","8**","단독","8m미만","79.97","122","202005","8","13,700","1968","분성로365번길",""
"경상남도 김해시 동상동","3**","단독","8m미만","68.94","125.4","202003","13","22,800","1987","호계로",""
"경상남도 김해시 동상동","3**","단독","8m미만","61.4","145","202012","22","9,500","1978","구지로",""
"경상남도 김해시 동상동","1***","단독","25m이상","221.1","145","202102","25","37,000","2018","가야로",""
"경상남도 김해시 동상동","7**","단독","8m미만","76.72","146","202005","18","16,000","1975","분성로366번길",""
"경상남도 김해시 동상동","7**","단독","8m미만","124.07","165","202006","19","23,000","1974","분성로376번길",""
"경상남도 김해시 동상동","7**","단독","8m미만","161.52","168","202006","29","14,000","1986","분성로",""
"경상남도 김해시 동상동","5**","단독","8m미만","74.7","169","202012","14","20,500","1960","분성로365번길",""
"경상남도 김해시 동상동","3**","단독","8m미만","119.85","198","202003","13","30,000","1977","호계로",""
"경상남도 김해시 동상동","7**","단독","8m미만","73.65","218","202010","27","15,500","1978","호계로",""
"경상남도 김해시 동상동","1***","단독","12m미만","504.13","240.4","202012","26","78,500","1980","호계로555번길",""
"경상남도 김해시 동상동","1*","단독","8m미만","63.28","260.57","202009","24","19,400","1985","가야로405번안길",""
"경상남도 김해시 동상동","3**","단독","8m미만","44.96","304","202003","25","26,780","1975","분성로365번길",""
"경상남도 김해시 무계동","3**","다가구","12m미만","472.14","313","202012","23","96,500","2017","장유로316번길",""
"경상남도 김해시 무계동","4**","단독","8m미만","40.82","29.7","202101","25","3,330","1970","장유로324번길",""
"경상남도 김해시 무계동","1**","단독","25m미만","79.34","43","202003","25","15,000","1978","장유로301번길",""
"경상남도 김해시 무계동","4**","단독","8m미만","184.74","165","202005","15","14,000","1991","장유로324번길",""
"경상남도 김해시 무계동","3**","단독","8m미만","143.22","208","202011","19","15,500","1987","장유로316번길",""
"경상남도 김해시 봉황동","1**","다가구","8m미만","180.8","162","202003","23","29,300","1983","봉황대안길",""
"경상남도 김해시 봉황동","2*","다가구","12m미만","449.92","221.8","202011","7","98,000","2013","김해대로2325번길",""
"경상남도 김해시 봉황동","1**","다가구","8m미만","137.74","224","202012","28","40,000","1988","봉황대안길",""
"경상남도 김해시 봉황동","9*","다가구","12m미만","196.36","482","202102","1","85,000","1985","김해대로2283번길",""
"경상남도 김해시 봉황동","3**","단독","12m미만","85.38","17","202009","28","15,000","1981","가락로93번길",""
"경상남도 김해시 봉황동","4**","단독","8m미만","23.32","61","202008","6","5,000","1968","분성로272번길",""
"경상남도 김해시 봉황동","1**","단독","8m미만","103.8","62","202011","9","27,000","2005","가야의길",""
"경상남도 김해시 봉황동","1*","단독","12m미만","120.98","113.1","202011","21","25,900","1986","가락로7번길",""
"경상남도 김해시 봉황동","2**","단독","8m미만","51.45","119","202102","4","20,000","1979","가락로23번길",""
"경상남도 김해시 봉황동","2**","단독","8m미만","51.45","119","202006","12","20,000","1979","가락로23번길",""
"경상남도 김해시 봉황동","4**","단독","8m미만","65.71","119","202011","28","17,300","1983","분성로271번길",""
"경상남도 김해시 봉황동","3**","단독","12m미만","66.16","124","202101","11","21,264","1978","가락로63번길",""
"경상남도 김해시 봉황동","1*","단독","12m미만","122.14","132.2","202006","25","40,000","1986","가락로15번길",""
"경상남도 김해시 봉황동","1*","단독","12m미만","155.01","132.2","202006","8","35,000","1986","가락로15번길",""
"경상남도 김해시 봉황동","2**","단독","12m미만","152.49","149","202005","26","26,500","1983","분성로302번길",""
"경상남도 김해시 봉황동","1**","단독","8m미만","73.98","151","202012","5","25,300","1985","봉황대안길",""
"경상남도 김해시 봉황동","4**","단독","8m미만","33","155","202005","30","13,200","1934","분성로283번길",""
"경상남도 김해시 봉황동","1*","단독","8m미만","80.27","155.1","202003","4","14,500","1986","가락로15번길",""
"경상남도 김해시 봉황동","2*","단독","12m미만","188.68","158.8","202101","15","24,000","1988","가락로15번길",""
"경상남도 김해시 봉황동","2**","단독","12m미만","100.33","228","202006","19","36,000","1937","봉황대길",""
"경상남도 김해시 봉황동","4**","단독","8m미만","97.02","291","202012","24","34,000","1968","분성로283번길",""
"경상남도 김해시 부곡동","1**","단독","8m미만","57.62","216","202012","14","12,000","1945","장유로55번길",""
"경상남도 김해시 부곡동","1***","단독","25m미만","139.44","502","202102","7","20,000","1980","서부로",""
"경상남도 김해시 부원동","1**","다가구","8m미만","99.81","154","202005","19","9,700","1986","김해대로2431번길",""
"경상남도 김해시 부원동","8**","다가구","8m미만","475.56","204","202102","10","78,000","2010","분성로318번길",""
"경상남도 김해시 부원동","*","다가구","12m미만","557","240.8","202005","11","81,347","2020","호계로472번길",""
"경상남도 김해시 부원동","2*","다가구","12m미만","442.7","265","202006","30","48,000","1995","분성로376번길",""
"경상남도 김해시 부원동","7*","다가구","12m미만","492.74","298","202007","28","64,000","2010","호계로438번길",""
"경상남도 김해시 부원동","6**","단독","8m미만","36.58","99","202004","10","5,000","1920","호계로438번길",""
"경상남도 김해시 부원동","6*","단독","8m미만","108.5","101","202005","27","8,200","1982","호계로452번길",""
"경상남도 김해시 부원동","1**","단독","12m미만","138.66","139","202102","3","27,000","1986","활천로15번길",""
"경상남도 김해시 부원동","8*","단독","12m미만","36.5","158","202101","18","21,000","1963","호계로438번길",""
"경상남도 김해시 부원동","7*","단독","12m미만","290.4","164","202003","3","36,500","2000","호계로438번길",""
"경상남도 김해시 부원동","8**","단독","12m미만","320.85","231","202007","21","51,500","1982","가락로63번길",""
"경상남도 김해시 부원동","6**","단독","8m미만","995.12","295.6","202010","7","145,000","1993","김해대로",""
"경상남도 김해시 부원동","6**","단독","12m미만","1140.61","337.1","202004","14","147,000","1988","김해대로2355번길",""
"경상남도 김해시 부원동","6**","단독","12m미만","2021.05","614.9","202005","20","315,000","2004","가락로29번길",""
"경상남도 김해시 불암동","2**","다가구","12m미만","493.57","301","202007","2","96,000","2016","식만로348번길",""
"경상남도 김해시 불암동","3*","다가구","8m미만","245.38","503","202012","30","195,000","1995","김해대로",""
"경상남도 김해시 불암동","3*","단독","8m미만","56.8","118","202101","11","30,000","1981","김해대로2725번길",""
"경상남도 김해시 불암동","2**","단독","8m미만","103.5","129","202011","23","24,000","1982","김해대로2795번길",""
"경상남도 김해시 불암동","9*","단독","8m미만","72.31","288","202101","11","55,000","1984","김해대로",""
"경상남도 김해시 불암동","9*","단독","8m미만","72.31","288","202005","27","55,000","1984","김해대로",""
"경상남도 김해시 불암동","1**","단독","8m미만","127.04","315","202101","7","33,000","1986","김해대로","20210305"
"경상남도 김해시 불암동","1**","단독","8m미만","127.04","315","202101","7","33,000","1986","김해대로",""
"경상남도 김해시 불암동","1**","단독","8m미만","84.92","347","202101","11","62,900","1983","김해대로2761번길",""
"경상남도 김해시 불암동","9*","단독","8m미만","158.53","905","202101","11","93,562","1976","김해대로",""
"경상남도 김해시 삼계동","1***","다가구","12m미만","395.84","242.5","202003","9","65,000","2009","가야로181번길",""
"경상남도 김해시 삼계동","1***","다가구","12m미만","300.44","310.9","202007","7","62,000","2007","가야로157번길",""
"경상남도 김해시 삼계동","1***","단독","12m미만","46.29","242.6","202101","18","47,000","2004","삼계중앙로5번길",""
"경상남도 김해시 삼계동","1***","단독","12m미만","96.75","264.9","202006","16","50,000","2011","가야로157번길",""
"경상남도 김해시 삼계동","1***","단독","25m미만","1351.03","376.1","202011","30","337,962","2002","삼계로55번길",""
"경상남도 김해시 삼계동","5**","단독","8m미만","131.04","448","202007","8","83,195","1980","가야로",""
"경상남도 김해시 삼문동","5**","다가구","12m미만","383.99","241.8","202011","14","69,000","2017","삼문로44번길",""
"경상남도 김해시 삼문동","5**","다가구","12m미만","377.95","245.4","202006","2","70,000","2012","삼문로57번길",""
"경상남도 김해시 삼문동","7*","다가구","12m미만","727.12","465.8","202008","25","81,250","2013","능동로7번길",""
"경상남도 김해시 삼문동","8*","단독","12m미만","359.16","216","202003","24","34,000","2003","능동로21번길",""
"경상남도 김해시 삼문동","5**","단독","12m미만","398.91","223.9","202011","3","55,000","2002","번화2로28번길",""
"경상남도 김해시 삼문동","6**","단독","12m미만","367.1","224.9","202011","21","61,000","2012","삼문로43번길",""
"경상남도 김해시 삼문동","5**","단독","25m미만","438.6","251.9","202005","28","58,500","2003","삼문로",""
"경상남도 김해시 삼방동","6**","다가구","8m미만","99.6","102.5","202006","11","11,300","1991","삼안로255번안길",""
"경상남도 김해시 삼방동","1**","다가구","8m미만","327.68","205.2","202010","6","73,000","2013","인제로220번길",""
"경상남도 김해시 삼방동","1**","다가구","25m미만","360.75","206.4","202005","11","110,000","1992","인제로200번길",""
"경상남도 김해시 삼방동","1**","다가구","25m이상","488.14","216.4","202006","20","43,700","1991","인제로",""
"경상남도 김해시 삼방동","2**","다가구","8m미만","192.48","218.8","202101","8","27,000","1997","삼안로184번길",""
"경상남도 김해시 삼방동","1**","다가구","25m미만","383.68","220.9","202010","14","44,500","1991","인제로220번길",""
"경상남도 김해시 삼방동","6**","다가구","8m미만","140.49","245.6","202008","5","32,000","1991","삼안로291번길",""
"경상남도 김해시 삼방동","1**","다가구","8m미만","493.47","291.3","202010","2","35,000","1992","삼안로195번길",""
"경상남도 김해시 삼방동","1**","단독","12m미만","123.31","167","202006","12","22,912","1980","분성로627번길",""
"경상남도 김해시 삼방동","6**","단독","8m미만","199.29","180.2","202101","18","19,000","1991","삼안로112번길",""
"경상남도 김해시 삼방동","1***","단독","-","133","185","202008","5","8,400","1972","인제로",""
"경상남도 김해시 삼방동","6**","단독","8m미만","214.54","194.1","202004","20","18,500","1991","삼안로221번길",""
"경상남도 김해시 삼방동","6**","단독","25m미만","478.34","201.7","202012","5","58,000","1992","삼안로",""
"경상남도 김해시 삼방동","1**","단독","8m미만","313.14","202","202009","2","83,500","2011","인제로210번길",""
"경상남도 김해시 삼방동","6**","단독","12m미만","99.6","207.2","202005","19","27,800","1990","삼안로255번안길",""
"경상남도 김해시 삼방동","6**","단독","12m미만","99.6","207.2","202005","19","27,800","1990","삼안로255번안길","20200520"
"경상남도 김해시 삼방동","6**","단독","8m미만","231.41","210.1","202012","31","23,700","1991","삼안로255번길",""
"경상남도 김해시 삼방동","6**","단독","12m미만","317.4","210.3","202004","5","32,000","1995","삼안로291번길",""
"경상남도 김해시 삼방동","6**","단독","8m미만","233.1","210.8","202101","21","29,800","1991","삼안로255번길",""
"경상남도 김해시 삼방동","6**","단독","8m미만","211.18","211.4","202012","4","27,000","1991","삼안로255번길",""
"경상남도 김해시 삼방동","6**","단독","8m미만","196.29","215.5","202007","22","29,000","1991","삼안로255번길",""
"경상남도 김해시 삼방동","6**","단독","25m미만","484.86","215.5","202009","1","76,500","1992","삼안로235번길",""
"경상남도 김해시 삼방동","6**","단독","12m미만","261.28","216.8","202011","3","70,000","1991","삼안로255번안길",""
"경상남도 김해시 삼방동","1**","단독","8m미만","209.99","217.3","202005","15","32,000","1996","인제로200번길",""
"경상남도 김해시 삼방동","6**","단독","8m미만","215.16","217.8","202011","25","27,500","1990","삼안로221번길",""
"경상남도 김해시 삼방동","6**","단독","8m미만","235.14","220.1","202009","15","24,900","1991","삼안로221번길",""
"경상남도 김해시 삼방동","6**","단독","25m미만","399.48","227.9","202011","20","55,000","1990","삼안로",""
"경상남도 김해시 삼방동","6**","단독","25m미만","265.58","228.7","202007","20","39,000","1990","삼안로235번길",""
"경상남도 김해시 삼방동","2**","단독","8m미만","159.45","234.9","202005","19","30,000","1995","삼안로184번길",""
"경상남도 김해시 삼방동","2**","단독","8m미만","159.45","234.9","202005","19","30,000","1995","삼안로184번길","20200526"
"경상남도 김해시 삼방동","1***","단독","8m미만","139.29","240","202009","19","42,000","2018","인제로398번길",""
"경상남도 김해시 삼방동","2**","단독","8m미만","165.24","257.5","202102","16","38,600","1980","삼안로112번길",""
"경상남도 김해시 삼방동","3*","단독","25m미만","396.07","263.6","202010","16","53,000","1994","삼안로",""
"경상남도 김해시 삼방동","6**","단독","12m미만","426.73","265.1","202101","17","49,700","1992","삼안로291번길",""
"경상남도 김해시 삼방동","6**","단독","8m미만","263.39","269.8","202010","15","38,000","1992","삼안로291번길",""
"경상남도 김해시 삼방동","1***","단독","8m미만","394.17","477","202008","1","74,377","2011","인제로398번길",""
"경상남도 김해시 삼방동","2*","단독","25m미만","513.44","785.9","202012","22","145,000","1997","삼안로",""
"경상남도 김해시 삼정동","9*","다가구","12m미만","156.7","108.8","202004","29","23,000","1992","활천로29번길",""
"경상남도 김해시 삼정동","6**","다가구","8m미만","123.66","114.4","202009","18","14,000","2001","김해대로2491번길",""
"경상남도 김해시 삼정동","6**","다가구","25m미만","313.74","156.1","202006","15","64,000","2010","활천로16번길",""
"경상남도 김해시 삼정동","2*","다가구","12m미만","302.94","169.2","202008","28","15,000","1997","활천로134번길",""
"경상남도 김해시 삼정동","6**","다가구","12m미만","395.88","222.9","202012","27","81,000","2013","활천로16번길",""
"경상남도 김해시 삼정동","6**","다가구","25m미만","476.61","246.9","202008","11","113,000","2014","활천로16번길",""
"경상남도 김해시 삼정동","1*","다가구","12m미만","452.7","266.1","202009","14","83,159","2017","분성로443번길",""
"경상남도 김해시 삼정동","6**","다가구","25m미만","494.26","280","202101","6","117,000","2015","김해대로2505번길",""
"경상남도 김해시 삼정동","6**","다가구","12m미만","631.2","361","202008","14","162,500","1994","김해대로2491번길",""
"경상남도 김해시 삼정동","5*","단독","8m미만","12.96","66","202011","24","3,200","2016","활천로",""
"경상남도 김해시 삼정동","7*","단독","12m미만","135.06","117.3","202007","9","9,300","1990","분성로442번길",""
"경상남도 김해시 삼정동","1**","단독","8m미만","59.3","160","202102","20","8,000","1982","분성로442번길","20210302"
"경상남도 김해시 삼정동","7*","단독","12m미만","278.99","167","202006","15","29,300","1988","활천로74번길","20200721"
"경상남도 김해시 삼정동","7*","단독","12m미만","278.99","167","202006","15","29,300","1988","활천로74번길",""
"경상남도 김해시 삼정동","6**","단독","12m미만","205.08","175","202006","13","28,000","1996","인제로39번길",""
"경상남도 김해시 삼정동","7*","단독","12m미만","436.25","177.8","202102","26","44,800","2012","분성로442번길",""
"경상남도 김해시 삼정동","4**","단독","8m미만","68.36","192","202012","14","7,000","1989","호계로300번길",""
"경상남도 김해시 삼정동","6**","단독","12m미만","464.92","196.9","202005","20","75,000","2000","인제로39번길",""
"경상남도 김해시 삼정동","2**","단독","8m미만","38.84","255","202102","9","30,000","1945","활천로36번길",""
"경상남도 김해시 삼정동","9*","단독","25m미만","365.95","261.6","202010","30","90,000","2006","활천로",""
"경상남도 김해시 삼정동","6**","단독","12m미만","441.11","270.5","202003","6","44,000","1995","김해대로2517번길",""
"경상남도 김해시 삼정동","5**","단독","12m미만","514.74","307","202011","14","87,000","2011","김해대로2453번길",""
"경상남도 김해시 삼정동","4*","단독","25m이상","61.84","307.4","202007","1","49,290","2015","분성로463번길",""
"경상남도 김해시 삼정동","5**","단독","8m미만","95.3","337","202005","11","32,500","2012","호계로300번길",""
"경상남도 김해시 삼정동","6**","단독","12m미만","199.66","417.6","202007","14","75,500","1998","김해대로2517번길",""
"경상남도 김해시 상동면 감노리","3**","단독","8m미만","60","172","202012","17","4,500","1978","동북로1109번길",""
"경상남도 김해시 상동면 감노리","2**","단독","8m미만","84.29","408","202012","15","12,000","1997","동북로1007번길",""
"경상남도 김해시 상동면 대감리","8**","단독","8m미만","74.84","130","202006","11","6,202","1988","상동로543번길",""
"경상남도 김해시 상동면 대감리","6**","단독","8m미만","92.46","320","202008","24","23,500","2003","상동로",""
"경상남도 김해시 상동면 대감리","9*","단독","8m미만","83.62","327","202003","18","14,000","1996","상동로685번길",""
"경상남도 김해시 상동면 대감리","9**","단독","8m미만","148.65","387","202003","17","11,500","2004","상동로543번길",""
"경상남도 김해시 상동면 대감리","3**","단독","8m미만","70.41","393","202011","21","9,500","1935","상동로685번길",""
"경상남도 김해시 상동면 대감리","7*","단독","8m미만","123.09","406","202009","2","15,700","1991","상동로685번길",""
"경상남도 김해시 상동면 대감리","8**","단독","8m미만","166.16","751","202006","11","41,140","1999","상동로543번길",""
"경상남도 김해시 상동면 매리","6**","단독","8m미만","61","221","202008","5","13,880","1983","동북로473번길",""
"경상남도 김해시 상동면 매리","6**","단독","8m미만","61","221","202102","25","13,880","1983","동북로473번길",""
"경상남도 김해시 상동면 매리","6**","단독","8m미만","89.45","704","202012","30","12,500","1945","동북로473번길",""
"경상남도 김해시 상동면 매리","6**","단독","8m미만","289.01","746","202011","5","22,000","1981","동북로473번길",""
"경상남도 김해시 상동면 매리","1**","단독","8m미만","983.4","1523","202005","12","119,000","2011","동북로437번길",""
"경상남도 김해시 상동면 묵방리","7**","단독","8m미만","63.2","258","202003","24","9,000","1988","장척로",""
"경상남도 김해시 상동면 묵방리","7*","단독","8m미만","88.9","422","202012","15","26,900","2005","장척로462번길",""
"경상남도 김해시 상동면 묵방리","6**","단독","8m미만","183.13","660","202007","24","40,522","2003","윗묵방길",""
"경상남도 김해시 상동면 여차리","2**","단독","8m미만","32","60","202008","19","8,350","2013","여차로",""
"경상남도 김해시 상동면 여차리","5**","단독","12m미만","59.69","191","202003","16","12,200","2005","여차로",""
"경상남도 김해시 상동면 여차리","7**","단독","12m미만","63.62","211","202102","26","9,000","2006","여차로",""
"경상남도 김해시 상동면 여차리","6**","단독","8m미만","69.15","319","202102","1","12,500","2004","여차로471번길",""
"경상남도 김해시 상동면 여차리","6**","단독","8m미만","112.23","433","202010","16","31,550","2017","여차로471번길",""
"경상남도 김해시 상동면 여차리","1***","단독","-","56.98","461","202009","28","20,124","2020","여차로",""
"경상남도 김해시 상동면 여차리","4*","단독","12m미만","90.32","494","202004","13","28,000","1967","동북로",""
"경상남도 김해시 상동면 여차리","5**","단독","8m미만","152.41","641","202007","9","49,000","2016","여차로471번안길","20200728"
"경상남도 김해시 상동면 여차리","5**","단독","8m미만","152.41","641","202007","9","49,000","2016","여차로471번안길",""
"경상남도 김해시 상동면 여차리","1***","단독","8m미만","98.98","661","202101","15","31,400","2012","여차로",""
"경상남도 김해시 상동면 여차리","1***","단독","8m미만","98.98","661","202101","15","32,000","2012","여차로","20210216"
"경상남도 김해시 상동면 여차리","6**","단독","8m미만","129","725","202011","14","44,000","2005","여차로471번길","20210216"
"경상남도 김해시 상동면 여차리","4**","단독","8m미만","81.7","748","202102","7","39,430","2013","여차로517번길",""
"경상남도 김해시 상동면 여차리","5**","단독","8m미만","178.89","888","202101","5","59,000","2011","여차로471번안길",""
"경상남도 김해시 상동면 여차리","5**","단독","8m미만","138.08","929","202010","1","61,500","2013","여차로471번안길",""
"경상남도 김해시 상동면 여차리","4**","단독","8m미만","197.6","992","202011","25","59,950","2008","여차로517번길",""
"경상남도 김해시 상동면 우계리","2**","단독","12m미만","130.68","293","202011","3","14,500","1996","상동로",""
"경상남도 김해시 상동면 우계리","2**","단독","12m미만","130.68","293","202011","3","14,500","1996","상동로","20210323"
"경상남도 김해시 상동면 우계리","1***","단독","8m미만","92.8","301","202102","10","15,700","1999","상동로197번길",""
"경상남도 김해시 생림면 나전리","2*","단독","8m미만","125.89","360","202008","13","51,190","2020","인제로",""
"경상남도 김해시 생림면 도요리","6**","단독","8m미만","57.25","351","202008","21","4,000","1962","안양로274번안길",""
"경상남도 김해시 생림면 마사리","7**","단독","8m미만","69.4","447","202010","24","15,500","1993","마사로462번길",""
"경상남도 김해시 생림면 마사리","1***","단독","8m미만","83.61","452","202009","16","15,000","2009","금곡로383번길",""
"경상남도 김해시 생림면 마사리","2**","단독","8m미만","167.98","659","202101","15","35,700","2011","마사로385번길",""
"경상남도 김해시 생림면 마사리","1**","단독","8m미만","92.31","662","202004","14","21,820","2012","마사로385번길",""
"경상남도 김해시 생림면 봉림리","5**","다가구","8m미만","129.6","347","202009","21","15,000","2011","장재로520번길",""
"경상남도 김해시 생림면 봉림리","4**","다가구","12m미만","427.56","436","202005","28","45,700","2008","봉림로21번길",""
"경상남도 김해시 생림면 봉림리","1***","다가구","8m미만","585.36","608","202005","28","63,850","2008","봉림로21번길",""
"경상남도 김해시 생림면 봉림리","7**","단독","8m미만","30","72","202007","6","1,000","2002","봉림로98번길",""
"경상남도 김해시 생림면 봉림리","6**","단독","12m미만","69","122.5","202006","29","6,300","1980","봉림로21번길",""
"경상남도 김해시 생림면 봉림리","1***","단독","8m미만","70.56","206.9","202010","13","8,000","2012","봉림로21번길",""
"경상남도 김해시 생림면 사촌리","3**","단독","8m미만","99.82","254","202003","11","27,000","2019","나전로442번길",""
"경상남도 김해시 생림면 사촌리","3**","단독","8m미만","99.82","255","202005","12","27,500","2019","null",""
"경상남도 김해시 생림면 사촌리","3**","단독","8m미만","99.82","255","202102","14","27,500","2019","null",""
"경상남도 김해시 생림면 사촌리","3**","단독","8m미만","99.82","255","202005","18","27,300","2019","null",""
"경상남도 김해시 생림면 사촌리","3**","단독","8m미만","99.91","255","202010","20","29,000","2020","나전로442번길",""
"경상남도 김해시 생림면 사촌리","3**","단독","8m미만","99.44","265","202010","30","28,150","2020","나전로442번길",""
"경상남도 김해시 생림면 사촌리","3**","단독","-","99.91","370","202012","12","38,500","2020","나전로442번길",""
"경상남도 김해시 생림면 사촌리","1**","단독","8m미만","294.7","827","202004","6","38,300","1999","나전로428번길",""
"경상남도 김해시 생림면 생철리","1***","단독","8m미만","65.7","189","202012","11","6,870","2013","마사로241번길",""
"경상남도 김해시 생림면 생철리","2**","단독","12m미만","75.6","239","202005","18","13,300","1992","마사로",""
"경상남도 김해시 생림면 생철리","7**","단독","12m미만","123.87","331","202004","25","18,000","1997","마사로",""
"경상남도 김해시 생림면 생철리","2**","단독","8m미만","107.1","431","202009","25","23,000","1990","마사로",""
"경상남도 김해시 생림면 생철리","9*","단독","8m미만","140.73","521","202007","27","32,000","2013","안양로46번길",""
"경상남도 김해시 생림면 생철리","9*","단독","8m미만","48.1","656","202006","11","25,000","2013","안양로46번길",""
"경상남도 김해시 생림면 안양리","8**","단독","8m미만","39.9","450","202012","10","12,300","1925","안양로358번길",""
