"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 경상남도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"경상남도 거제시 일운면 소동리","100","0100","0000","아름드리빌","84.828","199.13","202012","17","19,750","1","2012","소동6길 17",""
"경상남도 거제시 일운면 옥림리","227","0227","0000","거제리우","84.7837","115.56","202006","30","32,188","3","2015","옥림3길 30",""
"경상남도 거제시 일운면 옥림리","227","0227","0000","거제리우","84.8847","115.7","202007","16","19,700","4","2015","옥림3길 30",""
"경상남도 거제시 일운면 옥림리","227","0227","0000","거제리우","84.7837","115.56","202010","5","21,000","4","2015","옥림3길 30",""
"경상남도 거제시 일운면 옥림리","227","0227","0000","거제리우","69.3634","94.55","202102","8","24,400","4","2015","옥림3길 30",""
"경상남도 거제시 장목면 외포리","1251-10","1251","0010","디오션뷰","84.97","124.33","202102","23","33,700","2","2016","옥포대첩로 536-23",""
"경상남도 거제시 장목면 외포리","1376-3","1376","0003","청담더힐","125.3612","180.63","202011","23","40,000","2","2016","대계1길 53-12",""
"경상남도 거제시 장목면 외포리","1376-11","1376","0011","청담빌리지Ⅰ","84.17","114.48","202010","23","16,500","4","2014","대계1길 53-7",""
"경상남도 거제시 장목면 외포리","1376-11","1376","0011","청담빌리지Ⅰ","84.17","114.48","202011","18","17,000","3","2014","대계1길 53-7",""
"경상남도 거제시 장목면 장목리","238-1","0238","0001","거북","40.79","48.7","202102","18","2,500","3","1999","거제북로 1133",""
"경상남도 거제시 장목면 장목리","238-1","0238","0001","거북","40.79","48.7","202102","18","2,500","3","1999","거제북로 1133",""
"경상남도 거제시 장목면 장목리","239-39","0239","0039","국민주택(가-다동)","61.15","86.63","202011","19","6,200","2","1985","거제북로 1124",""
"경상남도 거제시 장승포동","556-5","0556","0005","대호빌라","65.585","48.7","202101","7","6,000","2","2003","마전8길 13",""
"경상남도 거제시 장평동","726-4","0726","0004","거제일성한빛빌라","59.7","45.2","202007","1","6,200","4","1996","장평3로5길 38",""
"경상남도 거제시 장평동","726-4","0726","0004","거제일성한빛빌라","59.89","45.34","202102","5","5,700","3","1996","장평3로5길 38",""
"경상남도 거제시 장평동","58-18","0058","0018","성아빌라","53.9","29.96","202102","3","4,100","2","1995","장평로1길 6","20210326"
"경상남도 거제시 장평동","116-2","0116","0002","허브카운티1단지","64.56","115.74","202003","18","12,800","2","2014","장평2로 60",""
"경상남도 거제시 장평동","116-2","0116","0002","허브카운티1단지","64.56","115.74","202005","26","12,300","2","2014","장평2로 60",""
"경상남도 거제시 장평동","116-2","0116","0002","허브카운티1단지","84.78","150.77","202011","19","16,000","1","2014","장평2로 60",""
"경상남도 거제시 장평동","116-2","0116","0002","허브카운티1단지","64.56","115.74","202012","21","14,000","1","2014","장평2로 60",""
"경상남도 거제시 장평동","116-2","0116","0002","허브카운티1단지","84.78","150.77","202102","15","17,000","2","2014","장평2로 60",""
"경상남도 거제시 하청면 하청리","349","0349","0000","국민주택가동나동","47.61","74.56","202012","17","2,400","3","1984","하청2길 10",""
"경상남도 거제시 하청면 하청리","349","0349","0000","국민주택가동나동","47.61","74.56","202101","7","3,500","2","1984","하청2길 10",""
"경상남도 거제시 하청면 하청리","349","0349","0000","국민주택가동나동","47.61","74.56","202102","17","3,600","2","1984","하청2길 10",""
"경상남도 거창군 가조면 마상리","2","0002","0000","장군","58.632","76.01","202007","8","9,500","2","2014","마상3길 49",""
"경상남도 거창군 가조면 수월리","491-6","0491","0006","트윈빌","60.21","53.47","202003","13","12,000","4","2018","월포2길 31",""
"경상남도 거창군 가조면 수월리","491-6","0491","0006","트윈빌","60.21","53.47","202009","21","11,000","3","2018","월포2길 31",""
"경상남도 거창군 가조면 수월리","491-6","0491","0006","트윈빌","75.48","67.03","202010","15","14,000","3","2018","월포2길 31",""
"경상남도 거창군 가조면 수월리","491-6","0491","0006","트윈빌","77.11","68.48","202012","17","13,000","5","2018","월포2길 31",""
"경상남도 거창군 가조면 수월리","491-6","0491","0006","트윈빌","75.48","67.03","202102","23","13,500","4","2018","월포2길 31",""
"경상남도 거창군 가조면 수월리","529","0529","0000","황제골든빌","76.13","66.1","202007","20","8,500","2","2004","월포1길 28",""
"경상남도 거창군 거창읍 가지리","277","0277","0000","대선빌라","82.79","86.11","202011","4","7,500","1","1997","거열로4길 127",""
"경상남도 거창군 거창읍 가지리","1323-29","1323","0029","대성빌라","55.92","45.6","202003","10","5,200","1","2001","거열로7길 94",""
"경상남도 거창군 거창읍 가지리","1323-29","1323","0029","대성빌라","78.84","64.2","202010","30","8,000","1","2001","거열로7길 94",""
"경상남도 거창군 거창읍 가지리","1323-29","1323","0029","대성빌라","78.84","64.2","202011","3","7,000","2","2001","거열로7길 94",""
"경상남도 거창군 거창읍 가지리","463","0463","0000","동원2차그린빌B동","76.22","78.13","202008","20","11,400","3","2006","거열로4길 160",""
"경상남도 거창군 거창읍 가지리","463-4","0463","0004","동원2차그린빌C동","76.22","76.88","202102","5","9,000","1","2006","거열로4길 160",""
"경상남도 거창군 거창읍 김천리","238-4","0238","0004","드림빌리지3차","72.43","47.04","202004","14","9,000","2","2011","김천1길 51",""
"경상남도 거창군 거창읍 김천리","238-4","0238","0004","드림빌리지3차","69.29","45","202012","23","9,700","4","2011","김천1길 51",""
"경상남도 거창군 거창읍 김천리","238-4","0238","0004","드림빌리지3차","67.23","43.67","202102","5","11,500","3","2011","김천1길 51",""
"경상남도 거창군 거창읍 김천리","207-3","0207","0003","상아빌라","83.25","45.29","202006","23","6,700","1","1993","수남로 2203-8",""
"경상남도 거창군 거창읍 대동리","604-1","0604","0001","그린맨션C동","51.36","40.42","202010","13","4,100","3","1991","거열로2길 34-14",""
"경상남도 거창군 거창읍 대동리","136-15","0136","0015","대동빌라","104.91","83.17","202101","12","13,000","4","1997","강양2길 36",""
"경상남도 거창군 거창읍 대동리","579-7","0579","0007","동방아트빌2차","75.35","45.55","202011","23","8,700","4","2003","거열로3길 66-3",""
"경상남도 거창군 거창읍 대동리","785-5","0785","0005","라일락A동","76.68","61.33","202006","25","8,650","2","1989","거창대로3길 21-4",""
"경상남도 거창군 거창읍 대동리","55-1","0055","0001","목련빌라","75.285","70.25","202007","22","6,000","1","1989","강양5길 62",""
"경상남도 거창군 거창읍 대동리","55-1","0055","0001","목련빌라","73.665","70.25","202102","8","7,900","2","1989","강양5길 62","20210310"
"경상남도 거창군 거창읍 대동리","693-1","0693","0001","비둘기맨션","78.75","81.46","202101","25","8,000","1","1983","거열로1길 11",""
"경상남도 거창군 거창읍 대동리","141-1","0141","0001","삼성하이츠빌A동","78.27","94.76","202009","14","8,450","2","2002","거열로 234-14",""
"경상남도 거창군 거창읍 대동리","681-3","0681","0003","삼창국민주택","48.6","45.79","202005","4","6,000","1","1987","거열로2길 18",""
