"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 상업/업무용(매매)"
"주소구분 : 지번주소"
"시도 : 경상남도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","유형","지번","도로명","용도지역","건축물주용도","도로조건","전용/연면적(㎡)","대지면적(㎡)","거래금액(만원)","층","계약년월","계약일","지분구분","건축년도","해제사유발생일"
"경상남도 김해시 대청동","일반","5*","번화1로75번길","중심상업","숙박","25m미만","1396.42","634.40","273,000","null","202102","23"," ","2002",""
"경상남도 김해시 동상동","일반","1***","가야로","제2종일반주거","제2종근린생활","25m이상","131.04","269.90","71,000","null","202006","10"," ","2011",""
"경상남도 김해시 동상동","집합","1***","가야로","준주거","판매","25m이상","68.87"," ","53,439","1","202007","1"," ","2017",""
"경상남도 김해시 동상동","집합","7**","분성로376번길","제2종일반주거","제2종근린생활","12m미만","295.17"," ","20,000","4","202011","5"," ","2002",""
"경상남도 김해시 동상동","집합","1***","가야로","준주거","판매","25m이상","68.87"," ","53,439","1","202011","19"," ","2017",""
"경상남도 김해시 동상동","일반","1***","가야로","제2종일반주거","제2종근린생활","25m이상","138.6","234.60","55,500","null","202011","30"," ","2015",""
"경상남도 김해시 동상동","일반","6**","분성로","제2종일반주거","제2종근린생활","25m미만","202.44","110.00","37,000","null","202012","19"," ","1996",""
"경상남도 김해시 동상동","집합","8**","구지로180번길","일반상업","제1종근린생활","8m미만","27.37"," ","21,000","null","202012","28"," ","1986",""
"경상남도 김해시 동상동","일반","1***","가야로","제2종일반주거","제1종근린생활","25m이상","914.97","599.00","125,000","null","202102","18"," ","2015",""
"경상남도 김해시 명법동","일반","6**","금관대로804번길","생산녹지","제2종근린생활","12m미만","80","1430.00","99,900","null","202102","18"," ","2017",""
"경상남도 김해시 무계동","집합","5**","무계로","용도미지정","제1종근린생활","-","31.71"," ","24,000","1","202003","30"," ","2018",""
"경상남도 김해시 무계동","집합","5**","무계로","제2종일반주거","제1종근린생활","-","31.71"," ","8,500","2","202004","14"," ","2018",""
"경상남도 김해시 무계동","일반","2**","장유로","일반상업","기타","25m미만","1182.72","463.00","132,000","null","202004","28"," ","1996",""
"경상남도 김해시 무계동","집합","5**","무계로","용도미지정","제1종근린생활","25m이상","27.83"," ","7,235","2","202007","4"," ","2018","20200710"
"경상남도 김해시 무계동","집합","5**","무계로","용도미지정","제1종근린생활","25m이상","28.35"," ","19,331","1","202007","4"," ","2018","20200710"
"경상남도 김해시 무계동","집합","1**","금관대로599번길","제3종일반주거","제2종근린생활","25m미만","30"," ","3,700","3","202008","4"," ","2000",""
"경상남도 김해시 무계동","집합","1**","금관대로599번길","제3종일반주거","제1종근린생활","25m미만","56"," ","13,900","1","202011","19"," ","2000",""
"경상남도 김해시 무계동","집합","1**","금관대로599번길","제3종일반주거","제1종근린생활","25m미만","17.5"," ","5,600","1","202012","2"," ","2000",""
"경상남도 김해시 무계동","집합","5**","무계로","제2종일반주거","제1종근린생활","25m이상","27.83"," ","29,700","1","202012","15"," ","2018",""
"경상남도 김해시 무계동","집합","5**","장유로307번길","제2종일반주거","제2종근린생활","-","34.2"," ","15,746","1","202102","3"," ","2020",""
"경상남도 김해시 무계동","집합","5**","장유로307번길","제2종일반주거","제2종근린생활","-","34.2"," ","15,746","1","202102","3"," ","2020",""
"경상남도 김해시 무계동","집합","5**","장유로307번길","제2종일반주거","제2종근린생활","-","34.2"," ","15,746","1","202102","3"," ","2020",""
"경상남도 김해시 무계동","집합","5**","장유로307번길","제2종일반주거","제2종근린생활","-","34.2"," ","15,746","1","202102","3"," ","2020",""
"경상남도 김해시 무계동","집합","5**","장유로307번길","제2종일반주거","제2종근린생활","-","34.2"," ","15,746","1","202102","3"," ","2020",""
"경상남도 김해시 무계동","집합","5**","장유로307번길","제2종일반주거","제2종근린생활","-","34.2"," ","15,746","1","202102","3"," ","2020",""
"경상남도 김해시 무계동","집합","5**","장유로307번길","제2종일반주거","제2종근린생활","-","34.2"," ","15,746","1","202102","3"," ","2020",""
"경상남도 김해시 봉황동","일반","2*","김해대로2315번길","제2종일반주거","제2종근린생활","12m미만","488.5","829.80","105,370","null","202003","16"," ","1990","20200420"
"경상남도 김해시 봉황동","일반","2*","-","제2종일반주거","기타","12m미만","1250.1","2398.50","304,630","null","202003","16"," ","1990","20200420"
"경상남도 김해시 봉황동","일반","2*","김해대로2315번길","제2종일반주거","제2종근린생활","12m미만","488.5","829.80","98,060","null","202004","25"," ","1990",""
"경상남도 김해시 봉황동","일반","1**","봉황대길","제2종일반주거","제2종근린생활","12m미만","70.49","148.00","38,800","null","202005","9"," ","1977",""
"경상남도 김해시 봉황동","일반","4**","가야의길","제2종일반주거","제2종근린생활","12m미만","124.8","115.00","43,000","null","202006","1"," ","2019",""
"경상남도 김해시 봉황동","일반","4**","가락로93번길","제1종일반주거","제2종근린생활","12m미만","332.24","978.00","190,000","null","202008","7"," ","1993",""
"경상남도 김해시 봉황동","일반","4**","가락로93번길","제1종일반주거","제2종근린생활","12m미만","332.24","978.00","190,000","null","202008","7"," ","1993","20201214"
"경상남도 김해시 봉황동","일반","4**","분성로271번길","제1종일반주거","제1종근린생활","8m미만","58.5","104.00","22,000","null","202008","8"," ","1993",""
"경상남도 김해시 봉황동","일반","4**","분성로271번길","제1종일반주거","제1종근린생활","8m미만","58.5","104.00","22,000","null","202008","8"," ","1993","20201211"
"경상남도 김해시 봉황동","집합","4**","가야의길","제2종일반주거","제2종근린생활","12m미만","43.32"," ","9,100","null","202009","16"," ","1989",""
"경상남도 김해시 봉황동","일반","1*","봉황대길","제2종일반주거","제2종근린생활","8m미만","82.89","196.00","33,600","null","202012","4"," ","1977",""
"경상남도 김해시 봉황동","일반","1**","봉황대길","제2종일반주거","제2종근린생활","12m미만","70.49","148.00","35,000","null","202101","19"," ","1977",""
"경상남도 김해시 부곡동","집합","1***","능동로155번길","근린상업","제1종근린생활","25m이상","102"," ","13,000","6","202003","5"," ","2003",""
"경상남도 김해시 부곡동","집합","1***","능동로155번길","근린상업","제2종근린생활","25m이상","123"," ","15,000","6","202003","5"," ","2003",""
"경상남도 김해시 부곡동","일반","7**","장유로149번길","준공업","제2종근린생활","8m미만","424.44","1073.00","91,500","null","202003","6"," ","2002",""
"경상남도 김해시 부곡동","집합","1***","장유로222번길","근린상업","교육연구","25m미만","188.22"," ","27,000","5","202006","2"," ","2003",""
"경상남도 김해시 부곡동","집합","8**","월산로","제3종일반주거","제1종근린생활","25m미만","28"," ","11,600","1","202007","2"," ","2001",""
"경상남도 김해시 부곡동","집합","8**","월산로","제3종일반주거","제1종근린생활","25m미만","28"," ","11,600","10","202007","2"," ","2001",""
"경상남도 김해시 부곡동","집합","8**","월산로","제3종일반주거","제1종근린생활","25m미만","28"," ","11,600","10","202007","2"," ","2001",""
"경상남도 김해시 부곡동","집합","8**","월산로","제3종일반주거","제1종근린생활","25m미만","28"," ","11,600","10","202007","2"," ","2001",""
"경상남도 김해시 부곡동","집합","8**","월산로","제3종일반주거","제1종근린생활","25m미만","28"," ","14,000","1","202007","2"," ","2001",""
"경상남도 김해시 부곡동","집합","8**","월산로","제3종일반주거","제1종근린생활","25m미만","28"," ","11,600","1","202007","2"," ","2001",""
"경상남도 김해시 부곡동","집합","8**","월산로","제3종일반주거","제1종근린생활","25m미만","28"," ","11,600","1","202007","2"," ","2001",""
"경상남도 김해시 부곡동","집합","8**","월산로","제3종일반주거","제1종근린생활","25m미만","28"," ","14,000","10","202007","2"," ","2001",""
"경상남도 김해시 부곡동","집합","1***","장유로222번길","근린상업","제2종근린생활","25m미만","78.32"," ","13,000","2","202007","18"," ","2002",""
"경상남도 김해시 부곡동","집합","1***","월산로","제3종일반주거","제2종근린생활","25m미만","101.52"," ","11,000","5","202007","23"," ","2003",""
"경상남도 김해시 부곡동","집합","1***","월산로","제3종일반주거","제2종근린생활","25m미만","92.12"," ","9,700","5","202007","23"," ","2003",""
"경상남도 김해시 부곡동","집합","1***","월산로","제3종일반주거","제2종근린생활","25m미만","86.4"," ","9,100","5","202007","23"," ","2003",""
"경상남도 김해시 부곡동","집합","1***","월산로","제3종일반주거","제2종근린생활","25m미만","86.4"," ","9,100","4","202007","23"," ","2003",""
"경상남도 김해시 부곡동","집합","1***","월산로","제3종일반주거","제2종근린생활","25m미만","109.89"," ","12,000","4","202007","23"," ","2003",""
"경상남도 김해시 부곡동","집합","1***","월산로","제3종일반주거","제2종근린생활","25m미만","99.14"," ","10,000","4","202007","23"," ","2003",""
"경상남도 김해시 부곡동","집합","1***","월산로","제3종일반주거","제2종근린생활","25m미만","86.4"," ","9,100","3","202007","23"," ","2003",""
"경상남도 김해시 부곡동","집합","1***","능동로155번길","근린상업","제2종근린생활","25m미만","254.43"," ","28,000","5","202007","27"," ","2007",""
"경상남도 김해시 부곡동","집합","1***","월산로","제3종일반주거","제1종근린생활","25m미만","30.06"," ","17,400","null","202007","28"," ","2002",""
"경상남도 김해시 부곡동","집합","1***","-","근린상업","제2종근린생활","25m미만","135.29"," ","21,000","3","202008","18"," ","2004",""
"경상남도 김해시 부곡동","집합","8**","월산로","제3종일반주거","제2종근린생활","25m미만","28"," ","14,600","1","202008","20"," ","2002",""
"경상남도 김해시 부곡동","집합","8**","월산로","제3종일반주거","제2종근린생활","25m미만","28"," ","12,600","1","202008","20"," ","2002",""
"경상남도 김해시 부곡동","집합","8**","월산로","제3종일반주거","제2종근린생활","25m미만","28"," ","12,600","1","202008","20"," ","2002",""
"경상남도 김해시 부곡동","집합","1***","장유로","근린상업","제2종근린생활","25m이상","229.01"," ","24,000","7","202009","15"," ","2003",""
"경상남도 김해시 부곡동","집합","8**","월산로","제3종일반주거","제1종근린생활","25m미만","33.11"," ","22,000","1","202009","26"," ","2003",""
"경상남도 김해시 부곡동","집합","1***","능동로","근린상업","제1종근린생활","25m이상","231.27"," ","55,000","3","202010","10"," ","2001",""
"경상남도 김해시 부곡동","집합","1***","월산로","제3종일반주거","제1종근린생활","25m이상","32"," ","19,500","1","202010","13"," ","2000",""
"경상남도 김해시 부곡동","집합","8**","월산로","준주거","제2종근린생활","25m미만","104.39"," ","24,000","2","202010","26"," ","2017",""
"경상남도 김해시 부곡동","집합","8**","월산로","제3종일반주거","제2종근린생활","25m미만","28"," ","14,600","1","202010","27"," ","2001",""
"경상남도 김해시 부곡동","집합","8**","월산로","제3종일반주거","제1종근린생활","25m미만","28"," ","12,600","1","202010","27"," ","2001",""
"경상남도 김해시 부곡동","집합","8**","월산로","제3종일반주거","제1종근린생활","25m미만","28"," ","12,600","1","202010","27"," ","2001",""
"경상남도 김해시 부곡동","집합","1***","능동로155번길","근린상업","제2종근린생활","25m미만","39.06"," ","48,800","1","202010","29"," ","2003",""
"경상남도 김해시 부곡동","집합","1***","능동로149번길","근린상업","교육연구","25m미만","146.46"," ","19,400","4","202011","4"," ","2004",""
"경상남도 김해시 부곡동","집합","1***","-","근린상업","제1종근린생활","25m미만","104"," ","121,000","1","202011","7"," ","2004",""
"경상남도 김해시 부곡동","집합","1***","능동로149번길","제3종일반주거","제2종근린생활","8m미만","42"," ","19,000","1","202012","10"," ","2002",""
"경상남도 김해시 부곡동","집합","1***","능동로149번길","제3종일반주거","제2종근린생활","8m미만","9.36"," ","6,500","1","202012","10"," ","2002",""
"경상남도 김해시 부곡동","집합","1***","능동로149번길","제3종일반주거","제2종근린생활","8m미만","12.24"," ","6,500","1","202012","10"," ","2002",""
"경상남도 김해시 부곡동","집합","1***","능동로149번길","제3종일반주거","제2종근린생활","8m미만","14.4"," ","8,000","1","202012","10"," ","2002",""
"경상남도 김해시 부곡동","집합","1***","능동로155번길","근린상업","제2종근린생활","25m미만","273.72"," ","35,000","2","202012","18"," ","2007",""
"경상남도 김해시 부곡동","집합","1***","장유로222번길","근린상업","제2종근린생활","25m미만","63.99"," ","12,500","null","202102","3"," ","2002",""
"경상남도 김해시 부원동","일반","6**","가락로30번길","일반상업","제1종근린생활","12m미만","326.04","165.00","78,000","null","202004","10"," ","1985",""
"경상남도 김해시 부원동","일반","6**","가락로16번길","일반상업","제2종근린생활","12m미만","199.93","147.40","58,800","null","202004","11"," ","1996",""
"경상남도 김해시 부원동","일반","8**","가락로","일반상업","숙박","8m미만","143.81","99.00","14,000","null","202004","24"," ","1984",""
"경상남도 김해시 부원동","집합","1***","김해대로","일반상업","판매","25m이상","42.95"," ","13,000","null","202005","4"," ","2014",""
"경상남도 김해시 부원동","일반","6**","김해대로2371번길","준주거","제1종근린생활","12m미만","88.36","74.90","20,000","null","202005","6"," ","1985",""
"경상남도 김해시 부원동","일반","1**","활천로15번길","제2종일반주거","제2종근린생활","12m미만","49.71","90.40","12,800","null","202005","26"," ","2000",""
"경상남도 김해시 부원동","집합","1***","김해대로","일반상업","판매","25m이상","81.04"," ","90,569","null","202006","1"," ","2014",""
"경상남도 김해시 부원동","일반","6**","가락로30번길","일반상업","숙박","12m미만","990.31","396.50","140,000","null","202006","25"," ","1990",""
"경상남도 김해시 부원동","집합","6**","가락로30번길","일반상업","제1종근린생활","12m미만","81.6"," ","28,480","2","202006","29"," ","2018",""
"경상남도 김해시 부원동","집합","6**","가락로30번길","일반상업","제1종근린생활","12m미만","53.55"," ","18,100","1","202006","29"," ","2018",""
"경상남도 김해시 부원동","집합","6**","가락로30번길","일반상업","제1종근린생활","12m미만","44.44"," ","14,940","1","202006","29"," ","2018",""
"경상남도 김해시 부원동","집합","6**","가락로30번길","일반상업","제1종근린생활","12m미만","54.07"," ","18,180","1","202006","29"," ","2018",""
"경상남도 김해시 부원동","집합","6**","가락로30번길","일반상업","제1종근린생활","12m미만","49.96"," ","16,790","1","202006","29"," ","2018",""
"경상남도 김해시 부원동","집합","6**","가락로30번길","일반상업","제2종근린생활","12m미만","113.07"," ","39,460","3","202006","29"," ","2018",""
"경상남도 김해시 부원동","집합","6**","가락로30번길","일반상업","제2종근린생활","12m미만","66.68"," ","23,270","3","202006","29"," ","2018",""
"경상남도 김해시 부원동","집합","6**","가락로30번길","일반상업","제2종근린생활","12m미만","81.6"," ","28,480","3","202006","29"," ","2018",""
"경상남도 김해시 부원동","집합","6**","가락로30번길","일반상업","제2종근린생활","12m미만","81.6"," ","28,480","3","202006","29"," ","2018",""
"경상남도 김해시 부원동","집합","6**","가락로30번길","일반상업","제1종근린생활","12m미만","53.55"," ","18,610","3","202006","29"," ","2018",""
"경상남도 김해시 부원동","집합","6**","가락로30번길","일반상업","제1종근린생활","12m미만","53.55"," ","18,690","2","202006","29"," ","2018",""
"경상남도 김해시 부원동","집합","6**","가락로30번길","일반상업","기타","12m미만","261.35"," ","91,220","2","202006","29"," ","2018",""
"경상남도 김해시 부원동","집합","6**","가락로30번길","일반상업","제1종근린생활","12m미만","98.04"," ","35,300","4","202006","29"," ","2018",""
"경상남도 김해시 부원동","일반","7**","가락로50번길","일반상업","제1종근린생활","8m미만","49.26","27.00","5,000","null","202007","8"," ","1992",""
"경상남도 김해시 부원동","집합","1**","활천로","제2종일반주거","제2종근린생활","25m미만","60.5"," ","15,200","1","202007","31"," ","2005",""
"경상남도 김해시 부원동","집합","1***","김해대로","일반상업","제2종근린생활","25m이상","523.87"," ","99,639","null","202008","24"," ","2014",""
"경상남도 김해시 부원동","집합","1***","김해대로","일반상업","제1종근린생활","25m이상","61.85"," ","11,765","null","202008","24"," ","2014",""
"경상남도 김해시 부원동","집합","1***","김해대로","일반상업","기타","25m이상","164.36"," ","31,261","null","202008","24"," ","2014",""
"경상남도 김해시 부원동","집합","1***","김해대로","일반상업","제1종근린생활","25m이상","1770.87"," ","336,816","null","202008","24"," ","2014",""
"경상남도 김해시 부원동","집합","1***","김해대로","일반상업","판매","25m이상","28.17"," ","12,300","2","202010","3"," ","2014",""
"경상남도 김해시 부원동","집합","6**","김해대로","일반상업","제2종근린생활","25m이상","32.2"," ","32,300","2","202011","4"," ","2018",""
"경상남도 김해시 부원동","집합","6**","호계로","일반상업","업무","25m미만","45.88"," ","17,800","1","202012","15"," ","2004",""
"경상남도 김해시 부원동","일반","6**","김해대로2355번길","일반상업","숙박","8m미만","320.56","218.50","45,000","null","202101","27"," ","1987","20210324"
"경상남도 김해시 부원동","집합","3*","분성로376번길","제2종일반주거","제2종근린생활","12m미만","107.94"," ","30,887","3","202102","2"," ","2020",""
"경상남도 김해시 부원동","집합","3*","분성로376번길","제2종일반주거","제1종근린생활","12m미만","95.54"," ","27,340","1","202102","2"," ","2020",""
"경상남도 김해시 부원동","집합","3*","분성로376번길","제2종일반주거","제2종근린생활","12m미만","107.94"," ","30,887","2","202102","2"," ","2020",""
"경상남도 김해시 부원동","집합","3*","분성로376번길","제2종일반주거","제2종근린생활","12m미만","107.94"," ","30,887","4","202102","2"," ","2020",""
"경상남도 김해시 부원동","일반","6**","김해대로2385번길","제2종일반주거","제1종근린생활","12m미만","274.23","126.60","56,500","null","202102","5"," ","2014",""
"경상남도 김해시 불암동","일반","9*","김해대로","제2종일반주거","제1종근린생활","25m이상","63.35","53.00","31,636","null","202101","11"," ","2002",""
"경상남도 김해시 불암동","일반","9*","김해대로","제2종일반주거","제1종근린생활","25m이상","63.35","53.00","31,636","null","202101","11"," ","2002",""
"경상남도 김해시 불암동","일반","9*","-","제2종일반주거","제2종근린생활","25m이상","21","162.00","65,894","null","202101","11"," ","1998",""
"경상남도 김해시 불암동","일반","2**","대동로","제1종일반주거","제2종근린생활","25m미만","163.35","331.00","65,000","null","202102","26"," ","2014",""
"경상남도 김해시 삼계동","일반","1***","해반천로144번길","일반상업","제2종근린생활","25m미만","490","404.70","220,000","null","202003","3"," ","2009",""
"경상남도 김해시 삼계동","집합","1***","삼계중앙로","일반상업","제1종근린생활","25m이상","135.94"," ","27,500","3","202004","23"," ","2003",""
"경상남도 김해시 삼계동","집합","1***","삼계중앙로","일반상업","제2종근린생활","25m이상","403.35"," ","82,500","3","202004","23"," ","2003",""
"경상남도 김해시 삼계동","집합","1***","삼계중앙로","일반상업","제1종근린생활","25m이상","119.28"," ","120,000","1","202005","6"," ","2017",""
"경상남도 김해시 삼계동","집합","1***","삼계중앙로","일반상업","제1종근린생활","25m이상","133.68"," ","85,000","1","202005","6"," ","2017",""
"경상남도 김해시 삼계동","집합","1***","해반천로144번길","일반상업","제2종근린생활","25m이상","144.15"," ","13,700","9","202005","15"," ","2003",""
"경상남도 김해시 삼계동","집합","1***","삼계로","제3종일반주거","제1종근린생활","25m미만","32.76"," ","36,000","1","202005","20"," ","2005",""
"경상남도 김해시 삼계동","집합","1***","해반천로144번길","일반상업","제1종근린생활","25m미만","29.8"," ","35,000","1","202006","2"," ","2007",""
"경상남도 김해시 삼계동","집합","1***","-","일반상업","제2종근린생활","25m이상","177.66"," ","16,700","5","202006","5"," ","2004",""
"경상남도 김해시 삼계동","집합","1***","해반천로144번길","일반상업","제2종근린생활","25m미만","265.24"," ","30,722","2","202006","15"," ","2003",""
"경상남도 김해시 삼계동","집합","1***","해반천로144번길","일반상업","제2종근린생활","25m미만","170.84"," ","19,162","7","202006","15"," ","2003",""
"경상남도 김해시 삼계동","집합","1***","해반천로144번길","일반상업","교육연구","25m미만","265.24"," ","29,750","6","202006","15"," ","2003",""
"경상남도 김해시 삼계동","집합","1***","해반천로144번길","일반상업","제2종근린생활","25m미만","265.24"," ","29,750","5","202006","15"," ","2003",""
"경상남도 김해시 삼계동","집합","1***","해반천로144번길","일반상업","제2종근린생활","25m미만","77.36"," ","8,677","4","202006","15"," ","2003",""
"경상남도 김해시 삼계동","집합","1***","해반천로144번길","일반상업","제2종근린생활","25m미만","59.72"," ","6,918","4","202006","15"," ","2003",""
"경상남도 김해시 삼계동","집합","1***","해반천로144번길","일반상업","제2종근린생활","25m미만","265.24"," ","30,727","3","202006","15"," ","2003",""
"경상남도 김해시 삼계동","집합","1***","해반천로144번길","일반상업","제2종근린생활","25m미만","157.81"," ","20,014","1","202006","15"," ","2003",""
"경상남도 김해시 삼계동","집합","1***","해반천로144번길","일반상업","제2종근린생활","25m미만","33.75"," ","4,280","1","202006","15"," ","2003",""
"경상남도 김해시 삼계동","집합","1***","삼계중앙로","일반상업","제1종근린생활","25m이상","134.18"," ","30,500","2","202006","29"," ","2007",""
"경상남도 김해시 삼계동","집합","1***","김해대로","제2종일반주거","제2종근린생활","25m이상","50.86"," ","30,000","1","202007","11"," ","2013",""
"경상남도 김해시 삼계동","집합","1***","김해대로","제3종일반주거","제2종근린생활","25m이상","31.2"," ","7,000","2","202007","15"," ","2003",""
"경상남도 김해시 삼계동","집합","1***","삼계중앙로","일반상업","제1종근린생활","25m이상","605.23"," ","101,000","5","202007","22"," ","2017",""
"경상남도 김해시 삼계동","집합","1***","해반천로130번길","일반상업","제1종근린생활","25m미만","71.38"," ","49,800","1","202007","27"," ","2007",""
"경상남도 김해시 삼계동","집합","1***","김해대로","제2종일반주거","제2종근린생활","25m이상","51.13"," ","31,000","1","202008","20"," ","2013",""
"경상남도 김해시 삼계동","집합","1***","삼계중앙로","일반상업","제1종근린생활","25m이상","201.74"," ","33,700","4","202008","21"," ","2017",""
"경상남도 김해시 삼계동","집합","1***","삼계중앙로","일반상업","제1종근린생활","25m이상","201.74"," ","37,700","4","202008","21"," ","2017",""
"경상남도 김해시 삼계동","집합","1***","삼계중앙로","일반상업","제2종근린생활","25m이상","168.71"," ","17,500","5","202009","22"," ","2005",""
"경상남도 김해시 삼계동","집합","1***","가야로","제3종일반주거","제1종근린생활","25m이상","36.8"," ","30,000","1","202009","29"," ","2006",""
"경상남도 김해시 삼계동","집합","1***","삼계로","제3종일반주거","제1종근린생활","25m미만","229.32"," ","40,500","null","202010","10"," ","2005",""
"경상남도 김해시 삼계동","집합","1***","삼계중앙로","일반상업","제1종근린생활","25m이상","168.71"," ","42,000","1","202010","22"," ","2005",""
"경상남도 김해시 삼계동","집합","1***","김해대로","제3종일반주거","제2종근린생활","25m이상","31.2"," ","39,000","1","202010","26"," ","2003",""
"경상남도 김해시 삼계동","집합","1***","김해대로","제2종일반주거","제2종근린생활","25m이상","37.43"," ","27,000","1","202011","4"," ","2013",""
"경상남도 김해시 삼계동","집합","1***","삼계로","제3종일반주거","제1종근린생활","25m미만","21.61"," ","12,000","1","202011","25"," ","2007",""
"경상남도 김해시 삼계동","집합","1***","해반천로144번길","일반상업","제2종근린생활","25m미만","67.98"," ","27,500","1","202012","2"," ","2003",""
"경상남도 김해시 삼계동","집합","1***","가야로38번길","제2종일반주거","제1종근린생활","12m미만","94.6"," ","16,800","null","202012","10"," ","2003",""
"경상남도 김해시 삼계동","집합","1***","가야로38번길","제2종일반주거","제2종근린생활","12m미만","72.1"," ","13,000","null","202012","10"," ","2003",""
"경상남도 김해시 삼계동","일반","1***","삼계로51번길","일반상업","제1종근린생활","25m미만","446.19","321.40","140,000","null","202012","23"," ","2017",""
"경상남도 김해시 삼계동","집합","1***","삼계로","제3종일반주거","제2종근린생활","25m미만","30.63"," ","32,500","1","202101","19"," ","2007",""
"경상남도 김해시 삼계동","집합","1***","가야로","제3종일반주거","교육연구","25m이상","76.36"," ","15,900","4","202102","16"," ","2006",""
"경상남도 김해시 삼문동","집합","5**","번화2로","제3종일반주거","제2종근린생활","25m이상","96.25"," ","4,200","2","202004","7"," ","2003",""
"경상남도 김해시 삼문동","집합","6*","번화1로","제2종일반주거","판매","25m미만","34"," ","9,250","1","202004","13"," ","2004",""
"경상남도 김해시 삼문동","집합","5**","번화2로","제3종일반주거","제2종근린생활","25m이상","116.25"," ","5,750","5","202005","10"," ","2003",""
"경상남도 김해시 삼문동","집합","5**","번화2로","제3종일반주거","제2종근린생활","25m이상","96.25"," ","6,250","5","202005","11"," ","2003",""
"경상남도 김해시 삼문동","집합","5**","번화2로","제3종일반주거","제2종근린생활","25m이상","96.25"," ","6,250","5","202005","12"," ","2003","20200518"
"경상남도 김해시 삼문동","집합","5**","번화2로","제3종일반주거","제2종근린생활","25m이상","116.25"," ","5,750","5","202005","12"," ","2003","20200518"
"경상남도 김해시 삼문동","집합","6*","번화2로","제3종일반주거","제1종근린생활","25m이상","34.02"," ","27,700","1","202005","26"," ","2002",""
"경상남도 김해시 삼문동","집합","6*","번화2로","제3종일반주거","제2종근린생활","25m이상","34.2"," ","5,200","2","202006","18"," ","2002",""
"경상남도 김해시 삼문동","집합","5**","번화2로","제3종일반주거","제2종근린생활","25m이상","96.25"," ","8,000","5","202006","24"," ","2003",""
"경상남도 김해시 삼문동","집합","6*","능동로","제3종일반주거","제1종근린생활","25m이상","36"," ","22,000","1","202007","14"," ","2004",""
"경상남도 김해시 삼문동","집합","5**","번화2로","제3종일반주거","제2종근린생활","25m이상","116.25"," ","6,800","5","202007","22"," ","2003",""
"경상남도 김해시 삼문동","집합","5**","번화2로","제3종일반주거","제1종근린생활","25m이상","118.17"," ","11,000","2","202007","23"," ","2003",""
"경상남도 김해시 삼문동","집합","5**","번화2로","제3종일반주거","제1종근린생활","25m이상","66.47"," ","6,750","5","202007","23"," ","2003",""
"경상남도 김해시 삼문동","집합","5**","번화2로","제3종일반주거","제1종근린생활","25m이상","70.47"," ","5,250","5","202007","23"," ","2003",""
"경상남도 김해시 삼문동","집합","6*","대청로210번길","제3종일반주거","제1종근린생활","25m미만","26.22"," ","7,500","2","202008","13"," ","2004",""
"경상남도 김해시 삼문동","집합","6*","대청로210번길","제3종일반주거","제2종근린생활","25m미만","35.28"," ","10,000","2","202008","13"," ","2004",""
"경상남도 김해시 삼문동","집합","5**","번화2로","제3종일반주거","제2종근린생활","25m이상","96.25"," ","7,000","3","202009","3"," ","2003",""
"경상남도 김해시 삼문동","집합","5**","번화2로","제3종일반주거","제2종근린생활","25m이상","96.25"," ","7,000","3","202009","3"," ","2003",""
"경상남도 김해시 삼문동","일반","5**","장유로334번길","제2종일반주거","제2종근린생활","12m미만","54.68","92.00","24,403","null","202010","9"," ","2005",""
"경상남도 김해시 삼문동","집합","5**","번화2로","제3종일반주거","제1종근린생활","25m이상","46.8"," ","15,000","1","202010","13"," ","2004",""
"경상남도 김해시 삼문동","집합","6*","대청로210번길","제3종일반주거","제1종근린생활","25m미만","33.6"," ","25,000","1","202010","15"," ","2004",""
"경상남도 김해시 삼문동","집합","5**","번화2로","제3종일반주거","제2종근린생활","25m이상","72.6"," ","5,000","null","202010","31"," ","2004",""
"경상남도 김해시 삼문동","집합","5**","번화2로","제3종일반주거","제2종근린생활","25m이상","96.25"," ","8,000","2","202011","9"," ","2003",""
"경상남도 김해시 삼문동","집합","5**","번화2로","제3종일반주거","제2종근린생활","25m이상","103.74"," ","11,000","4","202012","2"," ","2004",""
"경상남도 김해시 삼문동","집합","5**","번화2로","제3종일반주거","제2종근린생활","25m이상","97.02"," ","9,500","3","202012","2"," ","2003",""
"경상남도 김해시 삼문동","집합","5**","번화2로","제3종일반주거","제2종근린생활","25m이상","42.9"," ","2,000","null","202012","24"," ","2004",""
"경상남도 김해시 삼문동","집합","5**","번화2로","제3종일반주거","제1종근린생활","25m이상","58.75"," ","12,500","1","202101","4"," ","2003",""
