"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 상업/업무용(매매)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","유형","지번","도로명","용도지역","건축물주용도","도로조건","전용/연면적(㎡)","대지면적(㎡)","거래금액(만원)","층","계약년월","계약일","지분구분","건축년도","해제사유발생일"
"경기도 광명시 노온사동","일반","5**","사들로68번길","제1종일반주거","제2종근린생활","8m미만","298.53","573.00","147,000","null","202007","8"," ","2005","20200818"
"경기도 광명시 노온사동","일반","5**","사들로68번길","제1종일반주거","제2종근린생활","8m미만","298.53","542.00","145,500","null","202007","8"," ","2005",""
"경기도 광명시 노온사동","일반","7**","장절로79번길","제1종일반주거","제2종근린생활","8m미만","231.45","264.00","86,000","null","202007","10"," ","2006",""
"경기도 광명시 노온사동","일반","3**","아방리3길","제1종일반주거","제2종근린생활","12m미만","297","612.00","220,000","null","202007","20"," ","2002",""
"경기도 광명시 노온사동","일반","7**","장절로61번길","제1종일반주거","제2종근린생활","8m미만","198","429.00","120,000","null","202007","27"," ","2002",""
"경기도 광명시 노온사동","일반","4**","범안로","자연녹지","제2종근린생활","25m이상","262.89","328.00","164,808","null","202007","28"," ","1996",""
"경기도 광명시 노온사동","일반","4**","범안로","자연녹지","제2종근린생활","8m미만","198.2","265.00","73,460","null","202007","31"," ","2003","20200825"
"경기도 광명시 노온사동","일반","4**","범안로","자연녹지","제1종근린생활","8m미만","198.2","265.00","75,000","null","202007","31"," ","2003",""
"경기도 광명시 노온사동","일반","5**","사들로68번길","제1종일반주거","제2종근린생활","8m미만","200","622.00","159,000","null","202008","28"," ","2005",""
"경기도 광명시 노온사동","일반","6**","동창로","제1종일반주거","제1종근린생활","8m미만","313.6","321.00","121,000","null","202009","3"," ","2019",""
"경기도 광명시 노온사동","일반","1**","원노온사로","제1종일반주거","제1종근린생활","8m미만","197","330.00","95,000","null","202010","6"," ","2006",""
"경기도 광명시 노온사동","일반","1**","가락골길","제1종일반주거","제2종근린생활","8m미만","148.9","164.50","34,706","null","202010","16"," ","2005",""
"경기도 광명시 노온사동","일반","5**","사들로68번길","제1종일반주거","제2종근린생활","8m미만","198.74","346.00","101,455","null","202010","28"," ","2005",""
"경기도 광명시 노온사동","일반","2**","광명로","제1종일반주거","제2종근린생활","25m이상","297.27","273.00","111,300","null","202011","12"," ","2002",""
"경기도 광명시 노온사동","일반","5**","-","제1종일반주거","제1종근린생활","8m미만","436.41","371.00","120,000","null","202012","7"," ","2008",""
"경기도 광명시 노온사동","일반","3**","아방리3길","제1종일반주거","제2종근린생활","12m미만","198","437.00","158,630","null","202012","22"," ","2008",""
"경기도 광명시 노온사동","일반","3**","아방리3길","제1종일반주거","제1종근린생활","12m미만","198","336.00","121,967","null","202012","22"," ","2008",""
"경기도 광명시 노온사동","일반","2**","원노온사로20번길","제1종일반주거","제2종근린생활","8m미만","256.99","522.00","145,200","null","202012","24"," ","2020",""
"경기도 광명시 노온사동","일반","5**","사들로68번길","제1종일반주거","제2종근린생활","8m미만","199","483.00","162,500","null","202101","5"," ","2005","20210219"
"경기도 광명시 노온사동","일반","5**","사들로68번길","제1종일반주거","제2종근린생활","8m미만","149.86","314.00","110,000","null","202101","8"," ","2005",""
"경기도 광명시 노온사동","일반","5**","사들로68번길","제1종일반주거","제2종근린생활","8m미만","199","483.00","180,500","null","202101","20"," ","2005",""
"경기도 광명시 노온사동","일반","5**","사들로68번길","제1종일반주거","제2종근린생활","8m미만","199","483.00","180,500","null","202102","5"," ","2005","20210304"
"경기도 광명시 소하동","집합","1***","기아로16번길","제2종일반주거","제1종근린생활","12m미만","39.56"," ","29,000","null","202003","11"," ","1994",""
"경기도 광명시 소하동","집합","9**","영당로21번길","제3종일반주거","제2종근린생활","25m미만","36.45"," ","14,700","null","202003","11"," ","1994",""
"경기도 광명시 소하동","집합","1***","소하로","제2종일반주거","제2종근린생활","25m이상","46.15"," ","37,080","1","202003","12"," ","2009",""
"경기도 광명시 소하동","집합","4*","하안로","제2종일반주거","제1종근린생활","25m이상","222"," ","77,900","3","202003","23"," ","2015",""
"경기도 광명시 소하동","집합","4*","하안로","제2종일반주거","제1종근린생활","25m이상","109.25"," ","82,100","1","202003","23"," ","2015",""
"경기도 광명시 소하동","집합","4*","하안로","제2종일반주거","제1종근린생활","25m이상","331.25"," ","160,000","null","202003","23"," ","2015","20200408"
"경기도 광명시 소하동","집합","1***","하안로","준주거","제2종근린생활","25m이상","140.4"," ","91,000","1","202003","26"," ","2010",""
"경기도 광명시 소하동","일반","2**","오리로","제1종일반주거","제2종근린생활","25m이상","30.37","79.50","38,500","null","202004","20"," ","1960",""
"경기도 광명시 소하동","집합","1***","소하로76번길","일반상업","제2종근린생활","25m미만","29.38"," ","55,536","1","202004","21"," ","2017",""
"경기도 광명시 소하동","집합","1***","소하로76번길","일반상업","제2종근린생활","25m미만","20.28"," ","37,380","1","202004","21"," ","2017",""
"경기도 광명시 소하동","집합","1***","소하로","제2종일반주거","제2종근린생활","25m미만","26.34"," ","19,000","1","202004","21"," ","2009",""
"경기도 광명시 소하동","집합","1***","소하로","제2종일반주거","제2종근린생활","25m이상","26.77"," ","31,000","1","202004","25"," ","2009",""
"경기도 광명시 소하동","집합","1***","소하로","일반상업","제2종근린생활","25m미만","147.36"," ","46,000","2","202004","29"," ","2011",""
"경기도 광명시 소하동","집합","1***","하안로","제2종일반주거","제2종근린생활","25m이상","48.6"," ","46,000","1","202004","29"," ","2011",""
"경기도 광명시 소하동","집합","1***","하안로","제2종일반주거","제2종근린생활","25m이상","48.6"," ","46,000","1","202004","29"," ","2011",""
"경기도 광명시 소하동","일반","1***","오리로","일반상업","숙박","25m이상","599.04","197.00","190,000","null","202005","6"," ","1997",""
"경기도 광명시 소하동","집합","9**","오리로","일반상업","제2종근린생활","8m미만","69.69"," ","18,500","2","202005","11"," ","2015",""
"경기도 광명시 소하동","집합","1***","소하로92번길","일반상업","업무","25m미만","49.5"," ","25,000","2","202005","11"," ","2019",""
"경기도 광명시 소하동","집합","1***","소하로","제2종일반주거","제2종근린생활","25m미만","50.91"," ","44,500","1","202005","30"," ","2010",""
"경기도 광명시 소하동","집합","1***","금하로","일반상업","제2종근린생활","25m이상","52.5"," ","81,620","1","202006","10"," ","2012",""
"경기도 광명시 소하동","집합","1***","소하로","제2종일반주거","제1종근린생활","25m미만","19.53"," ","35,000","1","202006","11"," ","2009",""
"경기도 광명시 소하동","집합","1***","소하로","일반상업","제1종근린생활","25m미만","116.2"," ","35,000","5","202006","12"," ","2011",""
"경기도 광명시 소하동","일반","1***","오리로","제2종일반주거","제2종근린생활","25m이상","1262.4","340.30","338,000","null","202006","22"," ","1991",""
"경기도 광명시 소하동","집합","1***","기아로","제2종일반주거","제2종근린생활","25m미만","42.58"," ","49,800","1","202006","22"," ","2012",""
"경기도 광명시 소하동","집합","1***","소하로92번길","일반상업","제1종근린생활","25m미만","51.33"," ","76,000","1","202006","23"," ","2019",""
"경기도 광명시 소하동","집합","1***","성채로","제3종일반주거","제1종근린생활","25m미만","32.4"," ","23,000","2","202007","1"," ","2010",""
"경기도 광명시 소하동","일반","1***","기아로","제2종일반주거","제2종근린생활","25m미만","581.91","194.87","135,000","null","202007","2"," ","1995",""
"경기도 광명시 소하동","집합","1***","신촌로","제2종일반주거","제1종근린생활","25m미만","46.88"," ","31,750","1","202007","3"," ","2010",""
"경기도 광명시 소하동","집합","1***","하안로","제2종일반주거","제2종근린생활","25m이상","97.2"," ","36,000","2","202007","6"," ","2011",""
"경기도 광명시 소하동","집합","1***","하안로","제2종일반주거","제2종근린생활","25m이상","97.2"," ","36,000","2","202007","6"," ","2011",""
"경기도 광명시 소하동","집합","1***","소하로92번길","일반상업","제2종근린생활","25m미만","34.08"," ","52,332","1","202007","8"," ","2017",""
"경기도 광명시 소하동","집합","8**","영당로22번길","제2종일반주거","제2종근린생활","12m미만","29.88"," ","13,000","1","202007","23"," ","1991",""
"경기도 광명시 소하동","집합","1***","소하로","일반상업","제1종근린생활","25m미만","159.3"," ","47,000","4","202008","14"," ","2011",""
"경기도 광명시 소하동","집합","1***","소하로","일반상업","제2종근린생활","25m미만","217.5"," ","65,000","5","202008","24"," ","2011",""
"경기도 광명시 소하동","집합","9**","오리로","일반상업","제2종근린생활","25m이상","64.73"," ","42,200","null","202008","31"," ","1978","20201006"
"경기도 광명시 소하동","집합","9**","오리로","일반상업","제2종근린생활","25m이상","114.32"," ","74,500","null","202008","31"," ","1978","20200928"
"경기도 광명시 소하동","집합","9**","오리로","일반상업","제2종근린생활","25m이상","49.59"," ","32,300","null","202008","31"," ","1978","20201006"
"경기도 광명시 소하동","집합","9**","오리로","일반상업","제2종근린생활","25m이상","49.59"," ","32,300","null","202008","31"," ","1978",""
"경기도 광명시 소하동","집합","9**","오리로","일반상업","제2종근린생활","25m이상","64.73"," ","42,200","null","202008","31"," ","1978",""
"경기도 광명시 소하동","집합","1***","금하로","일반상업","제2종근린생활","25m이상","100.62"," ","34,000","3","202009","14"," ","2012",""
"경기도 광명시 소하동","일반","2**","오리로","제2종일반주거","제2종근린생활","25m이상","121.46","318.00","177,200","null","202010","8"," ","1960",""
"경기도 광명시 소하동","집합","1***","소하로109번길","일반상업","제1종근린생활","25m미만","104.32"," ","34,500","5","202010","15"," ","2015",""
"경기도 광명시 소하동","집합","1***","소하로","일반상업","제1종근린생활","25m미만","42.48"," ","73,000","1","202010","17"," ","2011",""
"경기도 광명시 소하동","집합","1***","하안로","준주거","제2종근린생활","25m이상","108.78"," ","43,900","2","202010","26"," ","2011",""
"경기도 광명시 소하동","집합","1***","기아로16번길","제2종일반주거","제2종근린생활","12m미만","24.88"," ","6,000","null","202010","27"," ","1993",""
"경기도 광명시 소하동","집합","1***","소하로109번길","일반상업","제2종근린생활","25m미만","94.6"," ","34,000","3","202012","2"," ","2015",""
"경기도 광명시 소하동","집합","1***","소하로","제2종일반주거","제2종근린생활","25m이상","38.25"," ","32,000","1","202012","7"," ","2009",""
"경기도 광명시 소하동","일반","3*","금하로","제2종일반주거","제1종근린생활","8m미만","137.8","347.00","189,000","null","202012","8"," ","2016",""
"경기도 광명시 소하동","일반","3*","금하로","제2종일반주거","제1종근린생활","12m미만","308.1","559.00","304,200","null","202012","8"," ","1995",""
"경기도 광명시 소하동","집합","1***","소하로","일반상업","교육연구","25m미만","149.54"," ","47,000","7","202012","10"," ","2011",""
"경기도 광명시 소하동","집합","1***","소하로","일반상업","교육연구","25m미만","159.3"," ","50,000","7","202012","10"," ","2011",""
"경기도 광명시 소하동","집합","1***","소하로","일반상업","교육연구","25m미만","165.94"," ","53,000","7","202012","10"," ","2011",""
"경기도 광명시 소하동","집합","1***","소하로","일반상업","제2종근린생활","25m미만","116.2"," ","36,500","4","202101","11"," ","2011",""
"경기도 광명시 소하동","집합","1***","성채로","제3종일반주거","제2종근린생활","25m미만","26.38"," ","45,000","1","202101","14"," ","2011",""
"경기도 광명시 소하동","집합","1***","기아로28번길","제2종일반주거","제1종근린생활","12m미만","59.88"," ","19,250","null","202101","27"," ","1995",""
"경기도 광명시 소하동","일반","1***","소하일로52번길","제1종전용주거","제1종근린생활","12m미만","2054.09","782.90","380,000","null","202102","8"," ","2015",""
"경기도 광명시 소하동","집합","1***","소하로","제2종일반주거","제2종근린생활","25m이상","31.24"," ","36,000","1","202102","9"," ","2009",""
"경기도 광명시 옥길동","일반","4**","금오로707번길","개발제한구역","제2종근린생활","8m미만","263","443.00","115,670","null","202010","23"," ","2004",""
"경기도 광명시 옥길동","일반","4**","금오로707번길","개발제한구역","제2종근린생활","8m미만","199.05","441.00","98,300","null","202101","9"," ","2004",""
"경기도 광명시 옥길동","일반","6*","금오로794번길","제1종일반주거","제1종근린생활","8m미만","491.02","481.00","65,000","null","202102","3"," ","2017","20210310"
"경기도 광명시 일직동","집합","5**","일직로","일반상업","제2종근린생활","25m이상","31.61"," ","26,000","2","202003","16"," ","2017",""
"경기도 광명시 일직동","집합","5**","일직로","일반상업","제2종근린생활","25m이상","48.36"," ","44,276","2","202004","7"," ","2018",""
"경기도 광명시 일직동","일반","3*","자경로61번길","개발제한구역","제2종근린생활","8m미만","190.8","340.30","76,000","null","202005","4"," ","2009",""
"경기도 광명시 일직동","집합","5**","일직로","일반상업","제2종근린생활","25m이상","30.44"," ","17,500","3","202006","17"," ","2017",""
"경기도 광명시 일직동","집합","5**","일직로","일반상업","제2종근린생활","25m이상","116.66"," ","63,500","null","202006","24"," ","2017",""
"경기도 광명시 일직동","일반","2**","오리로191번길","개발제한구역","제2종근린생활","8m미만","298.2","387.00","160,000","null","202006","30"," ","2004",""
"경기도 광명시 일직동","일반","2**","오리로191번길","개발제한구역","제2종근린생활","8m미만","298.2","387.00","160,000","null","202006","30"," ","2004",""
"경기도 광명시 일직동","집합","5**","일직로","준주거","업무","25m이상","25.87"," ","13,000","12","202007","10"," ","2019",""
"경기도 광명시 일직동","집합","5**","일직로12번길","일반상업","제1종근린생활","25m미만","140.71"," ","75,000","5","202007","11"," ","2016",""
"경기도 광명시 일직동","집합","5**","새빛공원로","준주거","제2종근린생활","25m이상","46.64"," ","120,021","null","202007","17"," ","2019",""
"경기도 광명시 일직동","집합","5**","신기로","일반상업","제1종근린생활","25m이상","107.59"," ","54,700","5","202007","22"," ","2016",""
"경기도 광명시 일직동","집합","5**","일직로","준주거","업무","25m이상","33.92"," ","17,500","null","202008","6"," ","2019",""
"경기도 광명시 일직동","집합","5**","일직로","준주거","업무","25m이상","33.92"," ","17,500","null","202008","6"," ","2019",""
"경기도 광명시 일직동","집합","5**","양지로","일반상업","판매","25m이상","21.98"," ","30,000","null","202008","7"," ","2019",""
"경기도 광명시 일직동","집합","5**","새빛공원로","준주거","제2종근린생활","25m이상","43.94"," ","38,046","null","202008","7"," ","2019",""
"경기도 광명시 일직동","집합","5**","새빛공원로","준주거","제2종근린생활","25m이상","48.56"," ","44,842","null","202008","7"," ","2019",""
"경기도 광명시 일직동","집합","5**","광명역로","일반상업","제1종근린생활","25m이상","50.59"," ","33,000","2","202008","15"," ","2017",""
"경기도 광명시 일직동","집합","5**","일직로","준주거","업무","25m이상","23.17"," ","10,980","null","202008","27"," ","2019",""
"경기도 광명시 일직동","집합","5**","일직로12번길","일반상업","기타","25m이상","114.4"," ","58,015","4","202008","29"," ","2019",""
"경기도 광명시 일직동","집합","5**","일직로12번길","일반상업","기타","25m이상","86.9"," ","44,068","4","202008","29"," ","2019",""
"경기도 광명시 일직동","집합","5**","일직로12번길","일반상업","기타","25m이상","110.16"," ","55,867","4","202008","29"," ","2019",""
"경기도 광명시 일직동","집합","5**","일직로12번길","일반상업","기타","25m이상","107.07"," ","54,297","4","202008","29"," ","2019",""
"경기도 광명시 일직동","집합","5**","일직로12번길","일반상업","기타","25m이상","114.48"," ","53,220","4","202008","29"," ","2019",""
"경기도 광명시 일직동","집합","5**","일직로12번길","일반상업","기타","25m이상","86.4"," ","40,164","4","202008","29"," ","2019",""
"경기도 광명시 일직동","집합","5**","일직로12번길","일반상업","기타","25m이상","64.8"," ","32,861","4","202008","29"," ","2019",""
"경기도 광명시 일직동","집합","5**","일직로12번길","일반상업","기타","25m이상","62.9"," ","31,897","4","202008","29"," ","2019",""
"경기도 광명시 일직동","집합","5**","일직로12번길","일반상업","기타","25m이상","68"," ","31,611","4","202008","29"," ","2019",""
"경기도 광명시 일직동","집합","5**","일직로12번길","일반상업","제1종근린생활","25m이상","37.57"," ","115,831","1","202009","4"," ","2019",""
"경기도 광명시 일직동","집합","5**","일직로12번길","일반상업","제1종근린생활","25m이상","68.25"," ","210,423","1","202009","4"," ","2019",""
"경기도 광명시 일직동","집합","5**","일직로12번길","일반상업","제2종근린생활","25m이상","68"," ","51,247","5","202009","22"," ","2019",""
"경기도 광명시 일직동","집합","5**","일직로12번길","일반상업","제2종근린생활","25m이상","86.4"," ","65,113","5","202009","22"," ","2019",""
"경기도 광명시 일직동","집합","5**","새빛공원로","준주거","제2종근린생활","25m이상","45.93"," ","33,985","null","202009","23"," ","2019",""
"경기도 광명시 일직동","집합","5**","일직로","준주거","업무","25m이상","26.64"," ","15,500","7","202009","25"," ","2019",""
"경기도 광명시 일직동","집합","5**","일직로12번길","일반상업","업무","25m이상","62.9"," ","35,000","5","202010","1"," ","2019",""
"경기도 광명시 일직동","집합","5**","일직로","준주거","업무","25m이상","29.48"," ","13,508","10","202010","15"," ","2019",""
"경기도 광명시 일직동","집합","5**","일직로","준주거","업무","25m이상","29.48"," ","13,508","10","202010","15"," ","2019",""
"경기도 광명시 일직동","집합","5**","일직로","준주거","업무","25m이상","31.28"," ","16,000","null","202010","23"," ","2019",""
"경기도 광명시 일직동","집합","5**","양지로","일반상업","판매","25m이상","35.34"," ","31,800","null","202011","6"," ","2019",""
"경기도 광명시 일직동","집합","5**","일직로12번길","일반상업","제1종근린생활","25m미만","31.5"," ","75,000","1","202011","19"," ","2015",""
"경기도 광명시 일직동","집합","5**","일직로","준주거","업무","25m이상","34.01"," ","15,350","8","202012","2"," ","2019",""
"경기도 광명시 일직동","집합","5**","신기로17번길","일반상업","업무","25m미만","23.79"," ","8,000","5","202012","4"," ","2014",""
"경기도 광명시 일직동","집합","5**","일직로","준주거","업무","25m이상","22.88"," ","10,850","9","202012","14"," ","2019",""
"경기도 광명시 일직동","집합","5**","일직로","준주거","업무","25m이상","32.94"," ","16,700","18","202101","12"," ","2019",""
"경기도 광명시 일직동","집합","5**","일직로","준주거","업무","25m이상","33.92"," ","17,195","18","202101","12"," ","2019",""
"경기도 광명시 일직동","집합","5**","일직로","준주거","업무","25m이상","25.34"," ","12,846","18","202101","12"," ","2019",""
"경기도 광명시 일직동","집합","5**","일직로","준주거","업무","25m이상","25.34"," ","12,846","18","202101","12"," ","2019",""
"경기도 광명시 일직동","집합","5**","일직로","준주거","업무","25m이상","68.09"," ","34,516","18","202101","12"," ","2019",""
"경기도 광명시 일직동","집합","5**","일직로","준주거","업무","25m이상","33.92"," ","17,195","18","202101","12"," ","2019",""
"경기도 광명시 일직동","집합","5**","일직로","준주거","업무","25m이상","33.92"," ","17,197","18","202101","12"," ","2019",""
"경기도 광명시 일직동","집합","5**","일직로","준주거","업무","25m이상","33.92"," ","17,195","18","202101","12"," ","2019",""
"경기도 광명시 일직동","집합","5**","일직로","준주거","업무","25m이상","33.14"," ","16,802","18","202101","12"," ","2019",""
"경기도 광명시 일직동","집합","5**","일직로","준주거","업무","25m이상","24.68"," ","12,800","10","202101","18"," ","2019",""
"경기도 광명시 일직동","집합","5**","일직로","준주거","업무","25m이상","28.28"," ","15,800","5","202101","26"," ","2019",""
"경기도 광명시 일직동","집합","5**","-","일반상업","판매","25m이상","36.19"," ","30,800","null","202101","30"," ","2019",""
"경기도 광명시 일직동","집합","5**","새빛공원로","준주거","제2종근린생활","25m이상","43.13"," ","98,960","null","202102","5"," ","2019","20210216"
"경기도 광명시 일직동","집합","5**","새빛공원로","준주거","제2종근린생활","25m이상","43.13"," ","98,960","null","202102","5"," ","2019",""
"경기도 광명시 일직동","집합","5**","새빛공원로","준주거","제2종근린생활","25m이상","43.13"," ","98,960","null","202102","5"," ","2019",""
"경기도 광명시 일직동","집합","5**","새빛공원로","준주거","제2종근린생활","25m이상","43.13"," ","98,960","null","202102","5"," ","2019",""
"경기도 광명시 일직동","집합","5**","새빛공원로","준주거","제2종근린생활","25m이상","43.13"," ","98,960","null","202102","5"," ","2019","20210216"
"경기도 광명시 일직동","집합","5**","새빛공원로","준주거","제2종근린생활","25m이상","43.13"," ","98,960","null","202102","5"," ","2019","20210216"
"경기도 광명시 일직동","집합","5**","일직로","준주거","업무","25m이상","25.87"," ","14,500","13","202102","23"," ","2019",""
"경기도 광명시 철산동","집합","4**","철산로30번길","일반상업","판매","25m미만","53.82"," ","19,500","null","202004","4"," ","1987","20200413"
"경기도 광명시 철산동","집합","4**","철산로30번길","일반상업","판매","25m미만","53.82"," ","19,500","null","202004","4"," ","1987",""
"경기도 광명시 철산동","집합","4**","철산로30번길","일반상업","판매","25m미만","53.39"," ","18,000","null","202004","14"," ","1987",""
"경기도 광명시 철산동","집합","4**","오리로865번길","제2종일반주거","제2종근린생활","8m미만","19.2"," ","28,000","1","202004","18"," ","2005",""
"경기도 광명시 철산동","일반","5**","서부샛길","준공업","제2종근린생활","8m미만","401.44","218.00","53,000","null","202004","21"," ","1984",""
"경기도 광명시 철산동","집합","4**","오리로921번길","제2종일반주거","제1종근린생활","12m미만","35.69"," ","20,000","null","202004","23"," ","2003",""
"경기도 광명시 철산동","집합","4**","철산로30번길","일반상업","판매","25m미만","9.37"," ","5,500","null","202005","8"," ","1987",""
"경기도 광명시 철산동","집합","4**","철산로30번길","일반상업","판매","25m미만","9.23"," ","5,500","null","202005","8"," ","1987",""
"경기도 광명시 철산동","집합","4**","철산로30번길","일반상업","판매","25m미만","61.08"," ","15,000","null","202005","14"," ","1987",""
"경기도 광명시 철산동","집합","6**","광덕산로","제3종일반주거","제1종근린생활","25m이상","21.75"," ","18,500","2","202005","17"," ","2010",""
"경기도 광명시 철산동","집합","4**","오리로873번길","제2종일반주거","제2종근린생활","8m미만","71.93"," ","55,000","null","202005","18"," ","1978",""
"경기도 광명시 철산동","집합","4**","-","일반상업","제2종근린생활","25m이상","27.55"," ","8,600","null","202005","20"," ","2003",""
"경기도 광명시 철산동","집합","4**","철산로30번길","일반상업","판매","25m미만","10.58"," ","7,000","null","202005","20"," ","1986",""
"경기도 광명시 철산동","일반","4**","도덕공원로","제2종일반주거","제1종근린생활","12m미만","332.56","172.00","106,000","null","202005","31"," ","1989",""
"경기도 광명시 철산동","집합","4**","철산로30번길","일반상업","판매","25m미만","12.57"," ","9,000","null","202006","1"," ","1986",""
"경기도 광명시 철산동","집합","6**","광덕산로","제3종일반주거","교육연구","25m이상","28.69"," ","22,000","2","202006","5"," ","2010",""
"경기도 광명시 철산동","집합","4**","-","일반상업","제2종근린생활","25m이상","27.31"," ","10,400","null","202006","10"," ","2003",""
"경기도 광명시 철산동","집합","4**","철산로30번길","일반상업","업무","25m미만","68.1"," ","18,433","null","202006","16"," ","1986",""
"경기도 광명시 철산동","집합","4**","철산로30번길","일반상업","업무","25m미만","92.55"," ","25,051","null","202006","16"," ","1986",""
"경기도 광명시 철산동","집합","4**","철산로30번길","일반상업","업무","25m미만","66.36"," ","17,962","null","202006","16"," ","1986",""
"경기도 광명시 철산동","집합","4**","철산로30번길","일반상업","업무","25m미만","56.8"," ","15,374","null","202006","16"," ","1986",""
"경기도 광명시 철산동","집합","4**","철산로30번길","일반상업","제2종근린생활","25m미만","60.24"," ","16,310","null","202006","16"," ","1986",""
"경기도 광명시 철산동","집합","4**","철산로30번길","일반상업","제2종근린생활","25m미만","68.1"," ","18,435","null","202006","16"," ","1986",""
"경기도 광명시 철산동","집합","4**","철산로30번길","일반상업","업무","25m미만","68.1"," ","18,435","null","202006","16"," ","1986",""
"경기도 광명시 철산동","일반","4**","디지털로","일반상업","숙박","25m이상","6635.11","1186.80","1,500,000","null","202006","17"," ","1990",""
"경기도 광명시 철산동","집합","4**","디지털로33번길","일반상업","판매","12m미만","10.6"," ","1,200","null","202006","17"," ","1991",""
"경기도 광명시 철산동","집합","4**","디지털로33번길","일반상업","판매","12m미만","10.38"," ","500","null","202006","17"," ","1991",""
"경기도 광명시 철산동","집합","5*","사성로75번길","제2종일반주거","제2종근린생활","12m미만","66.09"," ","23,550","null","202006","25"," ","2003",""
"경기도 광명시 철산동","집합","2**","철산로","일반상업","제2종근린생활","25m이상","275.6"," ","216,800","2","202006","25"," ","2005",""
"경기도 광명시 철산동","집합","4**","가림로","제2종일반주거","제2종근린생활","8m미만","42.99"," ","48,000","1","202007","2"," ","1988","20200903"
"경기도 광명시 철산동","집합","2**","시청로","일반상업","제2종근린생활","25m이상","61.42"," ","42,000","1","202007","3"," ","1999",""
"경기도 광명시 철산동","집합","4**","오리로873번길","제2종일반주거","제2종근린생활","8m미만","71.93"," ","69,500","1","202007","3"," ","1978",""
"경기도 광명시 철산동","집합","2**","모세로","제2종일반주거","판매","25m미만","19.27"," ","35,000","1","202007","3"," ","1986",""
"경기도 광명시 철산동","집합","2**","시청로","일반상업","제2종근린생활","25m이상","134.42"," ","93,000","1","202007","3"," ","1999",""
"경기도 광명시 철산동","집합","4**","철산로30번길","일반상업","판매","25m미만","10.24"," ","9,000","null","202007","6"," ","1987",""
"경기도 광명시 철산동","집합","4**","철산로30번길","일반상업","판매","25m미만","10.24"," ","9,000","null","202007","6"," ","1987",""
"경기도 광명시 철산동","집합","4**","오리로921번길","제2종일반주거","제2종근린생활","12m미만","43.62"," ","30,000","null","202007","9"," ","2003",""
"경기도 광명시 철산동","집합","4**","디지털로33번길","일반상업","제2종근린생활","12m미만","46.56"," ","16,500","null","202007","13"," ","1991",""
"경기도 광명시 철산동","집합","6**","광덕산로","제3종일반주거","제2종근린생활","25m이상","29.81"," ","16,000","null","202007","20"," ","2010",""
"경기도 광명시 철산동","집합","2**","철산로","일반상업","판매","25m이상","4.96"," ","3,331","2","202007","21"," ","1996",""
"경기도 광명시 철산동","집합","2**","철산로","일반상업","판매","25m이상","4.96"," ","3,331","2","202007","21"," ","1996",""
"경기도 광명시 철산동","집합","4**","철산로30번길","일반상업","판매","25m미만","12.25"," ","9,000","null","202007","23"," ","1987",""
"경기도 광명시 철산동","집합","4**","철산로30번길","일반상업","판매","25m미만","11.2"," ","13,000","null","202007","25"," ","1987",""
"경기도 광명시 철산동","집합","4**","철산로30번길","일반상업","판매","25m미만","10.58"," ","9,000","null","202007","30"," ","1987",""
"경기도 광명시 철산동","집합","5**","오리로841번길","제2종일반주거","제1종근린생활","8m미만","13.49"," ","42,000","null","202007","30"," ","1970",""
"경기도 광명시 철산동","일반","4**","디지털로","일반상업","제2종근린생활","25m이상","4738.37","1161.40","1,725,000","null","202008","6"," ","1988",""
"경기도 광명시 철산동","일반","4**","디지털로","일반상업","제2종근린생활","25m이상","4587.57","1162.50","1,725,000","null","202008","6"," ","1989",""
"경기도 광명시 철산동","집합","2**","철산로","일반상업","제2종근린생활","25m이상","67.49"," ","88,000","null","202008","11"," ","2002",""
"경기도 광명시 철산동","집합","4**","철산로30번길","일반상업","판매","25m미만","7.2"," ","9,000","null","202008","11"," ","1987",""
"경기도 광명시 철산동","일반","7*","광일로","제2종일반주거","제1종근린생활","12m미만","65.6","58.00","56,612","null","202008","14"," ","2004",""
"경기도 광명시 철산동","집합","4**","오리로","준주거","제2종근린생활","25m이상","29.73"," ","33,250","1","202008","14"," ","2001",""
"경기도 광명시 철산동","집합","2**","철산로","일반상업","판매","25m이상","4"," ","13,400","3","202008","15"," ","1996",""
"경기도 광명시 철산동","집합","4**","철산로30번길","일반상업","판매","25m미만","11.66"," ","9,000","null","202008","18"," ","1987",""
"경기도 광명시 철산동","집합","5*","시청로","제2종일반주거","판매","25m이상","16.53"," ","24,000","1","202008","18"," ","1990",""
