"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 상업/업무용(매매)"
"주소구분 : 지번주소"
"시도 : 전라남도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","유형","지번","도로명","용도지역","건축물주용도","도로조건","전용/연면적(㎡)","대지면적(㎡)","거래금액(만원)","층","계약년월","계약일","지분구분","건축년도","해제사유발생일"
"전라남도 목포시 상동","일반","9**","교육로41번길","준주거","제1종근린생활","25m미만","1114.73","327.70","88,000","null","202003","14"," ","2003","20200403"
"전라남도 목포시 상동","일반","9**","교육로41번길","준주거","제1종근린생활","25m미만","1114.73","327.70","88,000","null","202003","14"," ","2003",""
"전라남도 목포시 상동","일반","1***","미항로","준주거","제2종근린생활","8m미만","161.34","232.20","70,000","null","202003","18"," ","2007",""
"전라남도 목포시 상동","집합","8**","신흥로45번길","제2종일반주거","제2종근린생활","25m미만","93.6"," ","3,840","3","202003","20"," ","1995",""
"전라남도 목포시 상동","일반","9**","입암로","준주거","제2종근린생활","12m미만","492.96","198.10","36,000","null","202004","8"," ","1996",""
"전라남도 목포시 상동","일반","9**","장미로","일반상업","제2종근린생활","25m이상","319.43","387.30","73,000","null","202004","10"," ","2000",""
"전라남도 목포시 상동","일반","8**","비파로124번길","중심상업","제2종근린생활","12m미만","1411.29","305.50","76,500","null","202005","19"," ","1998",""
"전라남도 목포시 상동","일반","7**","비파로","준주거","제2종근린생활","25m미만","240","359.50","44,000","null","202005","21"," ","2005",""
"전라남도 목포시 상동","일반","1***","미항로","준주거","제1종근린생활","12m미만","448.36","150.85","70,000","null","202005","22"," ","2013",""
"전라남도 목포시 상동","일반","1***","하당남부로","중심상업","숙박","25m이상","2128.74","406.60","249,000","null","202005","26"," ","2002",""
"전라남도 목포시 상동","일반","1***","원형동로","일반상업","숙박","25m미만","1714.93","390.90","212,000","null","202006","9"," ","2003",""
"전라남도 목포시 상동","일반","8**","신흥로45번길","일반상업","제2종근린생활","25m미만","174.66","614.00","75,000","null","202006","11"," ","2003",""
"전라남도 목포시 상동","일반","9**","비파로43번길","일반상업","제1종근린생활","12m미만","296.84","283.30","110,000","null","202007","2"," ","2001",""
"전라남도 목포시 상동","일반","1***","원형로","중심상업","제1종근린생활","25m미만","766.08","474.40","120,000","null","202007","3"," ","2010",""
"전라남도 목포시 상동","집합","1***","원형서로","중심상업","제1종근린생활","12m미만","63"," ","8,000","2","202007","7"," ","2007",""
"전라남도 목포시 상동","일반","8**","신흥로59번길","중심상업","제1종근린생활","25m미만","198.85","342.50","46,000","null","202007","16"," ","2015",""
"전라남도 목포시 상동","일반","8**","백년대로337번길","일반상업","제1종근린생활","25m미만","235.88","342.00","51,000","null","202007","20"," ","2001",""
"전라남도 목포시 상동","집합","1***","평화로14번길","준주거","업무","12m미만","53.5"," ","8,400","7","202007","23"," ","2012",""
"전라남도 목포시 상동","집합","1***","부흥로","중심상업","제2종근린생활","25m미만","34.39"," ","5,742","1","202008","5"," ","2020",""
"전라남도 목포시 상동","집합","1***","원형서로","중심상업","제2종근린생활","12m미만","174.48"," ","20,000","2","202008","5"," ","2007",""
"전라남도 목포시 상동","집합","1***","평화로","준주거","제2종근린생활","25m이상","31.49"," ","6,500","1","202008","8"," ","2003",""
"전라남도 목포시 상동","일반","9**","교육로","준주거","제2종근린생활","12m미만","151.46","221.10","34,000","null","202008","14"," ","1997",""
"전라남도 목포시 상동","일반","9**","장미로","일반상업","제2종근린생활","25m미만","239.03","344.30","72,000","null","202008","15"," ","1999",""
"전라남도 목포시 상동","일반","1***","원형로","중심상업","제2종근린생활","25m미만","183.05","233.05","80,000","null","202009","4"," ","2010",""
"전라남도 목포시 상동","집합","2**","영산로565번길","제2종일반주거","제2종근린생활","25m이상","57.6"," ","13,000","2","202009","8"," ","2002",""
"전라남도 목포시 상동","일반","1**","상동로","일반상업","제1종근린생활","25m미만","335.01","509.00","110,000","null","202009","18"," ","1996",""
"전라남도 목포시 상동","일반","1***","원형동로","중심상업","제2종근린생활","25m미만","264.41","366.90","80,000","null","202009","26"," ","2009",""
"전라남도 목포시 상동","일반","1***","하당남부로51번길","중심상업","제2종근린생활","12m미만","1555","268.85","90,200","null","202010","22"," ","1994",""
"전라남도 목포시 상동","집합","1***","원형로","중심상업","제1종근린생활","25m이상","134.18"," ","35,300","2","202011","17"," ","2013",""
"전라남도 목포시 상동","일반","8**","비파로","일반상업","제1종근린생활","25m이상","255.3","366.30","100,000","null","202011","19"," ","2000",""
"전라남도 목포시 상동","일반","7**","상리로1번길","제1종일반주거","제1종근린생활","8m미만","329.57","193.90","20,500","null","202011","29"," ","1993",""
"전라남도 목포시 상동","일반","1***","평화로83번길","중심상업","제1종근린생활","12m미만","4886.82","434.60","1,170,000","null","202012","22"," ","2004",""
"전라남도 목포시 상동","일반","8**","백년대로337번길","일반상업","제2종근린생활","25m미만","216.4","216.40","50,000","null","202012","29"," ","2002",""
"전라남도 목포시 상동","일반","1***","평화로83번길","일반상업","제2종근린생활","12m미만","403.33","312.50","100,000","null","202012","30"," ","2001",""
"전라남도 목포시 상동","일반","1***","하당남부로61번길","중심상업","업무","25m미만","579.66","495.90","110,000","null","202012","31"," ","2019",""
"전라남도 목포시 상동","일반","8**","번영로","중심상업","제2종근린생활","25m미만","377.46","260.00","24,700","null","202101","21"," ","2003",""
"전라남도 목포시 상동","일반","8**","백년대로","준주거","제2종근린생활","25m이상","1623.68","588.00","342,500","null","202101","22"," ","2004",""
"전라남도 목포시 상동","일반","1***","평화로49번길","준주거","제2종근린생활","12m미만","168.82","279.90","33,000","null","202101","22"," ","2013",""
"전라남도 목포시 상동","집합","1***","원형서로","중심상업","제2종근린생활","12m미만","78.82"," ","20,000","1","202102","1"," ","2007",""
"전라남도 목포시 상동","일반","1***","원형동로","중심상업","제2종근린생활","25m미만","1805.21","813.00","300,000","null","202102","2"," ","2004",""
"전라남도 목포시 상동","일반","1***","비파로","일반상업","기타","25m이상","1903.92","2453.50","742,000","null","202102","2"," ","1999",""
"전라남도 목포시 상동","일반","9**","장미로","일반상업","제2종근린생활","25m미만","1678.63","334.20","150,000","null","202102","17"," ","1998",""
"전라남도 목포시 상동","일반","9**","하당로","제1종일반주거","제1종근린생활","25m미만","1012.9","426.20","65,000","null","202102","19"," ","1996",""
"전라남도 목포시 상동","집합","7**","번영로","준주거","제1종근린생활","25m미만","75.27"," ","17,500","2","202102","26"," ","2020",""
"전라남도 목포시 상락동1가","일반","*","번화로","일반상업","제1종근린생활","12m미만","201.76","210.30","30,900","null","202003","4"," ","1982",""
"전라남도 목포시 상락동2가","일반","*","해안로259번길","일반상업","제1종근린생활","12m미만","80.65","59.50","8,000","null","202007","20"," ","1935",""
"전라남도 목포시 상락동2가","일반","*","번화로79번길","일반상업","제2종근린생활","8m미만","69.75","49.60","3,550","null","202007","27"," ","1935",""
"전라남도 목포시 석현동","집합","1***","석현로","준주거","판매","25m이상","19.6"," ","11,800","null","202005","12"," ","1999","20200713"
"전라남도 목포시 석현동","집합","1***","석현로","준주거","판매","25m이상","19.6"," ","12,000","null","202005","14"," ","1999",""
"전라남도 목포시 석현동","집합","1***","석현로","제2종일반주거","제1종근린생활","25m이상","18.9"," ","6,100","1","202006","8"," ","2002",""
"전라남도 목포시 석현동","일반","1***","옥암로","제2종일반주거","제1종근린생활","25m이상","1350.77","1157.00","250,000","null","202006","23"," ","2008",""
"전라남도 목포시 석현동","일반","5**","영산로","제2종일반주거","제1종근린생활","25m이상","54.4","91.00","25,000","null","202007","6"," ","2013",""
"전라남도 목포시 석현동","집합","1***","석현로","준주거","판매","25m이상","6.59"," ","600","null","202007","12"," ","1999",""
"전라남도 목포시 석현동","집합","1***","석현로","준주거","판매","25m이상","19.6"," ","11,200","null","202007","12"," ","1999",""
"전라남도 목포시 석현동","집합","1***","석현로","준주거","판매","25m이상","19.6"," ","8,000","null","202007","13"," ","1999",""
"전라남도 목포시 석현동","집합","1***","석현로","준주거","판매","25m이상","6.59"," ","24,900","null","202007","28"," ","1999",""
"전라남도 목포시 석현동","집합","8**","영산로","제2종일반주거","제2종근린생활","25m이상","27"," ","17,500","1","202010","20"," ","2003",""
"전라남도 목포시 석현동","집합","1***","석현로","준주거","판매","25m이상","19.6"," ","9,500","null","202011","17"," ","1999",""
"전라남도 목포시 석현동","일반","6**","영산로","제2종일반주거","제1종근린생활","25m이상","346.14","291.00","50,000","null","202102","25"," ","2017",""
"전라남도 목포시 수강동2가","일반","*","번화로","제1종일반주거","제1종근린생활","12m미만","98.02","79.30","12,960","null","202010","12"," ","1964",""
"전라남도 목포시 양동","집합","1**","만세로","제2종일반주거","제1종근린생활","12m미만","30.24"," ","3,700","null","202010","8"," ","1990",""
"전라남도 목포시 연산동","일반","9**","연산로","제1종일반주거","제2종근린생활","-","92.84","362.00","48,000","null","202004","7"," ","2008",""
"전라남도 목포시 연산동","집합","1***","용해지구로","준주거","제1종근린생활","25m이상","50.4"," ","41,000","1","202007","9"," ","2014",""
"전라남도 목포시 연산동","집합","1***","용해지구로","준주거","제1종근린생활","25m이상","50.4"," ","40,000","1","202010","16"," ","2014",""
"전라남도 목포시 연산동","집합","2***","연산백련로1번길","제2종일반주거","제2종근린생활","25m미만","35.55"," ","20,000","1","202010","29"," ","2017",""
"전라남도 목포시 연산동","집합","1***","원산중앙로","제2종일반주거","기타","25m미만","580.65"," ","65,000","1","202011","26"," ","1996",""
"전라남도 목포시 연산동","일반","9**","연산로","제1종일반주거","제1종근린생활","25m미만","945.97","875.00","155,190","null","202012","10"," ","2015",""
"전라남도 목포시 옥암동","집합","9**","백년대로375번길","일반상업","제1종근린생활","12m미만","256.64"," ","45,000","null","202003","17"," ","1996",""
"전라남도 목포시 옥암동","일반","1***","신흥로","일반상업","제1종근린생활","25m미만","921.4","322.20","108,500","null","202004","23"," ","2008",""
"전라남도 목포시 옥암동","집합","1***","미항로","제2종일반주거","제1종근린생활","25m이상","26"," ","8,000","1","202005","20"," ","2001",""
"전라남도 목포시 옥암동","일반","1***","부흥로","일반상업","제2종근린생활","25m미만","552.16","197.90","80,000","null","202006","30"," ","2011",""
"전라남도 목포시 옥암동","집합","1***","통일대로119번길","준주거","제1종근린생활","12m미만","29.97"," ","5,800","1","202007","28"," ","1998",""
"전라남도 목포시 옥암동","집합","1***","삼향천로","제2종일반주거","제1종근린생활","-","11.75"," ","24,000","null","202008","5"," ","2020",""
"전라남도 목포시 옥암동","일반","1***","당가두로","제1종일반주거","제2종근린생활","25m미만","537.78","300.90","158,000","null","202009","3"," ","2007",""
"전라남도 목포시 옥암동","일반","9**","녹색로134번길","준주거","제2종근린생활","12m미만","238","211.90","27,500","null","202009","15"," ","2000",""
"전라남도 목포시 옥암동","집합","1***","당가두로13번길","제3종일반주거","제2종근린생활","25m미만","38.4"," ","22,600","1","202009","24"," ","2007",""
"전라남도 목포시 옥암동","일반","1***","평화로","준주거","제2종근린생활","25m이상","416.82","153.90","67,500","null","202010","8"," ","2015",""
"전라남도 목포시 옥암동","일반","1***","평화로","준주거","제2종근린생활","25m이상","416.82","153.90","67,500","null","202010","8"," ","2015",""
"전라남도 목포시 옥암동","집합","1***","삼향천로","준주거","제1종근린생활","25m미만","18.94"," ","2,100","null","202010","13"," ","1998",""
"전라남도 목포시 옥암동","집합","1***","삼향천로","준주거","제1종근린생활","25m미만","29.97"," ","3,200","null","202010","13"," ","1998",""
"전라남도 목포시 옥암동","집합","1***","삼향천로","준주거","제1종근린생활","25m미만","35.2"," ","2,800","null","202010","13"," ","1998",""
"전라남도 목포시 옥암동","집합","1***","삼향천로","준주거","제1종근린생활","25m미만","20.31"," ","2,300","null","202010","13"," ","1998",""
"전라남도 목포시 옥암동","집합","1***","삼향천로","준주거","제1종근린생활","25m미만","26.52"," ","2,800","null","202010","13"," ","1998",""
"전라남도 목포시 옥암동","집합","1***","삼향천로","준주거","제1종근린생활","25m미만","30.52"," ","3,200","null","202010","13"," ","1998",""
"전라남도 목포시 옥암동","집합","1***","삼향천로","준주거","제1종근린생활","25m미만","24.25"," ","2,600","null","202010","13"," ","1998",""
"전라남도 목포시 옥암동","집합","1***","부흥로","제2종일반주거","제1종근린생활","25m미만","24"," ","3,000","1","202010","30"," ","1994",""
"전라남도 목포시 옥암동","일반","1***","평화로","준주거","제2종근린생활","25m이상","391.69","652.80","123,000","null","202011","9"," ","2002",""
"전라남도 목포시 옥암동","일반","1***","후광대로105번안길","제1종일반주거","제1종근린생활","12m미만","451.99","229.20","48,000","null","202012","1"," ","2014",""
"전라남도 목포시 옥암동","일반","1***","정의로","준주거","제1종근린생활","25m미만","1781.07","418.50","280,000","null","202012","8"," ","2017",""
"전라남도 목포시 옥암동","일반","1***","옥암로46번길","일반상업","제1종근린생활","25m미만","565.44","813.10","112,000","null","202101","14"," ","2010",""
"전라남도 목포시 옥암동","일반","1***","옥암로46번길","일반상업","제1종근린생활","25m미만","565.44","813.10","112,000","null","202101","14"," ","2010",""
"전라남도 목포시 옥암동","일반","1***","복산길","준주거","제2종근린생활","12m미만","142.54","209.10","15,300","null","202101","16"," ","1997",""
"전라남도 목포시 옥암동","집합","1***","남악2로","제3종일반주거","제1종근린생활","25m이상","37.26"," ","16,000","1","202102","2"," ","2007",""
"전라남도 목포시 옥암동","일반","7**","임성로62번길","생산녹지","제2종근린생활","12m미만","37.44","191.00","11,500","null","202102","20"," ","2003",""
"전라남도 목포시 옥암동","일반","1***","복산길6번길","준주거","제2종근린생활","12m미만","399.85","661.10","63,000","null","202102","22"," ","1997",""
"전라남도 목포시 옥암동","일반","1***","통일대로","일반상업","숙박","25m이상","4999.41","690.40","440,200","null","202102","25"," ","2003",""
"전라남도 목포시 용당동","일반","1***","영산로346번길","일반상업","제2종근린생활","12m미만","67.76","165.30","24,000","null","202003","18"," ","1976",""
"전라남도 목포시 용당동","일반","9**","산정로","제2종일반주거","제1종근린생활","25m이상","83.62","83.00","14,000","null","202003","20"," ","2007",""
"전라남도 목포시 용당동","일반","1***","동부로","제1종일반주거","제2종근린생활","25m미만","39.38","204.60","2,200","null","202004","20"," ","2010","20200805"
"전라남도 목포시 용당동","일반","1***","동부로","제1종일반주거","제2종근린생활","25m미만","39.38","204.60","2,200","null","202004","20"," ","2010",""
"전라남도 목포시 용당동","일반","1***","용해로6번길","준주거","제1종근린생활","25m미만","202.22","189.40","13,500","null","202004","23"," ","1985",""
"전라남도 목포시 용당동","일반","1***","영산로","일반상업","제1종근린생활","25m이상","996","1673.30","255,000","null","202006","18"," ","2013",""
"전라남도 목포시 용당동","일반","9**","산정로152번길","일반상업","숙박","8m미만","296.79","159.00","10,000","null","202006","19"," ","1987",""
"전라남도 목포시 용당동","일반","9**","영산로","제1종일반주거","제1종근린생활","25m이상","96.19","112.00","13,000","null","202007","2"," ","1967",""
"전라남도 목포시 용당동","일반","9**","-","제1종일반주거","제1종근린생활","25m미만","39.67","86.00","7,000","null","202007","2"," ","1968",""
"전라남도 목포시 용당동","일반","9**","산정로","제2종일반주거","제1종근린생활","25m이상","359.56","306.00","35,000","null","202009","18"," ","2006",""
"전라남도 목포시 용당동","일반","1***","영산로245번길","제1종일반주거","제1종근린생활","12m미만","97.08","63.00","53,500","null","202009","26"," ","1984",""
"전라남도 목포시 용당동","일반","1***","동명로","제1종일반주거","제2종근린생활","12m미만","113.47","125.20","10,000","null","202010","8"," ","2005",""
"전라남도 목포시 용당동","일반","9**","동목포길19번길","제1종일반주거","제1종근린생활","12m미만","191.32","169.00","13,000","null","202010","31"," ","1993","20201203"
"전라남도 목포시 용당동","집합","1**","용당로","제2종일반주거","제1종근린생활","8m미만","73.05"," ","4,500","null","202011","15"," ","1983",""
"전라남도 목포시 용당동","일반","1***","동부로11번길","제2종일반주거","제1종근린생활","12m미만","635.05","502.20","103,000","null","202012","3"," ","1969",""
"전라남도 목포시 용당동","일반","9**","동목포길19번길","제1종일반주거","제1종근린생활","12m미만","191.32","169.00","13,000","null","202012","4"," ","1993",""
"전라남도 목포시 용당동","일반","1***","양을로208번길","제2종일반주거","제2종근린생활","12m미만","491.56","334.50","29,650","null","202012","7"," ","1993",""
"전라남도 목포시 용당동","일반","9**","영산로282번길","제2종일반주거","제1종근린생활","12m미만","185.57","160.70","17,800","null","202012","22"," ","1995",""
"전라남도 목포시 용당동","일반","1***","용당로","일반상업","업무","25m이상","332.55","490.80","60,799","null","202102","23"," ","1977",""
"전라남도 목포시 용당동","일반","1***","용당로","일반상업","업무","25m이상","979.55","214.60","25,600","null","202102","23"," ","1989",""
"전라남도 목포시 용당동","일반","1***","용당로","일반상업","업무","25m이상","994.89","655.60","101,400","null","202102","23"," ","1999",""
"전라남도 목포시 용해동","집합","7**","용당로","제2종일반주거","업무","25m이상","257.78"," ","13,200","3","202003","11"," ","1996",""
"전라남도 목포시 용해동","일반","9**","입암천북로10번길","제1종일반주거","제2종근린생활","12m미만","316.42","728.50","39,000","null","202003","12"," ","2004",""
"전라남도 목포시 용해동","일반","2**","영산로","제1종일반주거","제1종근린생활","25m이상","87.59","70.00","14,300","null","202005","25"," ","1970",""
"전라남도 목포시 용해동","일반","7**","양을로","제2종일반주거","제1종근린생활","25m이상","83.4","150.00","15,000","null","202006","13"," ","1990",""
"전라남도 목포시 용해동","일반","1**","삼학로334번길","제2종일반주거","제1종근린생활","8m미만","492.17","227.00","60,000","null","202007","3"," ","2017","20200720"
"전라남도 목포시 용해동","일반","1**","삼학로334번길","제2종일반주거","제1종근린생활","8m미만","492.17","227.00","60,000","null","202007","3"," ","2017",""
"전라남도 목포시 용해동","집합","9**","포미로","제3종일반주거","제1종근린생활","25m이상","30.42"," ","21,000","1","202008","1"," ","2004",""
"전라남도 목포시 용해동","집합","1***","용해지구로88번길","제2종일반주거","제2종근린생활","25m이상","45"," ","21,000","1","202009","21"," ","2014",""
"전라남도 목포시 용해동","집합","1***","용해지구로88번길","제2종일반주거","제2종근린생활","25m이상","45"," ","18,500","1","202009","21"," ","2014",""
"전라남도 목포시 용해동","일반","2**","송림로","제1종일반주거","제2종근린생활","12m미만","79.34","330.00","11,000","null","202010","26"," ","1972",""
"전라남도 목포시 용해동","일반","2**","영산로","제1종일반주거","제1종근린생활","25m이상","1344.04","1252.00","145,000","null","202011","13"," ","2008",""
"전라남도 목포시 용해동","집합","1***","송림로","제2종일반주거","제1종근린생활","12m미만","58.44"," ","14,700","1","202011","13"," ","2017",""
"전라남도 목포시 용해동","집합","1***","용해지구로88번길","제2종일반주거","제2종근린생활","25m이상","40.5"," ","24,700","1","202012","19"," ","2014",""
"전라남도 목포시 용해동","집합","1**","삼학로","제2종일반주거","제2종근린생활","25m이상","22.95"," ","1,300","2","202102","25"," ","1992",""
"전라남도 목포시 용해동","집합","1**","삼학로","제2종일반주거","제1종근린생활","25m이상","24.62"," ","1,700","null","202102","25"," ","1992",""
"전라남도 목포시 죽교동","집합","5**","죽교천로122번길","제2종일반주거","제1종근린생활","12m미만","65.93"," ","6,300","null","202004","16"," ","2001","20200511"
"전라남도 목포시 죽교동","집합","5**","죽교천로122번길","제2종일반주거","제1종근린생활","12m미만","65.93"," ","6,300","null","202004","16"," ","2001","20200513"
"전라남도 목포시 죽교동","집합","5**","죽교천로122번길","제2종일반주거","제1종근린생활","12m미만","65.93"," ","6,300","null","202004","16"," ","2001",""
"전라남도 목포시 죽교동","집합","7**","청호로219번길","준공업","제2종근린생활","25m미만","70.58"," ","39,000","1","202004","17"," ","2016","20200427"
"전라남도 목포시 죽교동","집합","7**","청호로219번길","준공업","제2종근린생활","25m미만","70.58"," ","39,000","1","202004","27"," ","2016",""
"전라남도 목포시 죽교동","일반","6**","죽교천로","일반상업","숙박","25m미만","2667.53","831.00","238,943","null","202005","13"," ","1999",""
"전라남도 목포시 죽교동","집합","8*","신죽길","제1종일반주거","제1종근린생활","8m미만","18.34"," ","425","1","202005","29"," ","1991",""
"전라남도 목포시 죽교동","일반","1**","북교길","제1종일반주거","기타","12m미만","479.77","525.00","70,000","null","202008","20"," ","2012",""
"전라남도 목포시 죽교동","일반","5**","해양대학로251번길","일반상업","제2종근린생활","8m미만","490.73","281.00","25,000","null","202009","8"," ","1997",""
"전라남도 목포시 죽교동","일반","7*","북항로","제2종일반주거","제1종근린생활","25m미만","119","70.00","13,000","null","202011","6"," ","1982",""
"전라남도 목포시 죽교동","일반","3**","-","제1종일반주거","제1종근린생활","12m미만","41","40.00","870","null","202012","9"," ","1962",""
"전라남도 목포시 죽동","일반","2**","마인계터로40번길","제2종일반주거","제1종근린생활","8m미만","51.57","86.00","5,000","null","202008","24"," ","1978",""
"전라남도 목포시 중앙동1가","일반","*","번화로","제1종일반주거","제2종근린생활","12m미만","327.38","173.90","42,000","null","202003","23"," ","1992","20200608"
"전라남도 목포시 창평동","일반","1*","수문로20번길","일반상업","제1종근린생활","12m미만","74.38","60.00","7,000","null","202101","21"," ","1951",""
"전라남도 목포시 항동","일반","*","만호로","제1종일반주거","제1종근린생활","12m미만","3.92","3.30","150","null","202007","13"," ","1963",""
"전라남도 목포시 항동","일반","*","해안로","일반상업","제2종근린생활","25m이상","483.28","149.60","81,000","null","202009","4"," ","2017",""
"전라남도 목포시 해안동1가","일반","1*","해안로148번길","일반상업","제1종근린생활","25m미만","197.28","449.30","95,200","null","202004","17"," ","2020",""
"전라남도 목포시 행복동2가","일반","*","해안로237번길","일반상업","제1종근린생활","12m미만","90.57","79.30","10,000","null","202012","4"," ","1959",""
"전라남도 목포시 호남동","일반","1**","영산로110번길","일반상업","제1종근린생활","12m미만","48.92","69.00","4,000","null","202003","23"," ","1960",""
"전라남도 목포시 호남동","일반","1**","영산로110번길","일반상업","제1종근린생활","12m미만","72.77","40.00","4,700","null","202006","14"," ","1972",""
"전라남도 목포시 호남동","일반","4**","청호로","제2종일반주거","제1종근린생활","25m이상","255.6","109.00","11,500","null","202008","28"," ","1984",""
"전라남도 목포시 호남동","일반","3**","영산로153번길","일반상업","숙박","8m미만","371.28","179.00","14,500","null","202012","20"," ","1987",""
"전라남도 무안군 망운면 목동리","일반","5**","운해로","일반상업","제1종근린생활","25m미만","12.4","33.50","7,150","null","202004","29"," ","1981",""
"전라남도 무안군 망운면 송현리","일반","7**","조금나루길","계획관리","제2종근린생활","8m미만","152.5","516.00","4,000","null","202009","1"," ","1999",""
"전라남도 무안군 망운면 송현리","일반","2*","운해로","계획관리","제2종근린생활","12m미만","199.5","426.00","9,300","null","202012","3"," ","1998",""
"전라남도 무안군 몽탄면 약곡리","일반","1*","몽탄로","생산관리","제2종근린생활","8m미만","193.58","498.00","9,485","null","202007","23"," ","2000",""
"전라남도 무안군 무안읍 교촌리","일반","4*","무안중앙로","제2종일반주거","제2종근린생활","25m미만","330","974.00","107,850","null","202010","22"," ","2008",""
"전라남도 무안군 무안읍 교촌리","일반","4*","무안중앙로","제2종일반주거","제2종근린생활","25m미만","330","974.00","102,599","null","202010","22"," ","2008","20210105"
"전라남도 무안군 무안읍 매곡리","일반","8**","-","계획관리","제2종근린생활","8m미만","392.76","999.00","6,270","null","202006","1"," ","2005",""
"전라남도 무안군 무안읍 매곡리","일반","8**","-","계획관리","제2종근린생활","8m미만","471","1054.50","5,750","null","202006","1"," ","2007",""
"전라남도 무안군 무안읍 성남리","일반","4*","면성2길","준주거","제1종근린생활","12m미만","108.92","54.00","8,800","null","202006","24"," ","1992",""
"전라남도 무안군 무안읍 성남리","일반","8**","면성1길","일반상업","제1종근린생활","25m미만","320.58","153.00","65,000","null","202007","24"," ","2010",""
"전라남도 무안군 무안읍 성남리","일반","1*","뻘낙지길","일반상업","제1종근린생활","12m미만","82.96","65.00","6,750","null","202008","4"," ","2007","20200922"
"전라남도 무안군 무안읍 성남리","집합","1***","창포로","제3종일반주거","제1종근린생활","12m미만","50.16"," ","13,000","1","202008","18"," ","2017","20200831"
"전라남도 무안군 무안읍 성남리","집합","1***","창포로","제3종일반주거","제1종근린생활","12m미만","50.16"," ","12,239","1","202008","18"," ","2017",""
"전라남도 무안군 무안읍 성남리","집합","1***","창포로","제3종일반주거","제1종근린생활","12m미만","192.87"," ","28,000","2","202009","11"," ","2017",""
"전라남도 무안군 무안읍 성남리","일반","1*","뻘낙지길","일반상업","제1종근린생활","12m미만","82.96","65.00","7,700","null","202009","27"," ","2007",""
"전라남도 무안군 무안읍 성남리","일반","3*","면성1길","준주거","제2종근린생활","8m미만","333.25","1253.00","113,150","null","202010","13"," ","2004",""
"전라남도 무안군 무안읍 성남리","일반","2**","성남1길","준주거","제2종근린생활","12m미만","340.93","207.00","66,300","null","202011","18"," ","2006",""
"전라남도 무안군 무안읍 성내리","일반","9*","면성1길","제2종일반주거","제2종근린생활","12m미만","33.27","56.00","4,800","null","202003","21"," ","2009",""
"전라남도 무안군 무안읍 성내리","일반","1**","면성1길","제2종일반주거","제2종근린생활","12m미만","232.62","256.00","28,000","null","202012","7"," ","2011",""
"전라남도 무안군 무안읍 성동리","일반","8**","무안중앙로","일반상업","제2종근린생활","12m미만","699.49","218.00","70,000","null","202005","21"," ","1987",""
"전라남도 무안군 무안읍 성동리","일반","9**","성동길","일반상업","제2종근린생활","8m미만","248.4","433.00","22,270","null","202006","11"," ","1990",""
"전라남도 무안군 무안읍 성동리","일반","8**","성동길","일반상업","제1종근린생활","8m미만","204.81","263.00","18,000","null","202006","25"," ","1972",""
"전라남도 무안군 무안읍 성동리","일반","8**","무안로","일반상업","제2종근린생활","8m미만","211.21","268.00","13,000","null","202007","30"," ","1991",""
"전라남도 무안군 무안읍 성동리","일반","8**","대사동길","일반상업","제2종근린생활","8m미만","192.12","132.00","10,000","null","202008","1"," ","2003",""
"전라남도 무안군 무안읍 성동리","일반","8**","철소재길","제2종일반주거","제1종근린생활","25m미만","94.8","168.00","15,364","null","202011","11"," ","1987",""
"전라남도 무안군 삼향읍 남악리","집합","1***","남악4로","준주거","제2종근린생활","25m이상","223.17"," ","29,800","2","202003","6"," ","2013",""
"전라남도 무안군 삼향읍 남악리","집합","2***","남악4로","중심상업","교육연구","25m이상","296.08"," ","65,000","7","202003","11"," ","2013",""
"전라남도 무안군 삼향읍 남악리","집합","2***","남악4로","중심상업","교육연구","25m이상","204.18"," ","50,000","7","202003","11"," ","2013",""
"전라남도 무안군 삼향읍 남악리","집합","2***","남악3로","중심상업","제2종근린생활","25m이상","175.2"," ","24,062","7","202003","12"," ","2008",""
"전라남도 무안군 삼향읍 남악리","집합","2***","남악3로","준주거","판매","25m이상","69.55"," ","59,332","1","202003","18"," ","2016",""
"전라남도 무안군 삼향읍 남악리","집합","2***","남악3로","준주거","제1종근린생활","25m이상","18.9"," ","10,471","1","202003","18"," ","2013",""
"전라남도 무안군 삼향읍 남악리","집합","2***","남악3로","준주거","제1종근린생활","25m이상","14.7"," ","8,132","1","202003","18"," ","2013",""
"전라남도 무안군 삼향읍 남악리","집합","2***","남악3로","준주거","판매","25m이상","59.63"," ","50,733","1","202003","18"," ","2016",""
"전라남도 무안군 삼향읍 남악리","집합","2***","남악3로","준주거","제1종근린생활","25m이상","26.91"," ","14,927","1","202003","18"," ","2013",""
