"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 강원도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"강원도 강릉시 포남동","1005-63","1005","0063","조성맨션(1005-63)","83.075","82","202008","12","10,000","1","1984","경강로2224번길 16",""
"강원도 강릉시 포남동","626-2","0626","0002","진양그린","58.51","46.56","202006","9","5,900","2","1994","가작로259번길 14-4",""
"강원도 강릉시 포남동","626-2","0626","0002","진양그린","58.51","46.56","202102","10","2,500","-1","1994","가작로259번길 14-4",""
"강원도 강릉시 포남동","314-1","0314","0001","파인빌리지","22.52","48.93","202003","4","7,000","4","2018","난설헌로78번길 29-9",""
"강원도 강릉시 포남동","314-1","0314","0001","파인빌리지","22.52","48.93","202003","10","8,100","3","2018","난설헌로78번길 29-9",""
"강원도 강릉시 포남동","314-1","0314","0001","파인빌리지","22.52","48.93","202003","10","8,100","1","2018","난설헌로78번길 29-9",""
"강원도 강릉시 포남동","314-1","0314","0001","파인빌리지","22.52","48.93","202003","10","8,100","2","2018","난설헌로78번길 29-9",""
"강원도 강릉시 포남동","314-1","0314","0001","파인빌리지","22.52","48.93","202003","10","8,000","2","2018","난설헌로78번길 29-9",""
"강원도 강릉시 포남동","314-1","0314","0001","파인빌리지","22.52","48.93","202003","17","6,900","4","2018","난설헌로78번길 29-9",""
"강원도 강릉시 포남동","314-1","0314","0001","파인빌리지","26.62","57.84","202004","3","7,850","2","2018","난설헌로78번길 29-9",""
"강원도 강릉시 포남동","314-1","0314","0001","파인빌리지","22.52","48.93","202005","26","7,850","1","2018","난설헌로78번길 29-9",""
"강원도 강릉시 포남동","314-1","0314","0001","파인빌리지","22.52","48.93","202005","26","7,850","1","2018","난설헌로78번길 29-9",""
"강원도 강릉시 포남동","314-1","0314","0001","파인빌리지","22.52","48.93","202005","29","7,300","2","2018","난설헌로78번길 29-9",""
"강원도 강릉시 포남동","314-1","0314","0001","파인빌리지","22.52","48.93","202005","29","7,300","1","2018","난설헌로78번길 29-9",""
"강원도 강릉시 포남동","314-1","0314","0001","파인빌리지","22.52","48.93","202006","28","7,200","1","2018","난설헌로78번길 29-9",""
"강원도 강릉시 포남동","314-1","0314","0001","파인빌리지","22.52","48.93","202007","3","8,000","2","2018","난설헌로78번길 29-9",""
"강원도 강릉시 포남동","314-1","0314","0001","파인빌리지","22.52","48.93","202008","12","7,800","2","2018","난설헌로78번길 29-9",""
"강원도 강릉시 포남동","314-1","0314","0001","파인빌리지","22.52","48.93","202009","3","8,100","2","2018","난설헌로78번길 29-9",""
"강원도 강릉시 포남동","314-1","0314","0001","파인빌리지","22.52","48.93","202009","24","8,000","1","2018","난설헌로78번길 29-9",""
"강원도 강릉시 포남동","314-1","0314","0001","파인빌리지","22.52","48.93","202009","24","8,000","1","2018","난설헌로78번길 29-9",""
"강원도 강릉시 포남동","314-1","0314","0001","파인빌리지","22.52","48.93","202009","24","7,800","3","2018","난설헌로78번길 29-9",""
"강원도 강릉시 포남동","314-1","0314","0001","파인빌리지","22.52","48.93","202009","24","8,000","1","2018","난설헌로78번길 29-9",""
"강원도 강릉시 포남동","314-1","0314","0001","파인빌리지","22.52","48.93","202012","23","8,000","3","2018","난설헌로78번길 29-9",""
"강원도 강릉시 포남동","1088-6","1088","0006","해당화국민주택","58.32","63.91","202003","25","6,600","3","1985","보래미하길 3",""
"강원도 강릉시 포남동","1088-6","1088","0006","해당화국민주택","58.32","63.91","202005","21","6,750","3","1985","보래미하길 3",""
"강원도 강릉시 포남동","1178-1","1178","0001","현대","58.14","72.83","202007","28","5,250","2","1984","성덕포남로174번길 20",""
"강원도 강릉시 포남동","1191-1","1191","0001","혜성국민주택","55.56","53.3","202003","30","6,700","3","1984","경강로2323번길 4",""
"강원도 강릉시 포남동","1191-1","1191","0001","혜성국민주택","55.65","55.3","202005","25","7,900","1","1984","경강로2323번길 4",""
"강원도 강릉시 포남동","1191-1","1191","0001","혜성국민주택","55.65","58.1","202008","13","6,000","2","1984","경강로2323번길 4",""
"강원도 강릉시 포남동","1191-1","1191","0001","혜성국민주택","55.56","58.1","202012","8","6,300","2","1984","경강로2323번길 4",""
"강원도 강릉시 포남동","1191-1","1191","0001","혜성국민주택","55.65","58.1","202101","8","7,800","3","1984","경강로2323번길 4",""
"강원도 강릉시 포남동","1191-1","1191","0001","혜성국민주택","55.65","58.1","202101","26","7,400","2","1984","경강로2323번길 4",""
"강원도 강릉시 홍제동","18-1","0018","0001","금강빌라","85.905","72.83","202012","15","9,500","3","1992","임영로163번길 25",""
"강원도 강릉시 홍제동","28-14","0028","0014","대호A동","84.3","55.24","202102","5","17,000","1","1999","골말길 34",""
"강원도 강릉시 홍제동","28-15","0028","0015","대호B동","34.59","24.73","202005","20","5,200","2","1999","골말길 40",""
"강원도 강릉시 홍제동","649-4","0649","0004","로얄테라스","83.3072","228.79","202006","4","31,000","1","2019","사임당로 119-1",""
"강원도 강릉시 홍제동","649-4","0649","0004","로얄테라스","84.7672","232.8","202008","24","34,000","3","2019","사임당로 119-1",""
"강원도 강릉시 홍제동","139-6","0139","0006","삼진","50.78","35.55","202003","6","3,500","2","1980","홍제로 34",""
"강원도 강릉시 홍제동","139-6","0139","0006","삼진","49.95","24.66","202004","6","3,300","2","1980","홍제로 34",""
"강원도 강릉시 홍제동","637-13","0637","0013","에스클레스 3동","32.55","49.37","202010","8","13,400","4","2019","사임당로 129",""
"강원도 강릉시 홍제동","523","0523","0000","유진빌라","24.5","29.1","202010","5","2,000","1","1995","경강로1855번안길 9",""
"강원도 강릉시 홍제동","637-10","0637","0010","유천 메타폴리스2","46.8031","71.03","202003","23","13,800","1","2018","사임당로 133",""
"강원도 강릉시 홍제동","637-10","0637","0010","유천 메타폴리스2","49.7521","75.5","202012","17","14,000","1","2018","사임당로 133",""
"강원도 강릉시 홍제동","637-10","0637","0010","유천 메타폴리스2","46.8031","71.03","202102","17","15,000","3","2018","사임당로 133",""
"강원도 강릉시 홍제동","154-7","0154","0007","청송","42.14","44.33","202007","22","5,000","3","1983","새냉이길40번길 8-4",""
"강원도 강릉시 홍제동","154-7","0154","0007","청송","42.14","44.33","202009","10","4,500","3","1983","새냉이길40번길 8-4",""
"강원도 강릉시 홍제동","120-6","0120","0006","태양열","67.57","76.7","202009","16","6,800","1","1981","새냉이길27번길 6",""
"강원도 강릉시 홍제동","111-3","0111","0003","홍제","68","110.31","202101","14","6,000","1","1983","홍제로19번길 21-21",""
"강원도 강릉시 회산동","195-9","0195","0009","관동타운102동","20.35","14.73","202006","19","5,400","2","2012","관솔길12번길 14-9",""
"강원도 강릉시 회산동","195-9","0195","0009","관동타운102동","18.9","13.68","202006","19","5,100","2","2012","관솔길12번길 14-9",""
"강원도 강릉시 회산동","195-9","0195","0009","관동타운102동","24.42","17.68","202006","19","6,500","3","2012","관솔길12번길 14-9",""
"강원도 강릉시 회산동","195-9","0195","0009","관동타운102동","24.42","17.68","202006","19","6,500","3","2012","관솔길12번길 14-9",""
"강원도 강릉시 회산동","195-9","0195","0009","관동타운102동","24.42","17.68","202006","19","6,500","2","2012","관솔길12번길 14-9",""
"강원도 강릉시 회산동","195-9","0195","0009","관동타운102동","24.42","17.68","202006","19","6,500","2","2012","관솔길12번길 14-9",""
"강원도 강릉시 회산동","195-9","0195","0009","관동타운102동","20.35","14.73","202006","19","5,400","2","2012","관솔길12번길 14-9",""
"강원도 강릉시 회산동","195-9","0195","0009","관동타운102동","24.42","17.68","202006","19","6,500","4","2012","관솔길12번길 14-9",""
"강원도 강릉시 회산동","195-9","0195","0009","관동타운102동","24.42","17.68","202006","19","6,500","4","2012","관솔길12번길 14-9",""
"강원도 강릉시 회산동","195-9","0195","0009","관동타운102동","20.35","14.73","202006","19","5,400","4","2012","관솔길12번길 14-9",""
"강원도 강릉시 회산동","195-9","0195","0009","관동타운102동","20.35","14.73","202006","19","5,400","4","2012","관솔길12번길 14-9",""
"강원도 강릉시 회산동","195-9","0195","0009","관동타운102동","20.35","14.73","202006","19","5,400","3","2012","관솔길12번길 14-9",""
"강원도 강릉시 회산동","195-9","0195","0009","관동타운102동","18.9","13.68","202006","19","5,100","3","2012","관솔길12번길 14-9",""
"강원도 강릉시 회산동","195-9","0195","0009","관동타운102동","18.9","13.68","202006","19","5,100","4","2012","관솔길12번길 14-9",""
"강원도 강릉시 회산동","195-9","0195","0009","관동타운102동","84.72","61.33","202006","19","24,900","5","2012","관솔길12번길 14-9",""
"강원도 강릉시 회산동","195-9","0195","0009","관동타운102동","20.35","14.73","202006","19","5,400","3","2012","관솔길12번길 14-9",""
"강원도 강릉시 회산동","195-9","0195","0009","관동타운102동","24.95","18.06","202006","19","6,800","2","2012","관솔길12번길 14-9",""
"강원도 강릉시 회산동","195-9","0195","0009","관동타운102동","24.95","18.06","202006","19","6,800","3","2012","관솔길12번길 14-9",""
"강원도 강릉시 회산동","195-9","0195","0009","관동타운102동","24.95","18.06","202006","19","6,800","4","2012","관솔길12번길 14-9",""
"강원도 강릉시 회산동","195-10","0195","0010","파인힐1차","37.25","55.89","202101","28","11,000","4","2017","관솔길12번길 14-7",""
"강원도 고성군 간성읍 신안리","186-2","0186","0002","신안파크","22.395","26.78","202006","28","6,000","2","2017","수성로 57",""
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","31.904","131.92","202011","10","1,000","3","2004","흘리길 153",""
"강원도 고성군 간성읍 흘리","22-3","0022","0003","알프스글로빌","31.904","131.92","202101","5","1,000","3","2004","흘리길 153",""
"강원도 고성군 거진읍 거진리","409","0409","0000","L STAY","44.24","42.96","202005","22","15,300","5","2020","거탄진로 50-1",""
"강원도 고성군 거진읍 거진리","409","0409","0000","L STAY","47.65","46.27","202006","15","16,600","5","2020","거탄진로 50-1",""
"강원도 고성군 거진읍 거진리","409","0409","0000","L STAY","71.365","69.3","202007","27","19,250","4","2020","거탄진로 50-1",""
"강원도 고성군 거진읍 거진리","409","0409","0000","L STAY","47.65","46.27","202008","7","16,600","5","2020","거탄진로 50-1",""
"강원도 고성군 거진읍 거진리","409","0409","0000","L STAY","44.24","42.96","202011","20","15,000","5","2020","거탄진로 50-1",""
"강원도 고성군 거진읍 거진리","409","0409","0000","L STAY","47.65","46.27","202012","12","16,200","4","2020","거탄진로 50-1",""
"강원도 고성군 거진읍 반암리","16-2","0016","0002","반암비치하우스","39.3","26.3","202004","27","1,900","3","1992","반암길 18-1",""
"강원도 고성군 죽왕면 삼포리","459-1","0459","0001","수진","59.04","70.66","202008","28","3,500","1","1994","순포로1길 17",""
"강원도 고성군 죽왕면 삼포리","459-1","0459","0001","수진","59.04","70.66","202009","8","3,450","2","1994","순포로1길 17",""
"강원도 동해시 구미동","429","0429","0000","북평주공1차","46.86","93.34","202003","9","4,300","3","1986","구미3길 46",""
"강원도 동해시 구미동","429","0429","0000","북평주공1차","46.79","93.21","202003","9","5,250","1","1986","구미3길 46",""
"강원도 동해시 구미동","429","0429","0000","북평주공1차","46.79","93.21","202004","13","4,750","2","1986","구미3길 46",""
"강원도 동해시 구미동","429","0429","0000","북평주공1차","46.79","93.21","202004","22","4,300","2","1986","구미3길 46",""
"강원도 동해시 구미동","429","0429","0000","북평주공1차","46.79","93.21","202005","1","4,900","1","1986","구미3길 46",""
"강원도 동해시 구미동","429","0429","0000","북평주공1차","46.86","93.34","202007","26","5,400","1","1986","구미3길 46",""
"강원도 동해시 구미동","429","0429","0000","북평주공1차","46.79","93.21","202008","26","5,200","1","1986","구미3길 46",""
"강원도 동해시 구미동","429","0429","0000","북평주공1차","46.86","93.34","202010","8","5,070","3","1986","구미3길 46",""
"강원도 동해시 구미동","461-2","0461","0002","씨티빌1차","66.32","43.3","202007","14","4,300","3","1997","구미2길 17",""
"강원도 동해시 구미동","461-2","0461","0002","씨티빌1차","66.32","43.3","202007","25","3,900","3","1997","구미2길 17",""
"강원도 동해시 구미동","461-2","0461","0002","씨티빌1차","89.93","58.71","202011","9","7,100","1","1997","구미2길 17",""
"강원도 동해시 귀운동","61","0061","0000","귀운국민주택","56.68","169.45","202005","18","3,500","1","1983","귀운길 25-17",""
"강원도 동해시 단봉동","98-2","0098","0002","두정비바빌","71.083","42.41","202006","12","15,000","6","2017","구미택지1길 67",""
"강원도 동해시 단봉동","93-1","0093","0001","엘리시움102동","66.03","57.04","202009","23","21,000","5","2017","구미택지1길 49",""
"강원도 동해시 단봉동","96-3","0096","0003","엘시시움101동","68.27","51.5","202009","24","20,000","5","2017","구미택지1길 49-1",""
"강원도 동해시 동회동","264-1","0264","0001","국민주택(1~6동)","56.15","56.7","202005","4","1,500","2","1982","신당3길 13-1","20200506"
"강원도 동해시 동회동","264-17","0264","0017","국민주택(7~10동)","71.16","116","202012","4","3,650","1","1983","신당3길 13-1",""
"강원도 동해시 동회동","47-1","0047","0001","이레타운","40.91","36.78","202011","25","8,000","3","2015","효자남1길 20",""
"강원도 동해시 묵호진동","82","0082","0000","장안","45.188","14.7","202005","15","2,000","4","1983","묵호시장길 1-1",""
"강원도 동해시 발한동","233-80","0233","0080","강경빌라트4","57.96","48.54","202102","23","3,500","4","1993","지리골길 22",""
"강원도 동해시 발한동","597-42","0597","0042","금강주택(나동)","29.16","34","202004","22","2,000","1","1988","수원지2길 3-1",""
"강원도 동해시 발한동","597-42","0597","0042","금강주택(나동)","29.16","34","202012","22","1,400","1","1988","수원지2길 3-1",""
"강원도 동해시 발한동","27-3","0027","0003","발한상가","51.03","38.01","202007","27","3,000","4","1984","일출로 10-1",""
"강원도 동해시 발한동","27-3","0027","0003","발한상가","51.03","36","202010","16","3,200","3","1984","일출로 10-1",""
"강원도 동해시 발한동","356-1","0356","0001","사문","54.925","65.7","202004","13","3,400","3","1983","해안로 635-15",""
"강원도 동해시 발한동","356-1","0356","0001","사문","54.925","65.7","202004","27","2,500","3","1983","해안로 635-15",""
"강원도 동해시 발한동","356-1","0356","0001","사문","54.925","65.7","202007","21","2,300","3","1983","해안로 635-15",""
"강원도 동해시 발한동","356-1","0356","0001","사문","54.925","65.7","202012","7","2,300","2","1983","해안로 635-15",""
"강원도 동해시 발한동","587-9","0587","0009","삼양빌라C","59.49","42.5","202007","24","3,300","4","1993","송이고개길 8",""
"강원도 동해시 발한동","240-75","0240","0075","한일","66.14","104.44","202009","10","4,940","2","1980","발한로 169-18",""
"강원도 동해시 발한동","599-21","0599","0021","한일A","56.25","74.25","202009","14","2,350","2","1984","수원지2길 9",""
"강원도 동해시 발한동","599-28","0599","0028","한일B","79.56","66.3","202008","4","3,000","1","1984","수원지2길 7-1",""
"강원도 동해시 발한동","599-28","0599","0028","한일B","50.58","66.2","202102","25","1,800","2","1984","수원지2길 7-1",""
"강원도 동해시 부곡동","113-32","0113","0032","(113-32)","83.2","167.93","202008","7","14,000","1","2016","부곡3길 19-3",""
"강원도 동해시 부곡동","113-32","0113","0032","(113-32)","110.19","177.53","202008","31","14,500","2","2016","부곡3길 19-3",""
"강원도 동해시 부곡동","68-7","0068","0007","금호","68.37","53","202102","26","4,000","2","1981","승지로 10",""
"강원도 동해시 부곡동","117-2","0117","0002","동화","61.68","44.2","202011","6","2,000","1","1980","부곡4길 11",""
"강원도 동해시 부곡동","66-23","0066","0023","부곡A","68.76","99.5","202010","19","4,000","1","1984","수원지1길 12-4",""
"강원도 동해시 부곡동","106-15","0106","0015","부성빌라","82.62","33.52","202005","4","4,600","4","1996","임항로 58",""
"강원도 동해시 부곡동","106-15","0106","0015","부성빌라","82.62","33.52","202102","22","6,000","3","1996","임항로 58",""
"강원도 동해시 부곡동","117-11","0117","0011","삼영A","54.6","37.36","202007","29","3,000","3","1993","부곡3길 14-11",""
"강원도 동해시 부곡동","106-2","0106","0002","삼정(가나)","43.47","50.52","202003","2","4,400","2","1986","부곡3길 26",""
"강원도 동해시 부곡동","106-2","0106","0002","삼정(가나)","43.47","50.52","202102","3","3,100","2","1986","부곡3길 26",""
"강원도 동해시 부곡동","74-6","0074","0006","영동3차2빌라","62.65","41.33","202006","9","3,450","4","1993","가마골길 26-10","20200624"
"강원도 동해시 부곡동","74-6","0074","0006","영동3차2빌라","62.65","41.33","202008","19","3,200","4","1993","가마골길 26-10",""
"강원도 동해시 부곡동","73-6","0073","0006","우정","51.81","61","202004","23","3,000","2","1984","가마골길 26-5",""
"강원도 동해시 부곡동","73-6","0073","0006","우정","51.81","61","202005","11","3,000","3","1984","가마골길 26-5",""
"강원도 동해시 부곡동","73-6","0073","0006","우정","51.81","61","202012","30","2,100","3","1984","가마골길 26-5",""
"강원도 동해시 부곡동","73-6","0073","0006","우정","51.81","61","202101","3","2,100","3","1984","가마골길 26-5",""
"강원도 동해시 부곡동","117-13","0117","0013","유화맨션A","68.48","80.31","202006","19","19,700","5","2019","부곡3길 14-5",""
"강원도 동해시 부곡동","7-75","0007","0075","장미(나)","67.88","32.5","202006","23","1,000","-1","1981","부곡5길 34",""
"강원도 동해시 부곡동","7-75","0007","0075","장미(나)","67.88","32.5","202007","22","1,300","2","1981","부곡5길 34",""
"강원도 동해시 북평동","429","0429","0000","북평주공1차","46.86","93.34","202004","22","3,780","2","1986","구미3길 46",""
"강원도 동해시 북평동","429","0429","0000","북평주공1차","46.79","93.21","202005","20","4,000","2","1986","구미3길 46",""
"강원도 동해시 북평동","429","0429","0000","북평주공1차","46.79","93.21","202005","25","4,500","3","1986","구미3길 46",""
"강원도 동해시 북평동","429","0429","0000","북평주공1차","46.86","93.34","202008","7","4,100","1","1986","구미3길 46",""
"강원도 동해시 북평동","429","0429","0000","북평주공1차","46.79","93.21","202008","17","5,600","3","1986","구미3길 46","20200819"
"강원도 동해시 북평동","429","0429","0000","북평주공1차","46.79","93.21","202008","17","5,600","3","1986","구미3길 46",""
"강원도 동해시 북평동","429","0429","0000","북평주공1차","46.79","93.21","202009","8","4,500","3","1986","구미3길 46",""
"강원도 동해시 북평동","429","0429","0000","북평주공1차","46.79","93.21","202011","24","3,500","3","1986","구미3길 46",""
"강원도 동해시 북평동","429","0429","0000","북평주공1차","46.86","93.34","202012","11","4,700","3","1986","구미3길 46",""
"강원도 동해시 북평동","429","0429","0000","북평주공1차","46.79","93.21","202012","11","5,500","1","1986","구미3길 46",""
"강원도 동해시 북평동","429","0429","0000","북평주공1차","46.79","93.21","202012","15","5,400","2","1986","구미3길 46",""
"강원도 동해시 북평동","429","0429","0000","북평주공1차","46.86","93.34","202012","28","4,750","3","1986","구미3길 46",""
"강원도 동해시 북평동","429","0429","0000","북평주공1차","46.86","93.34","202101","1","4,600","3","1986","구미3길 46",""
"강원도 동해시 북평동","429","0429","0000","북평주공1차","46.79","93.21","202101","15","3,000","2","1986","구미3길 46",""
"강원도 동해시 용정동","523-14","0523","0014","리치빌1차","75.31","60.02","202011","10","14,000","3","2018","봉오동길 28-11",""
"강원도 동해시 용정동","250-10","0250","0010","봉오","59.1","92","202004","20","3,000","2","1983","봉오동길 20",""
"강원도 동해시 용정동","250-10","0250","0010","봉오","59.1","92","202005","1","3,400","3","1983","봉오동길 20",""
"강원도 동해시 용정동","250-10","0250","0010","봉오","59.1","92","202008","29","2,650","1","1983","봉오동길 20",""
"강원도 동해시 용정동","250-10","0250","0010","봉오","59.1","92","202011","17","3,500","3","1983","봉오동길 20",""
"강원도 동해시 용정동","250-10","0250","0010","봉오","59.1","92","202102","9","3,900","1","1983","봉오동길 20",""
"강원도 동해시 용정동","509-1","0509","0001","해미르","60","84.62","202008","3","11,000","2","2011","초원1길 14-2",""
"강원도 동해시 용정동","509-1","0509","0001","해미르","60","84.62","202008","24","11,000","2","2011","초원1길 14-2",""
"강원도 동해시 이로동","492","0492","0000","보성","50.9","65.86","202003","9","1,900","1","1992","월평로 48-8",""
"강원도 동해시 이로동","492","0492","0000","보성","50.9","65.86","202005","20","1,200","2","1992","월평로 48-8",""
"강원도 동해시 이로동","492","0492","0000","보성","50.9","65.86","202008","28","1,150","3","1992","월평로 48-8",""
"강원도 동해시 이로동","87-5","0087","0005","진풍주택","45.75","48","202005","30","1,800","2","1990","무릉2길 14-1",""
"강원도 동해시 천곡동","1042-8","1042","0008","광명빌라B","43.2","29.31","202008","1","3,000","4","1994","동굴1길 54",""
"강원도 동해시 천곡동","1033-8","1033","0008","광명빌라D","25.185","16.28","202008","22","1,000","1","1995","동굴1길 10-3",""
"강원도 동해시 천곡동","1056-8","1056","0008","남선빌라4차","60","32.4","202009","19","3,800","4","1993","샘실1길 72",""
"강원도 동해시 천곡동","1035-3","1035","0003","뉴코아맨션AB","24.21","15.22","202003","3","1,800","1","1991","동굴3길 7-9",""
"강원도 동해시 천곡동","1035-3","1035","0003","뉴코아맨션AB","24.21","15.22","202007","3","500","3","1991","동굴3길 7-9",""
"강원도 동해시 천곡동","1054-2","1054","0002","동림빌라","58.58","35.57","202011","6","3,000","3","1993","샘실2길 26",""
"강원도 동해시 천곡동","963-12","0963","0012","범주성지(다)","84.32","44.63","202003","13","8,950","4","1994","감추1길 7",""
"강원도 동해시 천곡동","1077-5","1077","0005","삼양타워1차","138.52","54.37","202009","1","10,000","5","1993","한섬로 61-1",""
"강원도 동해시 천곡동","1009-3","1009","0003","삼영빌라B","48.42","30.14","202009","11","2,900","1","1992","동굴1길 35",""
"강원도 동해시 천곡동","1057-7","1057","0007","성협빌라","63.35","32.77","202005","29","4,700","2","1993","샘실2길 60",""
"강원도 동해시 천곡동","969-5","0969","0005","승우주택B동","32.04","20.15","202009","11","1,500","4","1999","감추1길 22-1",""
"강원도 동해시 천곡동","1031-10","1031","0010","승우주택D","62.34","29.29","202007","13","6,500","1","1992","동굴1길 4-9",""
"강원도 동해시 천곡동","1035-1","1035","0001","신영골드빌라","68.01","32.87","202102","15","6,500","3","1995","동굴2길 8",""
"강원도 동해시 천곡동","1038-1","1038","0001","신흥맨션","74.63","31.3","202004","14","3,000","4","1995","동굴1길 80",""
"강원도 동해시 천곡동","1038-1","1038","0001","신흥맨션","75.47","31.65","202102","18","7,000","5","1995","동굴1길 80",""
"강원도 동해시 천곡동","1008-5","1008","0005","신흥타워맨션C","51.27","22.93","202007","27","3,300","5","1996","동굴1길 49",""
"강원도 동해시 천곡동","1008-7","1008","0007","영남주택B","53.52","48.24","202008","29","4,000","1","1990","동굴1길 45",""
"강원도 동해시 천곡동","1035-10","1035","0010","영동주택A","28.89","15.23","202009","14","2,700","3","1991","동굴3길 7-2",""
"강원도 동해시 천곡동","1054-7","1054","0007","우일연립","46.15","25.35","202010","30","3,350","3","1996","샘실2길 36",""
"강원도 동해시 천곡동","1054-7","1054","0007","우일연립","43.96","24.15","202012","23","2,200","2","1996","샘실2길 36",""
"강원도 동해시 천곡동","995-17","0995","0017","유성골든빌라","80.64","53.2","202007","1","7,300","2","1995","감추7길 9",""
"강원도 동해시 천곡동","995-17","0995","0017","유성골든빌라","84.91","56","202012","11","6,300","3","1995","감추7길 9",""
"강원도 동해시 천곡동","978-13","0978","0013","유성빌라","66.32","37.84","202008","4","5,400","4","1994","감추2길 4",""
"강원도 동해시 천곡동","978-13","0978","0013","유성빌라","66.32","37.84","202009","8","5,500","3","1994","감추2길 4",""
"강원도 동해시 천곡동","968-4","0968","0004","은마빌라2차","49.62","25.7","202101","28","3,800","1","1993","감추5길 27-1",""
"강원도 동해시 천곡동","967-14","0967","0014","은마빌라3차","65.724","32.6","202009","17","5,500","5","1994","감추5길 23",""
"강원도 동해시 천곡동","814-12","0814","0012","좋은빌라","74.77","40.74","202102","16","5,600","1","2000","평원2길 10-1",""
"강원도 동해시 천곡동","941","0941","0000","중앙빌라트","48.81","7.73","202003","6","3,500","3","2002","동굴로 147",""
"강원도 동해시 천곡동","941","0941","0000","중앙빌라트","48.81","7.73","202101","5","3,500","3","2002","동굴로 147",""
"강원도 동해시 천곡동","815-18","0815","0018","진풍빌라","59.07","33","202003","31","4,500","4","1992","평원2길 18-10",""
"강원도 동해시 천곡동","813-1","0813","0001","진풍은하빌라","67.125","31.53","202102","10","4,000","1","1993","평원1길 3-10",""
"강원도 동해시 천곡동","999-14","0999","0014","천곡힐탑빌라A","82.44","46.6","202101","19","5,000","4","1993","충혼길 19-6",""
"강원도 동해시 천곡동","974-2","0974","0002","천보빌라2차","78.63","46.73","202010","26","6,650","2","1995","감추5길 14-1",""
"강원도 동해시 천곡동","1100","1100","0000","한움빌리지","123.4568","250.83","202005","26","21,800","4","2003","천곡1길 58",""
"강원도 동해시 천곡동","1100","1100","0000","한움빌리지","123.4568","250.83","202009","10","24,900","1","2003","천곡1길 58",""
"강원도 동해시 천곡동","1100","1100","0000","한움빌리지","138.7395","281.89","202010","6","21,300","2","2003","천곡1길 58",""
"강원도 동해시 천곡동","1100","1100","0000","한움빌리지","123.4568","250.83","202010","19","21,000","3","2003","천곡1길 58",""
"강원도 동해시 천곡동","1100","1100","0000","한움빌리지","123.4568","250.83","202011","18","20,000","4","2003","천곡1길 58",""
"강원도 동해시 천곡동","1100","1100","0000","한움빌리지","138.7395","281.89","202101","4","23,500","4","2003","천곡1길 58",""
"강원도 동해시 천곡동","1100","1100","0000","한움빌리지","123.4568","250.83","202102","16","21,000","1","2003","천곡1길 58",""
"강원도 동해시 천곡동","963-1","0963","0001","효성타운2차","78.78","45.44","202007","17","5,000","2","1994","감추1길 3-1",""
"강원도 동해시 천곡동","970-26","0970","0026","효성타운4차","83.02","47","202003","23","6,500","2","1994","감추5길 24-2",""
"강원도 삼척시 갈천동","65","0065","0000","사랑의집(101동~105동)","52.26","108.1","202011","10","3,800","1","2004","새천년도로 601-91",""
"강원도 삼척시 갈천동","65","0065","0000","사랑의집(101동~105동)","52.26","108.1","202101","29","3,526","2","2004","새천년도로 601-91",""
"강원도 삼척시 교동","673","0673","0000","선경빌라","84.87","109","202010","23","12,500","4","1992","장기재길 4",""
"강원도 삼척시 남양동","55-4","0055","0004","(55-4)","73.8","45.5","202102","15","4,800","2","1979","진주로 12-21",""
"강원도 삼척시 남양동","344","0344","0000","남양(다동)","59.13","76.67","202010","19","6,400","1","1983","남양길 41-124",""
"강원도 삼척시 남양동","24-10","0024","0010","대한타운","141.06","37.5","202006","11","15,000","7","1998","척주로 9",""
"강원도 삼척시 남양동","345-2","0345","0002","백조(1~3동)","38.52","33.19","202006","10","3,000","1","1986","남양길 63-17",""
"강원도 삼척시 남양동","345-2","0345","0002","백조(1~3동)","38.52","33.19","202006","22","3,250","1","1986","남양길 63-17",""
"강원도 삼척시 남양동","345-2","0345","0002","백조(1~3동)","55.14","45.48","202007","15","5,500","3","1986","남양길 63-17",""
"강원도 삼척시 남양동","345-2","0345","0002","백조(1~3동)","49.8","41.52","202007","28","5,500","1","1986","남양길 63-17",""
"강원도 삼척시 남양동","345-2","0345","0002","백조(1~3동)","52.65","43.63","202011","22","6,300","2","1986","남양길 63-17",""
"강원도 삼척시 남양동","344-4","0344","0004","백조상가","69.6","37.8","202005","29","3,800","5","1989","남양길 41-80",""
