"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 강원도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명","해제사유발생일"
"강원도 고성군 토성면 인흥리","4**","단독","-","84.18","660","202101","27","27,000","2020","풍곡길",""
"강원도 고성군 토성면 인흥리","6**","단독","8m미만","103.56","661","202012","4","34,200","2018","풍곡길",""
"강원도 고성군 토성면 천진리","*","다가구","25m미만","425.02","284","202003","18","120,000","2008","토성로",""
"강원도 고성군 토성면 천진리","1**","다가구","8m미만","190.02","432","202006","10","25,500","2001","천진2길",""
"강원도 고성군 토성면 천진리","*","단독","8m미만","133.3","129","202007","6","59,000","2000","천진해변길",""
"강원도 고성군 토성면 청간리","4*","단독","8m미만","103.2","152","202007","10","5,500","1990","청간길",""
"강원도 고성군 토성면 청간리","*","단독","8m미만","85.9","232","202004","10","45,000","1995","아야진해변길",""
"강원도 고성군 토성면 청간리","5*","단독","8m미만","80.45","285","202004","28","20,000","2017","청간정길",""
"강원도 고성군 토성면 청간리","4*","단독","12m미만","79.56","438","202005","1","39,000","1974","아야진해변길",""
"강원도 고성군 토성면 학야리","2*","단독","8m미만","56.48","215","202006","16","5,509","1981","무릉도원로",""
"강원도 고성군 현내면 대진리","3**","다가구","25m미만","346.64","493","202008","31","28,670","1998","금강산로",""
"강원도 고성군 현내면 대진리","1**","단독","12m미만","96.33","32","202005","23","5,000","1983","한나루로",""
"강원도 고성군 현내면 대진리","3*","단독","8m미만","52.8","38","202102","5","2,304","1969","신촌2길",""
"강원도 고성군 현내면 대진리","1**","단독","12m미만","66.12","47","202010","22","8,800","1980","한나루로",""
"강원도 고성군 현내면 대진리","1**","단독","8m미만","40.8","70","202012","14","4,159","2005","대진3길",""
"강원도 고성군 현내면 대진리","3*","단독","8m미만","26.95","71","202006","12","8,500","1969","신촌1길",""
"강원도 고성군 현내면 대진리","9*","단독","8m미만","58.76","99","202101","7","7,800","2000","한나루로3길",""
"강원도 고성군 현내면 대진리","5*","단독","8m미만","55.02","103","202004","26","3,000","2015","대진7길",""
"강원도 고성군 현내면 대진리","1**","단독","12m미만","113.02","108","202006","15","12,000","1981","한나루로",""
"강원도 고성군 현내면 대진리","1**","단독","12m미만","273.72","133","202101","15","15,000","1985","한나루로",""
"강원도 고성군 현내면 대진리","6*","단독","8m미만","22.95","156","202006","27","4,700","1955","null",""
"강원도 고성군 현내면 대진리","1**","단독","12m미만","49.5","201","202006","8","4,840","1989","한나루로",""
"강원도 고성군 현내면 대진리","1**","단독","8m미만","57.18","204","202005","7","4,202","1988","금강산로",""
"강원도 고성군 현내면 대진리","3**","단독","25m미만","99.84","430","202008","31","21,010","2004","금강산로",""
"강원도 고성군 현내면 대진리","1**","단독","8m미만","83.21","678","202003","3","24,000","1994","대진5길",""
"강원도 고성군 현내면 대진리","1**","단독","8m미만","362.99","780","202006","26","15,000","1987","대진3길",""
"강원도 고성군 현내면 대진리","1**","단독","8m미만","362.99","780","202102","26","17,000","1987","대진3길",""
"강원도 고성군 현내면 마차진리","2**","단독","8m미만","88","325","202011","24","13,000","1968","마차진길",""
"강원도 고성군 현내면 명파리","6**","단독","8m미만","54.45","357.5","202011","6","10,000","1978","명파1길",""
"강원도 고성군 현내면 명파리","2**","단독","8m미만","54.45","570","202003","12","3,100","1998","명파3길",""
"강원도 고성군 현내면 죽정리","2**","단독","8m미만","94.95","1000","202009","25","22,500","2003","화진포서길",""
"강원도 고성군 현내면 철통리","1**","단독","8m미만","26.84","174","202008","5","2,500","1955","대진2길",""
"강원도 고성군 현내면 철통리","1**","단독","8m미만","130.14","569","202012","10","19,900","2019","동해대로",""
"강원도 고성군 현내면 초도리","2**","단독","8m미만","26.95","169","202006","17","6,500","1969","초도3길",""
"강원도 고성군 현내면 초도리","2**","단독","8m미만","55.99","280","202012","25","19,320","1974","한나루로","20210119"
"강원도 동해시 구미동","4**","다가구","12m미만","448.16","182","202003","16","57,500","2013","구미3길",""
"강원도 동해시 구미동","4**","다가구","12m미만","657.7","351","202102","26","70,000","2014","구미3길",""
"강원도 동해시 구미동","5**","다가구","12m미만","327.08","962","202010","6","45,000","2005","오일장2길",""
"강원도 동해시 구미동","5**","단독","8m미만","203.37","217.9","202101","2","14,000","1994","구미택지6길",""
"강원도 동해시 구미동","5**","단독","8m미만","107.29","221","202003","28","17,200","2016","구미택지7길",""
"강원도 동해시 구미동","5**","단독","8m미만","198.6","221","202008","24","19,000","1997","구미택지1길",""
"강원도 동해시 구미동","5**","단독","8m미만","143.41","234.3","202010","31","20,000","1994","구미택지5길",""
"강원도 동해시 구미동","4**","단독","8m미만","79.2","237","202003","26","4,940","1981","구미1길",""
"강원도 동해시 구미동","5**","단독","12m미만","83.82","244.1","202102","1","18,700","2003","구미택지1길",""
"강원도 동해시 구미동","6**","단독","8m미만","119.13","251.1","202003","24","20,000","1970","구미택지5길",""
"강원도 동해시 구미동","5**","단독","12m미만","74.7","378","202004","9","15,300","1998","구미3길",""
"강원도 동해시 귀운동","1**","단독","8m미만","53.9","305","202102","1","9,100","1974","전천로",""
"강원도 동해시 나안동","1**","다가구","8m미만","658.75","427","202003","30","90,000","2016","나안1길",""
"강원도 동해시 단봉동","3**","단독","8m미만","57.3","251","202005","1","12,000","1983","봉정2길",""
"강원도 동해시 단봉동","2**","단독","8m미만","71.4","265","202101","14","12,700","1970","연당뒷길",""
"강원도 동해시 단봉동","5**","단독","8m미만","20.2","330","202010","6","3,000","1970","봉정1길",""
"강원도 동해시 단봉동","3**","단독","8m미만","84.72","489","202008","3","16,500","1995","봉정1길",""
"강원도 동해시 대구동","3**","단독","8m미만","66.1","140","202006","8","3,500","1979","구미실길",""
"강원도 동해시 대진동","4*","단독","25m미만","32.8","60.3","202101","9","25,000","2016","대진항길",""
"강원도 동해시 대진동","4*","단독","25m미만","32.8","172","202101","9","25,000","2016","대진항길","20210226"
"강원도 동해시 대진동","4*","단독","25m미만","32.8","172","202006","21","30,000","2016","대진항길","20201218"
"강원도 동해시 대진동","1**","단독","25m미만","26.25","185","202011","7","30,800","1970","일출로",""
"강원도 동해시 대진동","4*","단독","25m미만","38.8","221","202008","5","24,200","1970","일출로","20200903"
"강원도 동해시 대진동","4*","단독","25m미만","38.8","221","202009","10","24,200","1970","일출로",""
"강원도 동해시 대진동","1*","단독","25m미만","180.98","241","202007","21","15,700","1999","일출로",""
"강원도 동해시 대진동","4*","단독","25m미만","142.62","297","202010","5","21,500","1983","일출로",""
"강원도 동해시 대진동","*","단독","8m미만","67.5","324","202004","27","21,750","1970","일출로",""
"강원도 동해시 동회동","6*","다가구","8m미만","511.74","294","202004","13","85,000","2018","효자남1길",""
"강원도 동해시 동회동","2**","단독","25m이상","343.24","180","202007","22","20,000","1994","효자로",""
"강원도 동해시 동회동","2**","단독","8m미만","123.54","185","202009","8","3,580","1981","신당3길",""
"강원도 동해시 동회동","2**","단독","8m미만","77.78","243","202101","26","12,800","1980","신당1길",""
"강원도 동해시 동회동","2**","단독","8m미만","77.78","308","202101","4","11,000","1980","신당1길",""
"강원도 동해시 동회동","3**","단독","8m미만","79.65","937","202006","10","20,700","2018","동회길",""
"강원도 동해시 만우동","2**","단독","8m미만","59.01","397","202005","20","5,000","2013","느릅재길",""
"강원도 동해시 망상동","2**","단독","8m미만","66.7","213","202007","1","7,300","1979","망상3길",""
"강원도 동해시 망상동","산1**","단독","8m미만","69.1","219","202003","9","8,520","1979","터일길",""
"강원도 동해시 망상동","2**","단독","8m미만","86.34","263","202012","8","9,800","1979","망상3길",""
"강원도 동해시 망상동","4**","단독","8m미만","81.15","356","202004","7","8,000","1986","석두골길",""
"강원도 동해시 망상동","3**","단독","8m미만","104.96","385","202003","20","9,400","1979","망상3길",""
"강원도 동해시 망상동","3*","단독","8m미만","122.17","453","202011","21","11,600","1977","일출로",""
"강원도 동해시 망상동","3**","단독","8m미만","119.88","605","202012","3","18,500","1978","망상3길",""
"강원도 동해시 망상동","3**","단독","8m미만","119.88","605","202101","4","18,500","1978","망상3길",""
"강원도 동해시 망상동","3**","단독","8m미만","119.88","605","202012","30","18,500","1978","망상3길","20210125"
"강원도 동해시 묵호진동","*","단독","8m미만","47.28","77","202003","28","3,200","1970","논골길",""
"강원도 동해시 묵호진동","7*","단독","8m미만","19.83","111","202011","16","6,000","1970","논산2길","20201127"
"강원도 동해시 묵호진동","7*","단독","8m미만","35.74","111","202011","16","6,000","1970","논산2길",""
"강원도 동해시 묵호진동","1*","단독","8m미만","53.82","122","202005","4","6,000","1970","묵호시장길",""
"강원도 동해시 묵호진동","*","단독","8m미만","61.59","133","202012","25","7,000","1998","등대오름길",""
"강원도 동해시 묵호진동","*","단독","8m미만","51.44","151","202012","15","6,000","1970","논골2길",""
"강원도 동해시 묵호진동","7*","단독","8m미만","42.32","152","202010","28","2,600","1983","논산3길",""
"강원도 동해시 묵호진동","4*","단독","8m미만","68.53","153","202102","18","5,000","2000","논산3길",""
"강원도 동해시 묵호진동","*","단독","8m미만","53.63","163","202004","1","6,000","1983","월소로",""
"강원도 동해시 묵호진동","*","단독","8m미만","53.63","163","202004","1","6,000","1983","월소로","20200407"
"강원도 동해시 묵호진동","8*","단독","8m미만","66.07","176","202003","30","3,500","1983","해맞이길",""
"강원도 동해시 묵호진동","4*","단독","8m미만","19.44","179","202008","20","5,200","1970","논산1길",""
"강원도 동해시 묵호진동","9*","단독","8m미만","65.2","185","202006","12","3,200","1983","게구석1길",""
"강원도 동해시 묵호진동","7*","단독","8m미만","55.86","189","202012","29","1,410","1984","논산3길",""
"강원도 동해시 묵호진동","9*","단독","8m미만","77.01","195","202011","18","15,500","1970","게구석1길",""
"강원도 동해시 묵호진동","*","단독","8m미만","118.47","205","202008","29","40,000","1985","논골1길",""
"강원도 동해시 묵호진동","*","단독","8m미만","79.31","212","202007","13","13,000","1970","논골1길",""
"강원도 동해시 묵호진동","*","단독","8m미만","50","248","202003","25","500","1983","월소로",""
"강원도 동해시 묵호진동","*","단독","8m미만","72.44","280","202010","28","11,600","1970","논골길",""
"강원도 동해시 묵호진동","4*","단독","8m미만","53.2","295","202007","21","4,050","1970","논산2길","20200728"
"강원도 동해시 묵호진동","4*","단독","8m미만","53.2","295","202007","21","4,050","1970","논산2길",""
"강원도 동해시 발한동","*","단독","25m미만","50.89","25","202009","4","6,200","1970","일출로",""
"강원도 동해시 발한동","1**","단독","8m미만","35.35","35","202004","27","400","1970","새시장길",""
"강원도 동해시 발한동","1**","단독","25m이상","72.1","37","202004","10","5,000","1978","발한로",""
"강원도 동해시 발한동","9*","단독","8m미만","38.38","39.75","202007","8","1,670","1983","향로6길",""
"강원도 동해시 발한동","3**","단독","8m미만","18.04","60","202011","30","1,250","1984","사문5길",""
"강원도 동해시 발한동","3**","단독","8m미만","48.97","60","202008","27","1,250","1984","사문5길",""
"강원도 동해시 발한동","5**","단독","8m미만","34.12","66.3","202004","14","2,000","1983","동호로",""
"강원도 동해시 발한동","3**","단독","25m이상","45.44","71","202003","24","4,700","1995","해안로","20200324"
"강원도 동해시 발한동","3**","단독","25m이상","45.44","71","202006","26","4,600","1995","해안로",""
"강원도 동해시 발한동","3**","단독","12m미만","45.59","76","202005","6","2,000","1970","발한천길",""
"강원도 동해시 발한동","2**","단독","8m미만","37.48","79","202007","23","3,900","1982","지리2길",""
"강원도 동해시 발한동","2**","단독","8m미만","47.02","83","202101","22","3,000","1985","지리1길",""
"강원도 동해시 발한동","1**","단독","25m미만","51.3","87","202003","4","4,000","1999","향로3길","20200318"
"강원도 동해시 발한동","1**","단독","25m미만","51.3","87","202003","4","4,000","1999","향로3길",""
"강원도 동해시 발한동","5**","단독","8m미만","42.84","91","202003","30","4,000","1970","동호로",""
"강원도 동해시 발한동","2**","단독","8m미만","63.39","96","202009","11","3,000","1970","발한로",""
"강원도 동해시 발한동","1**","단독","25m미만","103.46","97","202009","15","7,000","1995","향로3길",""
"강원도 동해시 발한동","2**","단독","8m미만","59.5","110","202101","21","6,000","2003","지리1길",""
"강원도 동해시 발한동","3**","단독","8m미만","64.01","110","202004","17","6,200","1984","사문3길",""
"강원도 동해시 발한동","2**","단독","8m미만","44.52","117","202009","7","1,700","1970","발한로",""
"강원도 동해시 발한동","2**","단독","8m미만","44.52","117","202003","23","1,300","1970","발한로",""
"강원도 동해시 발한동","1**","단독","8m미만","62.21","132","202101","21","5,700","2003","향로6길",""
"강원도 동해시 발한동","7*","단독","25m이상","314.48","132","202010","13","26,400","1993","해안로",""
"강원도 동해시 발한동","1**","단독","8m미만","92.18","145","202007","14","3,300","1983","새시장길",""
"강원도 동해시 발한동","2**","단독","8m미만","76.8","158","202004","28","3,000","1976","관사2길",""
"강원도 동해시 발한동","2**","단독","8m미만","68.93","170","202009","21","7,000","1941","지리골길",""
"강원도 동해시 발한동","9*","단독","12m미만","63.3","171","202012","11","4,000","1970","향로복개로",""
"강원도 동해시 발한동","3**","단독","8m미만","119.81","179","202102","3","12,300","1977","발한복개로",""
"강원도 동해시 발한동","2**","단독","8m미만","80.99","184","202010","6","12,500","1970","지리1길",""
"강원도 동해시 발한동","1**","단독","12m미만","23.8","189","202007","1","3,000","1970","향로복개로",""
"강원도 동해시 발한동","1**","단독","8m미만","23.8","189","202003","6","2,300","1970","향로복개로",""
"강원도 동해시 발한동","5**","단독","8m미만","58.4","198","202008","13","6,700","1970","동호로",""
"강원도 동해시 발한동","1**","단독","8m미만","52.3","215","202005","8","3,700","1970","해안로",""
"강원도 동해시 발한동","4**","단독","8m미만","60","221","202003","19","6,000","1997","큰발한길",""
"강원도 동해시 발한동","3**","단독","8m미만","77.2","238","202011","13","8,000","1970","해안로",""
"강원도 동해시 발한동","2**","단독","8m미만","84.69","252","202003","28","15,300","2003","지리1길",""
"강원도 동해시 발한동","3**","단독","8m미만","51.75","277","202012","5","9,000","1978","발한로",""
"강원도 동해시 발한동","5**","단독","25m미만","221.75","294","202102","25","12,000","1981","동호로",""
"강원도 동해시 발한동","3**","단독","12m미만","56.3","342","202004","23","21,000","1970","중앙시장길","20200513"
"강원도 동해시 발한동","3**","단독","12m미만","56.3","342","202004","23","20,500","1970","중앙시장길",""
"강원도 동해시 발한동","3**","단독","12m미만","56.3","365","202004","23","22,000","1970","중앙시장길","20200424"
"강원도 동해시 발한동","2**","단독","8m미만","324.98","406","202008","20","31,000","1970","발한복개로",""
"강원도 동해시 발한동","2**","단독","8m미만","84.74","456","202005","9","14,000","1970","관사3길",""
"강원도 동해시 발한동","1**","단독","8m미만","64.69","458","202006","5","11,500","1970","향로2길",""
"강원도 동해시 발한동","1**","단독","8m미만","98.7","459","202005","25","17,300","2002","향로3길","20200611"
"강원도 동해시 발한동","1**","단독","8m미만","98.7","459","202005","25","17,300","2002","향로3길",""
"강원도 동해시 발한동","6**","단독","8m미만","125.97","816","202006","4","25,800","1970","느릅재길",""
"강원도 동해시 부곡동","7*","다가구","8m미만","251.48","259.4","202101","13","35,000","2011","임항로",""
"강원도 동해시 부곡동","1**","단독","8m미만","25.2","59","202003","3","1,400","1983","전망대길",""
"강원도 동해시 부곡동","1*","단독","8m미만","43.02","100","202009","1","2,000","2001","부곡5길",""
"강원도 동해시 부곡동","3*","단독","8m미만","39.67","102","202005","4","5,200","1970","부곡6길",""
"강원도 동해시 부곡동","*","단독","8m미만","55","109","202011","8","4,000","1990","임항로",""
"강원도 동해시 부곡동","*","단독","8m미만","95.84","132","202004","10","5,300","1984","임항로",""
"강원도 동해시 부곡동","*","단독","8m미만","73.15","147","202005","25","7,400","1989","해안로",""
"강원도 동해시 부곡동","5*","단독","8m미만","82.68","147","202008","25","3,400","1982","부곡6길",""
"강원도 동해시 부곡동","7*","단독","8m미만","81.92","161.6","202010","23","9,800","1984","가마골길",""
"강원도 동해시 부곡동","1**","단독","8m미만","53.23","165.1","202009","25","5,500","1980","부곡3길",""
"강원도 동해시 부곡동","*","단독","8m미만","104.85","175","202003","19","3,500","1988","해안로",""
"강원도 동해시 부곡동","1**","단독","8m미만","73.14","175.3","202101","5","7,200","1984","부곡복개로",""
"강원도 동해시 부곡동","7*","단독","8m미만","127.6","189.3","202007","6","11,000","1981","가마골길",""
"강원도 동해시 부곡동","6*","단독","8m미만","93.6","249.1","202003","27","13,800","2013","수원지1길",""
"강원도 동해시 부곡동","1**","단독","8m미만","117.38","311","202010","30","10,000","1970","전망대길",""
"강원도 동해시 부곡동","6*","단독","8m미만","50.47","329.3","202004","21","7,300","1970","수원지1길",""
"강원도 동해시 부곡동","1**","단독","8m미만","72.72","364","202009","23","12,500","2014","전망대길",""
"강원도 동해시 부곡동","3**","단독","8m미만","82.27","562","202012","29","15,800","2003","승지로",""
"강원도 동해시 북평동","9*","단독","8m미만","34.7","180","202011","23","7,800","1970","전천로",""
"강원도 동해시 북평동","9*","단독","25m미만","224.65","198","202006","9","15,000","1993","전천로",""
"강원도 동해시 북평동","2**","단독","25m미만","155.16","345","202003","10","13,200","1993","전천로",""
"강원도 동해시 송정동","8**","단독","12m미만","65.8","56","202003","12","2,300","1987","송정중앙로",""
"강원도 동해시 송정동","8**","단독","25m이상","144.49","83","202003","19","16,000","2002","송정중앙로",""
"강원도 동해시 송정동","7**","단독","12m미만","49.98","152","202006","25","5,020","1970","송정중앙로",""
"강원도 동해시 송정동","8**","단독","25m미만","98.07","165","202011","16","10,000","1990","동해역길",""
"강원도 동해시 송정동","8**","단독","8m미만","104.67","186","202010","15","5,600","1970","송정시장길",""
"강원도 동해시 송정동","8**","단독","8m미만","41.34","331","202004","1","8,000","1970","동해항1길",""
"강원도 동해시 송정동","8**","단독","12m미만","257.76","347","202102","3","20,200","1970","송정시장길",""
"강원도 동해시 송정동","8**","단독","12m미만","45.6","369","202007","2","14,800","1970","송정1길",""
"강원도 동해시 송정동","8**","단독","12m미만","45.6","369","202007","15","36,221","1970","송정1길",""
"강원도 동해시 송정동","8**","단독","8m미만","104.54","466","202101","15","8,400","1972","동해항2길",""
"강원도 동해시 송정동","8**","단독","8m미만","42.4","648","202010","6","15,500","2016","동해항2길",""
"강원도 동해시 쇄운동","8*","단독","8m미만","149.37","228.5","202101","22","47,470","2020","청운3길",""
"강원도 동해시 쇄운동","1**","단독","12m미만","97.14","264","202101","5","46,000","2010","효자남길",""
"강원도 동해시 쇄운동","3**","단독","8m미만","99.24","329","202008","31","33,100","2019","언당길",""
"강원도 동해시 쇄운동","8*","단독","8m미만","149.37","367","202102","27","43,450","2020","청운3길",""
"강원도 동해시 쇄운동","3**","단독","8m미만","155.91","367","202004","29","16,500","1994","언당길",""
"강원도 동해시 쇄운동","4**","단독","25m이상","73.14","432","202102","15","15,000","1980","새골길",""
"강원도 동해시 쇄운동","8*","단독","8m미만","149.37","457","202101","22","49,840","2020","청운3길","20210315"
"강원도 동해시 쇄운동","2**","단독","8m미만","66.34","603","202010","31","25,350","2001","청운3길",""
"강원도 동해시 신흥동","2**","단독","8m미만","80.31","239","202010","1","13,570","1994","용소길",""
"강원도 동해시 신흥동","2**","단독","8m미만","80.31","239","202009","23","13,570","1994","용소길","20201029"
"강원도 동해시 신흥동","5**","단독","8m미만","52.32","446","202008","19","6,500","2015","신흥중앙로",""
"강원도 동해시 심곡동","2**","단독","8m미만","70.35","268","202010","28","2,000","1970","댓말1길",""
"강원도 동해시 심곡동","5*","단독","8m미만","29.06","357","202011","19","2,500","1970","매밑길",""
"강원도 동해시 심곡동","3**","단독","8m미만","35.31","612","202008","19","3,451","1970","약천길",""
"강원도 동해시 어달동","1**","단독","8m미만","26.25","78","202004","7","2,300","1970","어달1길",""
"강원도 동해시 어달동","1*","단독","8m미만","40","84","202007","8","8,500","1970","일출로",""
"강원도 동해시 어달동","2*","단독","8m미만","43.93","165","202008","18","16,325","1970","일출로",""
"강원도 동해시 어달동","6*","단독","8m미만","64.53","166","202009","7","6,500","1998","어달길",""
"강원도 동해시 어달동","3*","단독","8m미만","29.62","770","202102","23","9,000","1970","일출로",""
"강원도 동해시 용정동","5**","다가구","12m미만","601.14","362.3","202005","19","82,000","2015","초원1길",""
"강원도 동해시 용정동","2**","단독","8m미만","65.28","98","202101","13","5,000","1981","봉오동길",""
"강원도 동해시 용정동","2**","단독","8m미만","50.4","100","202012","31","3,000","1981","봉오주택길",""
"강원도 동해시 용정동","5**","단독","8m미만","55.8","101.4","202005","11","9,500","2013","봉오동길",""
"강원도 동해시 용정동","2**","단독","8m미만","50.4","110","202101","27","6,000","1981","봉오주택길",""
"강원도 동해시 용정동","2**","단독","8m미만","58","112","202011","2","3,500","1981","봉오주택길",""
"강원도 동해시 용정동","2**","단독","8m미만","50.4","116","202006","30","4,600","1981","봉오주택길",""
"강원도 동해시 용정동","2**","단독","8m미만","50.4","122","202008","4","4,500","1981","봉오동길",""
"강원도 동해시 용정동","5**","단독","8m미만","81.72","166.1","202004","21","7,950","1986","초원1길",""
"강원도 동해시 용정동","5**","단독","8m미만","84.27","166.2","202005","27","12,300","1986","초원1길",""
"강원도 동해시 용정동","5**","단독","8m미만","81.72","173.2","202102","27","14,500","1986","초원1길",""
"강원도 동해시 용정동","2**","단독","8m미만","72.85","179","202005","12","9,300","1981","봉오주택길",""
"강원도 동해시 용정동","2**","단독","8m미만","65.43","245","202004","13","13,500","1978","봉오동길","20200424"
"강원도 동해시 용정동","2**","단독","8m미만","65.43","245","202004","13","13,500","1978","봉오동길",""
"강원도 동해시 용정동","2**","단독","8m미만","101.48","265","202008","26","12,000","1970","봉오주택길",""
"강원도 동해시 용정동","2**","단독","8m미만","51.62","281","202011","18","9,200","1970","봉오샘터길",""
"강원도 동해시 용정동","2**","단독","8m미만","88.02","318","202012","31","19,500","2012","봉오동길",""
"강원도 동해시 용정동","2**","단독","12m미만","165.89","1026","202101","4","59,000","2009","해안로",""
"강원도 동해시 이로동","3*","단독","12m미만","69.86","39","202006","11","2,500","1970","삼화1길",""
"강원도 동해시 이로동","5**","단독","25m미만","76.5","128","202003","10","6,900","2002","효자로",""
"강원도 동해시 이로동","7**","단독","25m미만","45.55","137","202102","10","2,000","1979","효자로",""
"강원도 동해시 이로동","2*","단독","8m미만","53.4","137","202012","28","2,400","1970","삼화3길",""
"강원도 동해시 이로동","5**","단독","25m미만","75.71","143","202012","2","2,900","1980","효자로",""
"강원도 동해시 이로동","2*","단독","8m미만","91.32","150","202003","29","3,300","1970","삼화3길",""
"강원도 동해시 이로동","1***","단독","12m미만","77.19","196","202007","20","7,000","2003","삼화2길",""
"강원도 동해시 이로동","3*","단독","8m미만","60.9","333","202005","27","5,800","1970","파수길",""
"강원도 동해시 지가동","9*","단독","8m미만","99.7","351","202007","18","27,700","1970","지가길",""
"강원도 동해시 지가동","*","단독","8m미만","67.13","665","202009","16","6,669","1985","단실가원1길",""
"강원도 동해시 천곡동","1***","다가구","12m미만","384.6","221.6","202101","4","48,000","2004","동굴1길",""
"강원도 동해시 천곡동","1***","다가구","12m미만","428.4","233.6","202010","18","28,500","1994","항골길",""
"강원도 동해시 천곡동","9**","다가구","12m미만","399.7","233.7","202012","28","59,500","2017","감추3길",""
"강원도 동해시 천곡동","9**","다가구","12m미만","429.03","240","202102","26","62,000","2017","감추3길",""
"강원도 동해시 천곡동","9**","다가구","12m미만","549.67","263.8","202004","16","75,000","2015","감추4길",""
"강원도 동해시 천곡동","9**","다가구","12m미만","446.51","263.9","202003","11","69,500","2018","감추5길",""
"강원도 동해시 천곡동","9**","다가구","12m미만","445.16","264","202003","11","72,000","2019","감추4길",""
"강원도 동해시 천곡동","9**","다가구","12m미만","483.57","264","202007","26","71,000","2016","감추4길",""
"강원도 동해시 천곡동","9**","다가구","12m미만","467.72","265.1","202003","3","64,500","2017","감추3길",""
"강원도 동해시 천곡동","9**","다가구","12m미만","456.02","265.2","202006","30","82,000","2020","감추5길",""
"강원도 동해시 천곡동","1***","다가구","12m미만","464.39","284.3","202005","7","77,500","2018","동굴1길",""
"강원도 동해시 천곡동","9**","다가구","12m미만","578.27","286.4","202010","20","76,500","1970","감추3길",""
"강원도 동해시 천곡동","5**","단독","8m미만","59.46","184","202102","8","14,000","1983","항골2길",""
"강원도 동해시 천곡동","1***","단독","12m미만","405.06","222.6","202004","23","36,000","1990","항골1길",""
"강원도 동해시 천곡동","8**","단독","12m미만","132.18","230.4","202007","7","24,800","1981","천곡3길",""
"강원도 동해시 천곡동","1***","단독","12m미만","68.04","239.4","202102","15","16,200","1982","샘실3길",""
"강원도 동해시 천곡동","1***","단독","25m미만","698.32","239.6","202006","23","52,000","1995","한섬로",""
"강원도 동해시 천곡동","9**","단독","12m미만","84.64","240","202007","6","15,000","1995","충혼길",""
"강원도 동해시 천곡동","9**","단독","12m미만","33.12","240.1","202011","16","10,284","1994","감추6길",""
"강원도 동해시 천곡동","1***","단독","12m미만","96.95","247.5","202003","27","14,000","1983","샘실1길",""
"강원도 동해시 천곡동","1***","단독","12m미만","136.48","251.2","202005","4","33,500","2016","항골1길",""
"강원도 동해시 천곡동","9**","단독","12m미만","430.01","263.8","202102","25","40,000","1997","감추4길",""
"강원도 동해시 천곡동","9**","단독","25m미만","507.18","264.1","202008","30","36,500","1995","감추로",""
"강원도 동해시 천곡동","9**","단독","12m미만","167.86","265","202010","14","25,000","1993","감추5길",""
"강원도 동해시 천곡동","7**","단독","12m미만","82.81","279.3","202012","15","20,000","1981","천곡3길",""
"강원도 동해시 천곡동","7**","단독","12m미만","98.46","282.5","202005","14","16,500","1970","천곡3길",""
"강원도 동해시 천곡동","1***","단독","12m미만","93.15","286.6","202012","26","13,000","1983","항골길",""
"강원도 동해시 천곡동","7**","단독","12m미만","82.33","317.1","202010","21","25,000","1982","천곡3길",""
"강원도 동해시 천곡동","5**","단독","8m미만","61.43","1303","202004","10","12,000","1985","항골2길",""
"강원도 동해시 추암동","4**","단독","12m미만","96.45","322","202006","26","12,000","2015","추암택지길",""
"강원도 동해시 평릉동","4**","다가구","12m미만","134.34","197.9","202009","17","22,000","2012","평원4길",""
"강원도 동해시 평릉동","4**","다가구","12m미만","400.91","245.7","202007","18","59,000","2018","평원6길",""
"강원도 동해시 평릉동","4**","다가구","12m미만","160.92","330","202008","15","39,000","2014","평원4길",""
"강원도 동해시 평릉동","4**","다가구","12m미만","259.22","413.4","202009","12","60,000","2013","평원3길",""
"강원도 동해시 평릉동","4**","단독","12m미만","153","155.7","202009","24","39,000","2016","평원4길",""
"강원도 동해시 평릉동","4**","단독","8m미만","164.58","319","202004","4","15,000","1985","평릉길",""
"강원도 동해시 평릉동","4**","단독","12m미만","120.82","324.3","202006","19","36,000","2012","평원3길",""
"강원도 동해시 평릉동","4**","단독","12m미만","159.6","350.2","202102","26","57,000","2018","평원로",""
"강원도 동해시 평릉동","4**","단독","12m미만","98.64","365.5","202102","23","32,500","2014","평원4길",""
"강원도 동해시 평릉동","2**","단독","8m미만","100.2","807","202006","2","25,000","1970","평릉길",""
