"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 분양입주권(매매)"
"주소구분 : 지번주소"
"시도 : 인천광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","단지명","전용면적(㎡)","거래금액(만원)","층","계약년월","계약일","분/입구분","해제사유발생일"
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","59.977","41,369","10","202012","3","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","59.977","44,081","20","202012","4","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","72.998","47,535","17","202012","8","입",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","72.964","54,553","27","202012","8","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","84.986","62,753","21","202012","12","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","84.966","60,503","19","202012","14","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","59.977","39,944","9","202012","15","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","59.977","39,170","15","202012","19","입",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","84.986","61,435","23","202012","23","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","59.976","39,820","11","202012","24","입",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","59.977","43,059","14","202012","24","입",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","59.976","38,527","2","202012","26","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","72.964","56,670","20","202012","28","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","84.986","54,388","23","202012","30","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","84.986","43,952","30","202012","31","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","39.882","23,705","18","202101","11","입",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","72.964","54,340","19","202101","18","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","59.977","43,000","3","202101","24","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","59.977","46,869","19","202101","27","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","72.964","57,666","20","202101","30","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","84.986","43,187","20","202102","20","분",""
"인천광역시 계양구 작전동","425-6","인천 브라운스톤 계양 스카이","75.688","41,845","20","202003","5","입",""
"인천광역시 계양구 작전동","425-6","인천 브라운스톤 계양 스카이","75.688","41,845","20","202003","5","입",""
"인천광역시 계양구 작전동","425-6","인천 브라운스톤 계양 스카이","75.451","40,160","10","202003","7","분",""
"인천광역시 계양구 작전동","425-6","인천 브라운스톤 계양 스카이","75.688","36,760","2","202003","7","분",""
"인천광역시 계양구 작전동","425-6","인천 브라운스톤 계양 스카이","84.976","41,740","3","202003","27","분",""
"인천광역시 계양구 작전동","425-6","인천 브라운스톤 계양 스카이","75.451","37,050","3","202003","28","분",""
"인천광역시 계양구 작전동","425-6","인천 브라운스톤 계양 스카이","59.916","31,390","8","202003","31","입",""
"인천광역시 계양구 작전동","425-6","인천 브라운스톤 계양 스카이","84.976","41,740","3","202004","5","분",""
"인천광역시 계양구 작전동","425-6","인천 브라운스톤 계양 스카이","84.976","45,910","30","202004","17","분",""
"인천광역시 계양구 작전동","425-6","인천 브라운스톤 계양 스카이","75.451","41,750","19","202004","18","입",""
"인천광역시 계양구 작전동","425-6","인천 브라운스톤 계양 스카이","121.162","32,000","8","202004","22","입",""
"인천광역시 계양구 작전동","425-6","인천 브라운스톤 계양 스카이","84.976","45,740","5","202004","25","분",""
"인천광역시 계양구 작전동","425-6","인천 브라운스톤 계양 스카이","75.688","40,535","20","202004","25","입",""
"인천광역시 계양구 작전동","425-6","인천 브라운스톤 계양 스카이","84.976","46,960","25","202004","29","분",""
"인천광역시 계양구 작전동","425-6","인천 브라운스톤 계양 스카이","59.93","28,320","1","202004","29","입",""
"인천광역시 계양구 작전동","425-6","인천 브라운스톤 계양 스카이","59.93","30,830","19","202005","4","입",""
