"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 상업/업무용(매매)"
"주소구분 : 지번주소"
"시도 : 경상북도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","유형","지번","도로명","용도지역","건축물주용도","도로조건","전용/연면적(㎡)","대지면적(㎡)","거래금액(만원)","층","계약년월","계약일","지분구분","건축년도","해제사유발생일"
"경상북도 경산시 압량읍 내리","일반","2**","내리길26길","계획관리","제2종근린생활","12m미만","96.8","476.00","25,600","null","202011","16"," ","2014",""
"경상북도 경산시 압량읍 당음리","일반","5*","가일길28길","계획관리","제2종근린생활","-","330","860.00","50,000","null","202005","4"," ","2020",""
"경상북도 경산시 압량읍 부적리","일반","9*","부적길","제2종일반주거","제2종근린생활","12m미만","95.88","202.00","30,000","null","202007","13"," ","2006",""
"경상북도 경산시 압량읍 부적리","일반","4**","부적길","제2종일반주거","제1종근린생활","25m미만","71.5","93.00","22,000","null","202009","14"," ","1974",""
"경상북도 경산시 압량읍 부적리","일반","5**","부적길","일반상업","제2종근린생활","12m미만","214.69","150.00","48,400","null","202011","4"," ","1981",""
"경상북도 경산시 압량읍 부적리","일반","4**","고분길","일반상업","제2종근린생활","25m미만","174.84","309.00","98,600","null","202101","20"," ","1996",""
"경상북도 경산시 압량읍 신대리","일반","4**","압독2로2길","준주거","제2종근린생활","12m미만","638.75","214.60","95,000","null","202003","23"," ","2012",""
"경상북도 경산시 압량읍 신대리","일반","1**","신대길","제2종일반주거","제2종근린생활","8m미만","51.1","1120.50","84,750","null","202003","31"," ","1966",""
"경상북도 경산시 압량읍 신대리","일반","4**","압독2로2길","준주거","제2종근린생활","25m미만","667.35","224.90","146,000","null","202005","10"," ","2015",""
"경상북도 경산시 압량읍 신대리","일반","1**","신대길","제2종일반주거","제2종근린생활","8m미만","51.1","1120.50","122,000","null","202006","16"," ","1966",""
"경상북도 경산시 압량읍 신대리","일반","1**","신대길","제2종일반주거","제2종근린생활","8m미만","51.1","1120.50","118,650","null","202006","16"," ","1966",""
"경상북도 경산시 압량읍 신대리","일반","6*","가일길3길","계획관리","기타","8m미만","459.02","1111.00","94,200","null","202008","27"," ","2018",""
"경상북도 경산시 압량읍 신대리","집합","7**","압독로","제3종일반주거","제2종근린생활","25m미만","30"," ","18,800","1","202009","11"," ","2015",""
"경상북도 경산시 압량읍 신대리","일반","4**","압독3로","준주거","제1종근린생활","25m미만","991.54","351.70","278,000","null","202009","26"," ","2015",""
"경상북도 경산시 압량읍 신대리","일반","2**","김유신로","자연녹지","제2종근린생활","25m미만","66","334.00","28,500","null","202011","4"," ","2019",""
"경상북도 경산시 압량읍 신대리","집합","4**","압독2로2길","준주거","제2종근린생활","12m미만","21.56"," ","4,300","1","202012","21"," ","2012",""
"경상북도 경산시 압량읍 신대리","일반","4**","대학로","준주거","제1종근린생활","25m이상","2336.46","652.30","550,000","null","202012","30"," ","2015",""
"경상북도 경산시 압량읍 신월리","일반","7*","신월길","계획관리","제2종근린생활","8m미만","112.05","352.00","23,820","null","202005","8"," ","2017",""
"경상북도 경산시 압량읍 신월리","일반","3**","진못둑길","계획관리","제1종근린생활","8m미만","192","646.00","39,500","null","202009","18"," ","2008",""
"경상북도 경산시 압량읍 의송리","일반","2**","의송길","제1종일반주거","제2종근린생활","8m미만","304.2","510.00","38,000","null","202005","30"," ","2012",""
"경상북도 경산시 압량읍 의송리","일반","3**","의송길","준공업","제2종근린생활","8m미만","280","662.00","53,200","null","202101","26"," ","2016",""
"경상북도 경산시 여천동","일반","3*","삼성현마을길","계획관리","제2종근린생활","8m미만","65.52","485.00","59,930","null","202009","21"," ","2020",""
"경상북도 경산시 여천동","일반","8*","삼성현로","자연녹지","제1종근린생활","8m미만","197.85","1101.00","100,000","null","202011","15"," ","2020",""
"경상북도 경산시 여천동","일반","4**","어봉지길","자연녹지","제2종근린생활","8m미만","348.24","1641.00","87,000","null","202012","30"," ","2004",""
"경상북도 경산시 옥곡동","집합","8*","장산로4길","제1종일반주거","제2종근린생활","25m미만","38.7"," ","23,400","1","202007","22"," ","2009",""
"경상북도 경산시 옥곡동","일반","8**","경산로","제2종일반주거","제1종근린생활","25m미만","764.46","383.10","279,000","null","202009","5"," ","2004",""
"경상북도 경산시 옥곡동","집합","8*","장산로4길","제1종일반주거","제2종근린생활","25m미만","38.7"," ","33,000","1","202010","11"," ","2009",""
"경상북도 경산시 옥곡동","집합","8*","장산로4길","제1종일반주거","제2종근린생활","25m미만","38.7"," ","29,000","1","202010","11"," ","2009",""
"경상북도 경산시 옥산동","일반","7**","성암로21길","일반상업","제2종근린생활","12m미만","493.2","215.40","47,000","null","202002","29"," ","1997",""
"경상북도 경산시 옥산동","집합","8**","성암로8길","제2종일반주거","제1종근린생활","25m미만","17"," ","7,500","1","202003","27"," ","1994",""
"경상북도 경산시 옥산동","일반","3**","삼성현로","자연녹지","제2종근린생활","25m이상","298.7","779.00","122,500","null","202005","15"," ","2002",""
"경상북도 경산시 옥산동","집합","7**","성암로21길","일반상업","제1종근린생활","25m미만","20"," ","4,400","1","202006","2"," ","1997",""
"경상북도 경산시 옥산동","집합","8**","성암로","제2종일반주거","판매","25m미만","26"," ","17,000","null","202006","16"," ","1993",""
"경상북도 경산시 옥산동","일반","8**","성암로13길","제2종일반주거","제1종근린생활","12m미만","98","262.40","35,000","null","202007","7"," ","2014",""
"경상북도 경산시 옥산동","일반","8**","성암로","제1종일반주거","제2종근린생활","25m미만","318.78","205.60","56,000","null","202008","7"," ","1995","20201010"
"경상북도 경산시 옥산동","일반","7**","경산로40길","일반상업","숙박","12m미만","2084.99","430.80","413,800","null","202009","7"," ","2018",""
"경상북도 경산시 옥산동","일반","7**","경산로40길","일반상업","숙박","12m미만","1828.22","430.80","373,700","null","202009","7"," ","2018",""
"경상북도 경산시 옥산동","집합","8**","성암로8길","제2종일반주거","제1종근린생활","25m미만","16.25"," ","9,200","1","202010","9"," ","1994",""
"경상북도 경산시 옥산동","집합","8**","성암로9길","제2종일반주거","제1종근린생활","25m미만","21"," ","4,800","1","202010","16"," ","1995",""
"경상북도 경산시 옥산동","집합","8**","성암로12길","제2종일반주거","제1종근린생활","12m미만","17"," ","4,450","1","202010","21"," ","1994",""
"경상북도 경산시 옥산동","집합","7**","경산로44길","일반상업","제2종근린생활","25m미만","26.08"," ","18,000","1","202010","22"," ","1997",""
"경상북도 경산시 옥산동","집합","8**","성암로","제2종일반주거","제1종근린생활","25m미만","43.2"," ","23,500","1","202010","26"," ","2000",""
"경상북도 경산시 옥산동","집합","7**","성암로21길","일반상업","제2종근린생활","25m미만","20"," ","3,600","1","202011","4"," ","1997","20201203"
"경상북도 경산시 옥산동","집합","7**","성암로21길","일반상업","제2종근린생활","25m미만","20"," ","3,600","1","202011","4"," ","1997",""
"경상북도 경산시 옥산동","일반","8**","삼성현로31길","제2종일반주거","교육연구","25m미만","249.2","499.20","75,000","null","202012","15"," ","1993",""
"경상북도 경산시 옥산동","집합","8**","성암로8길","제2종일반주거","제2종근린생활","25m미만","132.93"," ","7,000","null","202102","5"," ","1993",""
"경상북도 경산시 옥산동","집합","8**","성암로9길","제2종일반주거","제1종근린생활","25m미만","42.24"," ","6,700","null","202102","18"," ","1995",""
"경상북도 경산시 와촌면 대한리","일반","2**","갓바위로","계획관리","제2종근린생활","12m미만","279.22","492.00","38,205","null","202006","2"," ","1990",""
