"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 경상북도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명","해제사유발생일"
"경상북도 영주시 장수면 반구리","1***","단독","8m미만","92.7","566","202009","11","14,000","2008","장수로",""
"경상북도 영주시 장수면 성곡리","1**","단독","8m미만","149.6","660","202101","25","3,000","2003","성곡길15번길",""
"경상북도 영주시 장수면 호문리","5**","단독","8m미만","66","538","202010","7","4,000","2011","호문길37번길",""
"경상북도 영주시 조암동","9**","단독","-","116.66","522","202006","8","20,440","2020","조암로",""
"경상북도 영주시 조암동","9**","단독","-","108.21","582","202006","8","21,560","2020","조암로",""
"경상북도 영주시 조암동","9**","단독","-","107.88","608","202006","8","23,000","2020","조암로",""
"경상북도 영주시 조암동","9**","단독","-","107.88","615","202006","8","23,000","2020","조암로",""
"경상북도 영주시 조와동","8*","단독","8m미만","67.8","145","202007","27","4,700","1991","의상로380번길",""
"경상북도 영주시 조와동","4**","단독","8m미만","99.92","441","202004","9","20,500","2001","조와로277번길",""
"경상북도 영주시 평은면 강동리","8**","단독","8m미만","100","674","202007","21","8,500","1996","강동로298번길",""
"경상북도 영주시 평은면 금광리","1***","단독","8m미만","39.65","497.5","202101","14","14,500","2015","수변로",""
"경상북도 영주시 평은면 오운리","6**","단독","8m미만","98.37","417","202101","30","7,000","1991","평은로76번길",""
"경상북도 영주시 평은면 오운리","1***","단독","8m미만","98.55","448","202011","19","15,000","1900","경북대로2229번길",""
"경상북도 영주시 평은면 오운리","1***","단독","8m미만","95.74","511","202011","24","16,000","2019","경북대로2229번길",""
"경상북도 영주시 평은면 오운리","3**","단독","8m미만","80.51","767","202011","14","11,000","1998","예봉로",""
"경상북도 영주시 평은면 오운리","3**","단독","8m미만","80.51","767","202011","14","5,000","1998","예봉로","20210201"
"경상북도 영주시 평은면 평은리","1***","단독","8m미만","54.91","282","202005","14","3,240","2011","평은로",""
"경상북도 영주시 평은면 평은리","1***","단독","12m미만","83.6","494","202012","9","14,800","2015","신평로",""
"경상북도 영주시 풍기읍 교촌리","1*","다가구","8m미만","191.84","331","202102","3","12,500","2007","동양대로65번길",""
"경상북도 영주시 풍기읍 교촌리","1*","다가구","8m미만","622.2","434","202102","16","24,959","2002","동양대로",""
"경상북도 영주시 풍기읍 교촌리","7*","다가구","8m미만","554.13","452","202007","27","32,000","2003","동양대로65번길",""
"경상북도 영주시 풍기읍 교촌리","2*","단독","12m미만","144.72","330","202007","27","19,175","1984","동양대로",""
"경상북도 영주시 풍기읍 교촌리","5*","단독","8m미만","155","358","202007","5","25,250","1996","금계로10번길",""
"경상북도 영주시 풍기읍 교촌리","*","단독","8m미만","107.89","370","202009","21","7,378","1998","동양대로65번길",""
"경상북도 영주시 풍기읍 금계리","4**","단독","8m미만","74.81","377","202005","27","7,000","1981","기주로170번길",""
"경상북도 영주시 풍기읍 동부리","4**","단독","12m미만","33.06","69","202005","15","1,900","1935","기주로46번길",""
"경상북도 영주시 풍기읍 동부리","3**","단독","8m미만","32.4","142","202004","30","4,800","1955","동성로68번길",""
"경상북도 영주시 풍기읍 동부리","3**","단독","8m미만","60.17","165","202011","15","8,000","1978","동성로68번길",""
"경상북도 영주시 풍기읍 동부리","4**","단독","12m미만","168.42","192","202007","20","15,000","1988","동성로",""
"경상북도 영주시 풍기읍 동부리","5**","단독","8m미만","38.68","204","202010","5","5,400","1950","동성로57번길",""
"경상북도 영주시 풍기읍 동부리","4**","단독","12m미만","103.99","231","202010","14","14,300","1981","동성로",""
"경상북도 영주시 풍기읍 동부리","2**","단독","25m미만","56.1","350","202004","7","9,000","1940","동성로2번길",""
"경상북도 영주시 풍기읍 백리","6**","단독","8m미만","76.96","189","202005","19","4,579","1985","전구로25번길",""
"경상북도 영주시 풍기읍 백리","3**","단독","8m미만","93.54","297","202004","27","2,900","1993","백리길138번길",""
"경상북도 영주시 풍기읍 백신리","1**","단독","8m미만","250.13","1466","202009","16","22,800","2015","죽령로1182번길",""
"경상북도 영주시 풍기읍 산법리","6**","다가구","12m미만","401.61","651","202102","10","32,000","2013","동양대로99번길",""
"경상북도 영주시 풍기읍 산법리","6**","다가구","12m미만","414.78","707","202007","23","38,000","2014","동양대로99번길",""
"경상북도 영주시 풍기읍 산법리","1**","단독","8m미만","99.81","11","202006","17","10,130","1900","null",""
"경상북도 영주시 풍기읍 삼가리","2**","단독","8m미만","83.3","263","202007","27","7,000","2003","삼가로",""
"경상북도 영주시 풍기읍 삼가리","4**","단독","8m미만","185.03","489","202006","25","29,900","2019","삼가로479번길",""
"경상북도 영주시 풍기읍 서부리","9*","단독","8m미만","40.66","137","202005","21","2,800","1935","동성로94번길",""
"경상북도 영주시 풍기읍 서부리","1*","단독","8m미만","99.23","347","202012","28","18,000","2018","금계로25번길",""
"경상북도 영주시 풍기읍 서부리","1**","단독","12m미만","208.03","347","202010","5","25,000","1945","동성로",""
"경상북도 영주시 풍기읍 서부리","1**","단독","8m미만","125.95","433","202005","7","9,500","1960","동성로",""
"경상북도 영주시 풍기읍 성내리","3*","단독","12m미만","70.74","96","202010","12","17,000","1935","기주로76번길",""
"경상북도 영주시 풍기읍 성내리","2**","단독","8m미만","52.62","142","202010","28","4,000","2017","기주로",""
"경상북도 영주시 풍기읍 창락리","3**","단독","8m미만","83.46","367","202004","23","3,000","1998","죽령로1371번길",""
"경상북도 영주시 풍기읍 창락리","1**","단독","8m미만","47.6","398","202007","2","3,500","1950","죽령로1350번길",""
"경상북도 영주시 풍기읍 창락리","1**","단독","8m미만","47.6","398","202102","16","3,500","1950","죽령로1350번길",""
"경상북도 영주시 풍기읍 창락리","2**","단독","8m미만","133.72","593","202102","1","2,500","1990","죽령로1350번길",""
"경상북도 영주시 풍기읍 창락리","2**","단독","8m미만","164.54","593","202006","29","2,500","1990","죽령로1350번길",""
"경상북도 영주시 하망동","3**","단독","8m미만","35.87","69","202009","15","3,500","1983","광복로116번길",""
"경상북도 영주시 하망동","1**","단독","25m미만","99.21","70","202007","28","14,000","2000","광복로",""
"경상북도 영주시 하망동","5**","단독","8m미만","47.52","94","202008","27","3,000","1976","번영로102번길",""
"경상북도 영주시 하망동","4**","단독","8m미만","38.76","99","202012","7","1,700","1985","효자길",""
"경상북도 영주시 하망동","3**","단독","12m미만","265.09","106","202010","6","21,500","1994","영주로",""
"경상북도 영주시 하망동","5**","단독","8m미만","51.25","127.9","202004","7","3,450","1975","번영로110번길",""
"경상북도 영주시 하망동","1**","단독","8m미만","99.91","131","202008","31","20,500","2018","명륜길28번길",""
"경상북도 영주시 하망동","1**","단독","8m미만","51.92","136","202005","13","3,700","1972","광복로91번길",""
"경상북도 영주시 하망동","2**","단독","8m미만","32.39","144","202101","20","7,400","1961","향교길",""
"경상북도 영주시 하망동","3**","단독","8m미만","42.54","155","202006","1","4,500","1955","번영로124번길",""
"경상북도 영주시 하망동","1**","단독","12m미만","128.56","159","202006","4","6,035","1944","광복로",""
"경상북도 영주시 하망동","1**","단독","8m미만","66.3","162","202007","22","7,000","1976","광복로85번길",""
"경상북도 영주시 하망동","9*","단독","8m미만","32.39","166","202102","10","5,600","1961","향교길",""
"경상북도 영주시 하망동","1**","단독","8m미만","32.39","175","202006","6","10,500","1961","향교길59번길",""
"경상북도 영주시 하망동","1**","단독","8m미만","92.31","179","202004","6","3,000","1992","향교길",""
"경상북도 영주시 하망동","2**","단독","8m미만","81.39","198","202102","27","11,000","1976","원당로207번길",""
"경상북도 영주시 하망동","2**","단독","8m미만","84.16","198","202005","18","15,200","1973","향교길",""
"경상북도 영주시 하망동","2**","단독","8m미만","156.88","234","202003","26","6,200","1974","원당로207번길",""
"경상북도 영주시 하망동","2**","단독","25m이상","493.2","283","202009","14","33,000","1991","원당로",""
"경상북도 영주시 하망동","1**","단독","8m미만","156.5","293","202012","25","24,900","1983","광복로85번길",""
"경상북도 영주시 하망동","1**","단독","8m미만","145.1","396","202101","25","26,000","2018","명륜길41번길","20210322"
"경상북도 영주시 하망동","1**","단독","8m미만","145.1","396","202101","25","25,035","2018","명륜길41번길",""
"경상북도 영주시 하망동","2**","단독","12m미만","1258.86","833","202008","11","101,500","1987","원당로179번길",""
"경상북도 영주시 휴천동","3**","다가구","8m미만","125.72","99.5","202006","30","5,700","1975","꽃동산로7번길",""
"경상북도 영주시 휴천동","6**","다가구","8m미만","113.97","148.3","202008","28","10,000","1982","구성로261번길",""
"경상북도 영주시 휴천동","1**","다가구","8m미만","170.19","196","202011","27","13,000","1994","번영로50번길",""
"경상북도 영주시 휴천동","3**","다가구","12m미만","420.52","251.3","202007","29","74,000","2014","대학로22번길",""
"경상북도 영주시 휴천동","5**","다가구","8m미만","514.92","343","202011","2","37,822","1997","지천로",""
"경상북도 영주시 휴천동","5**","다가구","8m미만","514.92","343","202009","10","38,500","1997","지천로","20201102"
"경상북도 영주시 휴천동","1**","다가구","8m미만","607.72","370","202003","26","56,500","2013","번영로24번길",""
"경상북도 영주시 휴천동","6**","다가구","8m미만","656.16","518.6","202004","26","76,000","2010","번영로24번길",""
"경상북도 영주시 휴천동","6**","단독","8m미만","34.02","37","202011","13","3,900","1966","지천로124번길","20201117"
"경상북도 영주시 휴천동","7**","단독","8m미만","35","54.6","202011","19","2,400","1900","번영로",""
"경상북도 영주시 휴천동","6**","단독","8m미만","42.46","60","202003","3","2,900","1983","지천로116번길",""
"경상북도 영주시 휴천동","6**","단독","8m미만","32.25","66","202004","20","2,500","1971","대학로62번길",""
"경상북도 영주시 휴천동","6**","단독","8m미만","49.74","96.8","202003","19","7,000","2013","구성로261번길",""
"경상북도 영주시 휴천동","6**","단독","8m미만","79.2","97.2","202006","1","5,800","1978","원당로28번길",""
"경상북도 영주시 휴천동","6**","단독","8m미만","79.2","97.2","202003","24","5,600","1978","원당로28번길",""
"경상북도 영주시 휴천동","6**","단독","8m미만","47.99","99","202011","14","4,800","1971","원당로52번길",""
"경상북도 영주시 휴천동","6**","단독","8m미만","47.99","99","202005","15","4,500","1971","원당로52번길",""
"경상북도 영주시 휴천동","7**","단독","8m미만","51.1","114.9","202008","28","3,550","1976","구성로294번길",""
"경상북도 영주시 휴천동","7**","단독","8m미만","51.8","116","202010","30","4,000","1982","번영로",""
"경상북도 영주시 휴천동","6**","단독","25m미만","103.28","119","202010","24","11,800","1980","선비로",""
"경상북도 영주시 휴천동","6**","단독","8m미만","53.55","132","202012","4","4,000","1974","지천로140번길",""
"경상북도 영주시 휴천동","6**","단독","12m미만","99.46","132","202011","13","16,400","1981","꽃동산로21번길",""
"경상북도 영주시 휴천동","4**","단독","25m미만","128.31","132.2","202101","4","16,900","1977","시청로",""
"경상북도 영주시 휴천동","7**","단독","8m미만","49.3","133","202006","2","6,500","1975","구성로294번길",""
"경상북도 영주시 휴천동","7**","단독","8m미만","128.66","134.1","202009","24","8,800","2000","구성로294번길",""
"경상북도 영주시 휴천동","6**","단독","8m미만","50.9","134.5","202005","28","4,900","1900","지천로",""
"경상북도 영주시 휴천동","6**","단독","8m미만","74.34","134.5","202006","25","10,800","1982","대동로203번길",""
"경상북도 영주시 휴천동","3**","단독","8m미만","60.12","134.9","202006","19","9,800","1979","꽃동산로7번길",""
"경상북도 영주시 휴천동","6**","단독","12m미만","63.94","135.7","202011","9","10,000","1976","구성로285번길",""
"경상북도 영주시 휴천동","6**","단독","12m미만","97.31","137.1","202010","29","12,300","1981","구성로261번길",""
"경상북도 영주시 휴천동","6**","단독","8m미만","57.18","137.4","202003","31","6,000","1982","구성로261번길",""
"경상북도 영주시 휴천동","4**","단독","8m미만","68.21","139.7","202009","15","6,000","1982","목민로27번길",""
"경상북도 영주시 휴천동","6**","단독","8m미만","127.07","144.3","202009","8","11,000","1979","구성로","20201015"
"경상북도 영주시 휴천동","6**","단독","8m미만","127.07","144.3","202011","28","10,700","1979","구성로",""
"경상북도 영주시 휴천동","6**","단독","8m미만","34.02","147","202011","13","3,900","1966","지천로124번길",""
"경상북도 영주시 휴천동","3**","단독","8m미만","55.57","149","202010","23","10,000","1967","구성로178번길",""
"경상북도 영주시 휴천동","6**","단독","8m미만","75.73","150","202005","21","8,000","1982","꽃동산로31번길",""
"경상북도 영주시 휴천동","6**","단독","12m미만","175.21","152.5","202007","21","15,000","1993","번영로",""
"경상북도 영주시 휴천동","6**","단독","8m미만","82.62","153.8","202008","6","7,450","1998","번영로64번길",""
"경상북도 영주시 휴천동","6**","단독","8m미만","73.01","154","202007","13","6,000","1900","구성로261번길",""
"경상북도 영주시 휴천동","6**","단독","8m미만","73.01","154","202005","21","5,000","1982","구성로261번길",""
"경상북도 영주시 휴천동","6**","단독","8m미만","86.49","158.7","202101","2","12,500","1983","구성로",""
"경상북도 영주시 휴천동","6**","단독","8m미만","77.64","159","202102","20","7,800","1974","지천로184번길",""
"경상북도 영주시 휴천동","6**","단독","8m미만","65.88","161.3","202003","13","6,000","1978","번영로50번길",""
"경상북도 영주시 휴천동","6**","단독","12m미만","86.44","161.4","202005","19","12,900","1900","구성로261번길",""
"경상북도 영주시 휴천동","6**","단독","8m미만","82.47","162.2","202008","27","6,248","1990","대동로215번길",""
"경상북도 영주시 휴천동","6**","단독","8m미만","120.71","165","202005","29","12,300","1977","지천로115번길",""
"경상북도 영주시 휴천동","6**","단독","8m미만","82.73","166.3","202008","31","10,567","1983","번영로36번길",""
"경상북도 영주시 휴천동","4**","단독","8m미만","90.26","167","202007","30","13,600","1983","대학로11번길",""
"경상북도 영주시 휴천동","5**","단독","8m미만","84.6","167.3","202102","20","10,500","1985","시청로1번길",""
"경상북도 영주시 휴천동","7**","단독","8m미만","70.69","168.4","202102","19","5,400","1971","번영로",""
"경상북도 영주시 휴천동","6**","단독","25m미만","87.48","169","202012","15","15,400","1987","구성로",""
"경상북도 영주시 휴천동","7**","단독","8m미만","77.61","173.1","202009","21","15,200","1983","남간로21번길",""
"경상북도 영주시 휴천동","6**","단독","8m미만","142.14","173.9","202102","18","14,600","1990","번영로",""
"경상북도 영주시 휴천동","6**","단독","12m미만","84.06","175.5","202101","25","8,400","1983","구성로261번길",""
"경상북도 영주시 휴천동","7**","단독","8m미만","74.15","191.3","202012","10","13,000","1979","남간로21번길",""
"경상북도 영주시 휴천동","7**","단독","8m미만","113.94","191.7","202011","24","8,000","1982","남간로21번길",""
"경상북도 영주시 휴천동","3**","단독","8m미만","88.7","201.4","202102","28","14,200","1988","시청로18번길",""
"경상북도 영주시 휴천동","6**","단독","8m미만","99.2","203.9","202102","6","15,000","2003","번영로64번길",""
"경상북도 영주시 휴천동","6**","단독","25m이상","76.7","209","202005","11","8,700","1978","대학로",""
"경상북도 영주시 휴천동","6**","단독","25m이상","76.7","209","202003","29","8,700","1978","대학로","20200511"
"경상북도 영주시 휴천동","6**","단독","8m미만","41.58","212","202102","26","8,000","1962","선비로119번길",""
"경상북도 영주시 휴천동","4**","단독","8m미만","95.05","216.4","202009","2","11,800","1987","목민로",""
"경상북도 영주시 휴천동","4**","단독","8m미만","95.05","216.4","202101","28","18,000","1987","목민로",""
"경상북도 영주시 휴천동","6**","단독","12m미만","87.84","225.3","202010","14","14,500","1986","번영로",""
"경상북도 영주시 휴천동","6**","단독","8m미만","137.25","230.6","202011","19","17,500","1982","구성로311번길",""
"경상북도 영주시 휴천동","5**","단독","25m미만","240.16","233","202010","17","42,000","2001","지천로",""
"경상북도 영주시 휴천동","6**","단독","12m미만","98.99","236","202005","27","17,700","1979","null",""
"경상북도 영주시 휴천동","6**","단독","8m미만","273.25","248","202004","15","25,000","1986","선비로79번길",""
"경상북도 영주시 휴천동","4**","단독","8m미만","88.1","251.8","202010","5","18,700","1987","대학로35번길",""
"경상북도 영주시 휴천동","6**","단독","8m미만","132.25","362.3","202005","28","13,800","1986","구성로285번길",""
"경상북도 영주시 휴천동","1**","단독","8m미만","46.64","403","202102","3","6,000","1985","남간로42번길",""
"경상북도 영주시 휴천동","1***","단독","8m미만","99.2","500","202009","23","19,244","1900","영봉로",""
"경상북도 영주시 휴천동","1***","단독","12m미만","173.37","520","202008","5","30,000","2020","영봉로",""
"경상북도 영주시 휴천동","4**","단독","8m미만","199.17","594.4","202102","25","39,700","2001","시청로17번길",""
"경상북도 영주시 휴천동","3**","단독","8m미만","64.43","651.2","202101","22","39,000","1980","꽃동산로21번길",""
"경상북도 영주시 휴천동","5**","단독","12m미만","57.15","698","202008","20","17,700","1961","지천로71번길",""
"경상북도 영주시 휴천동","6**","단독","25m미만","385.5","893.2","202009","2","75,900","2008","대동로",""
"경상북도 영천시 고경면 단포리","9*","단독","8m미만","55.53","202","202010","28","5,400","1935","단포1안길",""
"경상북도 영천시 고경면 단포리","2**","단독","8m미만","81.83","408","202010","8","25,000","2014","호국로",""
"경상북도 영천시 고경면 단포리","2**","단독","8m미만","277.02","858","202010","10","36,400","1955","호국로",""
"경상북도 영천시 고경면 대성리","4**","단독","8m미만","28.42","208","202008","16","1,800","1930","대죽길",""
"경상북도 영천시 고경면 덕암리","2**","단독","8m미만","47.71","392","202007","31","4,500","1937","심청길",""
"경상북도 영천시 고경면 도암리","7**","단독","8m미만","74.38","387","202004","21","3,000","1979","도암새길",""
"경상북도 영천시 고경면 도암리","4**","단독","8m미만","52.32","417","202003","12","7,500","1953","호국로",""
"경상북도 영천시 고경면 도암리","7**","단독","8m미만","107.44","430","202011","5","26,400","2018","도암새길",""
"경상북도 영천시 고경면 도암리","7**","단독","8m미만","107.44","430","202011","5","23,200","2018","도암새길","20201222"
"경상북도 영천시 고경면 도암리","4**","단독","8m미만","84.94","526","202011","17","13,000","1996","호국로",""
"경상북도 영천시 고경면 동도리","3**","단독","8m미만","47.94","281","202009","22","4,500","1920","동도길",""
"경상북도 영천시 고경면 동도리","3**","단독","8m미만","53.88","380","202012","19","3,350","1925","동도길",""
"경상북도 영천시 고경면 삼귀리","3*","단독","8m미만","41.32","139","202008","18","615","1915","차당실1길",""
"경상북도 영천시 고경면 삼포리","8**","단독","8m미만","76.1","695","202007","16","16,600","2018","상계로",""
"경상북도 영천시 고경면 삼포리","8**","단독","8m미만","76.1","695","202007","16","17,000","2018","상계로","20200728"
"경상북도 영천시 고경면 상덕리","1**","단독","8m미만","108.23","258","202004","20","5,800","2005","상덕길",""
"경상북도 영천시 고경면 석계리","3**","단독","8m미만","78.01","344","202008","25","11,500","1963","호국로",""
"경상북도 영천시 고경면 오류리","5**","단독","8m미만","67.86","255","202004","8","8,900","2014","거곡로",""
"경상북도 영천시 고경면 용전리","4**","단독","8m미만","33.72","215","202101","28","4,500","1976","고도길",""
"경상북도 영천시 고경면 용전리","1***","단독","8m미만","89.5","292","202101","15","3,500","2001","null",""
"경상북도 영천시 고경면 전사리","*","단독","8m미만","44.62","334","202101","24","3,500","1955","앞새일길",""
"경상북도 영천시 고경면 전사리","3**","단독","8m미만","84.48","542","202011","12","11,000","1997","백소길",""
"경상북도 영천시 고경면 창상리","1**","단독","8m미만","21.82","205","202010","13","3,560","1965","효자로",""
"경상북도 영천시 고경면 창상리","1**","단독","8m미만","20.17","506","202006","12","6,300","1958","새각단길",""
"경상북도 영천시 고경면 창하리","5**","단독","8m미만","69.01","251","202005","12","9,000","1999","효자로",""
"경상북도 영천시 고경면 창하리","9**","단독","8m미만","102.82","311","202101","5","13,000","1978","호국로",""
"경상북도 영천시 고경면 창하리","9**","단독","8m미만","102.82","311","202102","17","13,200","1978","호국로",""
"경상북도 영천시 고경면 창하리","1***","단독","8m미만","235.7","829","202004","22","9,250","1945","새각단길",""
"경상북도 영천시 고경면 청정리","3**","단독","25m이상","160.3","224","202009","17","6,900","1994","호국로",""
"경상북도 영천시 고경면 청정리","2**","단독","8m미만","59.17","311","202101","8","3,200","1900","호국로",""
"경상북도 영천시 고경면 칠전리","3**","단독","8m미만","18.5","251","202007","4","8,900","1974","칠전길",""
"경상북도 영천시 고경면 학리","3**","단독","8m미만","83.13","343","202101","11","13,500","2014","배골길",""
"경상북도 영천시 고경면 해선리","5**","단독","8m미만","63.86","208","202011","26","4,500","2013","장재길",""
"경상북도 영천시 고경면 해선리","1**","단독","8m미만","48.93","349","202007","20","6,000","1945","호국로",""
"경상북도 영천시 고경면 해선리","1**","단독","8m미만","84.64","413","202009","29","6,800","1993","월천길",""
"경상북도 영천시 과전동","1**","단독","8m미만","38.68","40","202101","22","2,000","1955","창대서원1길",""
"경상북도 영천시 과전동","1**","단독","8m미만","31.59","139","202005","26","8,800","1969","창대서원1길",""
"경상북도 영천시 괴연동","3**","단독","8m미만","36.36","489","202010","8","10,000","1956","괴연2길",""
"경상북도 영천시 괴연동","3**","단독","8m미만","46.28","526","202008","3","6,500","1966","괴연1길",""
"경상북도 영천시 교촌동","1**","다가구","12m미만","636.75","345","202012","8","94,423","2018","충혼탑1길",""
"경상북도 영천시 교촌동","1**","다가구","12m미만","642.78","354","202012","8","94,927","2019","충혼탑1길",""
"경상북도 영천시 교촌동","2**","단독","8m미만","36.36","23","202011","24","1,800","1951","포교당뒷길",""
"경상북도 영천시 교촌동","1**","단독","8m미만","23.94","73","202008","6","2,200","1968","교촌동서길",""
"경상북도 영천시 교촌동","8*","단독","8m미만","108.53","115","202005","11","6,900","1988","교창길",""
"경상북도 영천시 교촌동","5*","단독","8m미만","33.06","119","202006","2","3,300","1953","꽃동산길",""
"경상북도 영천시 교촌동","8*","단독","8m미만","64.11","125","202007","15","4,350","1982","교창길",""
"경상북도 영천시 교촌동","2**","단독","8m미만","69.42","149","202007","15","11,000","2012","서문길",""
"경상북도 영천시 교촌동","2**","단독","8m미만","97.08","150","202101","4","4,500","1982","영화새싹길",""
"경상북도 영천시 교촌동","2**","단독","8m미만","77.98","165","202101","25","7,500","1983","청석길",""
"경상북도 영천시 교촌동","2**","단독","8m미만","36.36","248","202012","21","14,500","1950","청석고개길",""
"경상북도 영천시 금노동","5**","단독","8m미만","47.44","93","202006","4","4,600","1975","강변로",""
"경상북도 영천시 금노동","5**","단독","8m미만","47.44","93","202003","31","5,800","1975","강변로",""
"경상북도 영천시 금노동","5**","단독","8m미만","63.8","109","202011","2","5,200","1950","담안8길",""
"경상북도 영천시 금노동","4**","단독","25m미만","49.92","145","202102","28","10,400","1940","천문로",""
"경상북도 영천시 금노동","2**","단독","8m미만","25.12","165","202007","1","1,470","1935","쇠늘안길","20200709"
"경상북도 영천시 금노동","6**","단독","12m미만","53.78","165","202008","18","7,200","1971","담안8길",""
"경상북도 영천시 금노동","6**","단독","8m미만","147.33","212","202008","31","13,300","1993","담안9길",""
"경상북도 영천시 금노동","5**","단독","8m미만","59.51","264","202005","29","7,572","1952","강변로",""
"경상북도 영천시 금노동","3**","단독","8m미만","37.99","298","202009","23","7,700","1975","천문로",""
"경상북도 영천시 금호읍 관정리","2**","단독","8m미만","20","116","202012","28","1,950","1900","관지길",""
"경상북도 영천시 금호읍 관정리","3**","단독","8m미만","81.33","297","202006","13","10,500","1991","관정2길",""
"경상북도 영천시 금호읍 관정리","3**","단독","8m미만","99.15","430","202010","26","12,000","1997","관정2길",""
"경상북도 영천시 금호읍 교대리","*","다가구","8m미만","592.16","424","202010","29","43,500","2010","교대7길",""
"경상북도 영천시 금호읍 교대리","*","다가구","8m미만","628.23","424","202004","7","42,000","2010","교대3길",""
"경상북도 영천시 금호읍 교대리","*","다가구","8m미만","628.23","424","202010","29","44,000","2010","교대3길",""
"경상북도 영천시 금호읍 교대리","1**","단독","25m미만","36.72","81","202005","13","21,000","1981","금호로",""
"경상북도 영천시 금호읍 교대리","3**","단독","8m미만","49.5","242","202012","28","9,700","1970","앵기길",""
"경상북도 영천시 금호읍 교대리","*","단독","8m미만","592.16","424","202006","9","43,000","2010","교대7길",""
"경상북도 영천시 금호읍 구암리","1***","단독","8m미만","132","298","202005","15","4,800","1978","구암길",""
"경상북도 영천시 금호읍 구암리","6**","단독","8m미만","59.4","351","202102","1","2,750","1979","칠백로",""
"경상북도 영천시 금호읍 냉천리","3**","단독","8m미만","85.09","126","202011","17","10,800","2012","찬샘1길",""
"경상북도 영천시 금호읍 냉천리","3**","단독","8m미만","19.8","139","202101","5","4,000","1900","찬샘2길",""
"경상북도 영천시 금호읍 냉천리","3**","단독","8m미만","19.8","202","202007","12","8,200","1972","찬샘1길",""
"경상북도 영천시 금호읍 냉천리","3**","단독","8m미만","177.16","218","202012","22","7,000","1994","찬샘3길",""
"경상북도 영천시 금호읍 냉천리","3**","단독","8m미만","56.1","261","202012","30","5,500","1900","찬샘3길",""
"경상북도 영천시 금호읍 대미리","8**","단독","8m미만","67.2","342","202101","29","2,781","1997","성천앞길",""
"경상북도 영천시 금호읍 덕성리","1**","단독","8m미만","82.38","264","202012","10","8,000","1994","덕성길",""
"경상북도 영천시 금호읍 덕성리","1**","단독","8m미만","96.03","364","202102","8","43,000","1980","금호로",""
"경상북도 영천시 금호읍 덕성리","*","단독","8m미만","58","580","202012","9","8,648","1984","금호제방길",""
"경상북도 영천시 금호읍 봉죽리","3**","단독","8m미만","85.12","311","202102","25","11,800","1994","봉일길",""
"경상북도 영천시 금호읍 삼호리","7**","단독","8m미만","49.5","276","202101","11","6,100","1979","강정길",""
"경상북도 영천시 금호읍 삼호리","3*","단독","8m미만","69.84","319","202010","13","10,000","1997","밤숲길",""
"경상북도 영천시 금호읍 삼호리","8**","단독","8m미만","144.66","340","202004","6","35,000","2016","강정길",""
"경상북도 영천시 금호읍 신대리","1**","단독","12m미만","42.98","182","202008","14","6,500","1977","신대길",""
"경상북도 영천시 금호읍 신대리","6**","단독","12m미만","85.29","325","202004","12","17,000","2011","대구대길",""
"경상북도 영천시 금호읍 신월리","4**","단독","8m미만","103.04","322","202005","20","11,000","1993","신월숲길",""
"경상북도 영천시 금호읍 오계리","4**","단독","8m미만","69.13","139","202008","7","4,700","1996","사근달길",""
"경상북도 영천시 금호읍 오계리","5**","단독","8m미만","59.4","240","202011","29","4,000","1977","사근달길",""
"경상북도 영천시 금호읍 오계리","8**","단독","25m미만","101.34","293","202102","1","7,280","1996","금창로","20210215"
"경상북도 영천시 금호읍 오계리","8**","단독","25m미만","101.34","293","202008","21","7,280","1996","금창로",""
"경상북도 영천시 금호읍 오계리","8**","단독","25m미만","101.34","293","202008","21","7,280","1996","금창로","20200921"
"경상북도 영천시 금호읍 오계리","5**","단독","8m미만","96.4","392","202102","20","15,500","2014","사근달길",""
"경상북도 영천시 금호읍 오계리","5**","단독","8m미만","100.6","658","202007","1","31,000","2019","사근달길",""
"경상북도 영천시 금호읍 오계리","5**","단독","8m미만","100.6","716","202008","31","35,000","2019","사근달길",""
"경상북도 영천시 금호읍 원기리","3**","단독","8m미만","49.5","261","202101","21","4,000","1979","창산길",""
"경상북도 영천시 금호읍 원제리","5*","단독","8m미만","69.21","377","202011","17","14,000","1990","야수골길",""
"경상북도 영천시 금호읍 원제리","5**","단독","8m미만","66","390","202006","2","10,500","1934","원제1길",""
