"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 상업/업무용(매매)"
"주소구분 : 지번주소"
"시도 : 대구광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","유형","지번","도로명","용도지역","건축물주용도","도로조건","전용/연면적(㎡)","대지면적(㎡)","거래금액(만원)","층","계약년월","계약일","지분구분","건축년도","해제사유발생일"
"대구광역시 남구 대명동","일반","3**","대명로","근린상업","제2종근린생활","25m이상","75","331.30","210,000","null","202008","5"," ","2004",""
"대구광역시 남구 대명동","집합","5**","현충로32길","근린상업","제2종근린생활","8m미만","59.25"," ","16,963","7","202008","7"," ","2015",""
"대구광역시 남구 대명동","일반","3***","두류공원로","근린상업","제1종근린생활","25m이상","790.52","553.10","255,000","null","202008","11"," ","1984","20201102"
"대구광역시 남구 대명동","집합","2***","명덕로14길","근린상업","제1종근린생활","25m이상","76.28"," ","17,000","null","202008","13"," ","1986",""
"대구광역시 남구 대명동","일반","1***","명덕로40길","제2종일반주거","제2종근린생활","12m미만","774.13","265.00","192,000","null","202008","13"," ","2020",""
"대구광역시 남구 대명동","일반","2***","중앙대로54길","제3종일반주거","기타","8m미만","156.14","446.00","110,000","null","202008","15"," ","2005",""
"대구광역시 남구 대명동","집합","1***","관문시장2길","준주거","업무","12m미만","20.66"," ","5,070","4","202008","18"," ","1971",""
"대구광역시 남구 대명동","집합","3***","성당로28길","준주거","판매","12m미만","42.84"," ","6,325","null","202008","18"," ","1974",""
"대구광역시 남구 대명동","일반","6**","대명남로","제1종일반주거","기타","25m미만","449.6","465.50","140,000","null","202009","4"," ","2014",""
"대구광역시 남구 대명동","일반","7**","대명로","근린상업","제2종근린생활","25m이상","662","324.00","247,000","null","202009","9"," ","2017",""
"대구광역시 남구 대명동","일반","1***","현충로","근린상업","제1종근린생활","25m이상","196.14","106.80","50,600","null","202009","9"," ","1973",""
"대구광역시 남구 대명동","일반","3***","두류공원로","근린상업","제1종근린생활","25m이상","164.72","532.50","273,700","null","202009","15"," ","1981",""
"대구광역시 남구 대명동","일반","1***","중앙대로","근린상업","제2종근린생활","8m미만","95.66","182.50","50,000","null","202009","15"," ","2013",""
"대구광역시 남구 대명동","일반","1***","중앙대로","근린상업","제1종근린생활","25m이상","130.15","93.60","114,510","null","202009","15"," ","1974",""
"대구광역시 남구 대명동","일반","2***","명덕로","근린상업","제2종근린생활","25m이상","880.9","321.60","210,000","null","202009","24"," ","2007",""
"대구광역시 남구 대명동","일반","3***","양지로","제2종일반주거","제2종근린생활","25m미만","564.09","187.70","85,500","null","202009","29"," ","1990",""
"대구광역시 남구 대명동","일반","2***","계명2길","제2종일반주거","제1종근린생활","8m미만","180.5","185.00","35,000","null","202010","12"," ","1987",""
"대구광역시 남구 대명동","일반","1***","중앙대로31길","제2종일반주거","제1종근린생활","25m미만","41.75","75.70","22,500","null","202010","14"," ","1977",""
"대구광역시 남구 대명동","일반","3***","성당로","근린상업","제2종근린생활","25m이상","68.62","38.41","22,100","null","202010","14"," ","1976",""
"대구광역시 남구 대명동","일반","1***","현충로","근린상업","제1종근린생활","25m이상","326.88","107.25","44,000","null","202010","15"," ","1989",""
"대구광역시 남구 대명동","집합","2***","명덕로14길","근린상업","판매","12m미만","27.58"," ","3,600","null","202010","19"," ","1977",""
"대구광역시 남구 대명동","일반","1***","현충로","근린상업","제1종근린생활","25m이상","673.2","526.00","235,000","null","202010","21"," ","2017",""
"대구광역시 남구 대명동","집합","2***","계명3길","제2종일반주거","제2종근린생활","8m미만","85.12"," ","5,000","3","202010","24"," ","1993",""
"대구광역시 남구 대명동","일반","1***","중앙대로31길","제2종일반주거","제1종근린생활","25m미만","277.11","130.00","46,000","null","202010","24"," ","1997","20201201"
"대구광역시 남구 대명동","일반","1***","현충로","근린상업","제1종근린생활","25m이상","204.27","122.60","62,000","null","202010","27"," ","1974",""
"대구광역시 남구 대명동","집합","8**","-","준주거","제1종근린생활","12m미만","13.62"," ","757","null","202010","29"," ","1971",""
"대구광역시 남구 대명동","일반","3***","두류공원로","근린상업","제1종근린생활","25m이상","790.52","553.10","255,000","null","202011","2"," ","1984",""
"대구광역시 남구 대명동","일반","6**","현충로15길","제1종일반주거","제2종근린생활","12m미만","254.66","490.00","145,000","null","202011","3"," ","1997",""
"대구광역시 남구 대명동","집합","1***","관문시장2길","준주거","제1종근린생활","12m미만","23.14"," ","3,600","null","202011","4"," ","1971",""
"대구광역시 남구 대명동","일반","1***","대명복개로","근린상업","제1종근린생활","25m이상","91.86","214.20","80,000","null","202011","5"," ","1983",""
"대구광역시 남구 대명동","집합","8**","-","준주거","제1종근린생활","12m미만","25.29"," ","9,324","null","202011","6"," ","1971",""
"대구광역시 남구 대명동","일반","3***","성당로","근린상업","제1종근린생활","25m이상","349.16","246.90","148,000","null","202011","13"," ","1978",""
"대구광역시 남구 대명동","일반","3**","자유3길","제2종일반주거","판매","12m미만","265.04","234.00","96,000","null","202011","16"," ","1992",""
"대구광역시 남구 대명동","일반","4**","현충로8길","제1종일반주거","제1종근린생활","25m이상","588.07","238.30","165,000","null","202011","17"," ","2012",""
"대구광역시 남구 대명동","집합","1***","대명로49길","제3종일반주거","판매","12m미만","23.8"," ","9,000","null","202011","20"," ","1979",""
"대구광역시 남구 대명동","일반","3***","성당시장길","제2종일반주거","제2종근린생활","12m미만","184.79","174.90","49,500","null","202011","23"," ","1978",""
"대구광역시 남구 대명동","일반","1***","중앙대로31길","제2종일반주거","제1종근린생활","25m미만","277.11","130.00","46,000","null","202011","24"," ","1997",""
"대구광역시 남구 대명동","일반","1***","현충로","근린상업","판매","25m이상","46.28","50.90","20,000","null","202011","25"," ","1971",""
"대구광역시 남구 대명동","일반","4**","큰골길","제1종일반주거","제2종근린생활","25m미만","205.49","166.90","55,000","null","202011","27"," ","1972",""
"대구광역시 남구 대명동","일반","8**","안지랑로16길","제1종일반주거","제2종근린생활","8m미만","164.45","241.70","61,000","null","202011","28"," ","1985",""
"대구광역시 남구 대명동","일반","7**","-","준주거","판매","8m미만","14.02","14.20","2,670","null","202012","4"," ","1971",""
"대구광역시 남구 대명동","일반","8**","대명로36길","제1종일반주거","제1종근린생활","8m미만","80.78","102.10","29,000","null","202012","9"," ","1973",""
"대구광역시 남구 대명동","일반","1***","명덕로","근린상업","제2종근린생활","25m이상","526.7","256.90","155,600","null","202012","10"," ","1984",""
"대구광역시 남구 대명동","집합","2***","중앙대로46길","근린상업","제1종근린생활","12m미만","59.5"," ","10,000","2","202012","10"," ","1976",""
"대구광역시 남구 대명동","집합","1***","대명로","근린상업","판매","12m미만","102.53"," ","23,000","8","202012","17"," ","2020",""
"대구광역시 남구 대명동","집합","1***","현충로","근린상업","제1종근린생활","25m이상","359.18"," ","48,000","null","202012","18"," ","2006",""
"대구광역시 남구 대명동","집합","1***","대명로","근린상업","판매","12m미만","115.52"," ","31,200","4","202012","21"," ","2020",""
"대구광역시 남구 대명동","일반","2***","명덕로","근린상업","제2종근린생활","8m미만","24.79","41.70","6,500","null","202012","22"," ","null",""
"대구광역시 남구 대명동","집합","3***","성당로","근린상업","제2종근린생활","25m이상","45.46"," ","6,200","2","202012","22"," ","2005",""
"대구광역시 남구 대명동","일반","2***","명덕로16길","준주거","판매","12m미만","16.66","16.86","2,500","null","202101","14"," ","1973",""
"대구광역시 남구 대명동","일반","4**","큰골길","제1종일반주거","제2종근린생활","25m미만","205.49","166.90","55,000","null","202101","19"," ","1972",""
"대구광역시 남구 대명동","일반","1***","대명복개로4길","제2종일반주거","제1종근린생활","12m미만","911.64","293.90","101,000","null","202101","20"," ","1981",""
"대구광역시 남구 대명동","집합","8**","-","준주거","제2종근린생활","8m미만","14.88"," ","1,400","null","202101","20"," ","1971",""
"대구광역시 남구 대명동","일반","6**","대명남로","제1종일반주거","제2종근린생활","25m미만","393.56","436.50","140,072","null","202101","22"," ","1988",""
"대구광역시 남구 대명동","일반","7**","큰골길","제1종일반주거","제2종근린생활","25m미만","155.57","363.30","100,000","null","202101","22"," ","1972",""
"대구광역시 남구 대명동","집합","2***","명덕로","근린상업","판매","25m이상","27.58"," ","3,500","null","202101","25"," ","1977",""
"대구광역시 남구 대명동","집합","2***","명덕로","근린상업","판매","25m이상","27.58"," ","3,500","null","202101","25"," ","1977",""
"대구광역시 남구 대명동","집합","1***","대명복개로4길","준주거","제1종근린생활","12m미만","9"," ","500","null","202101","26"," ","1981",""
"대구광역시 남구 대명동","일반","2***","중앙대로","근린상업","제2종근린생활","25m이상","257.56","162.00","140,000","null","202101","26"," ","1975",""
"대구광역시 남구 대명동","일반","2***","중앙대로","근린상업","제2종근린생활","25m이상","257.56","162.00","140,000","null","202101","26"," ","1975","20210224"
"대구광역시 남구 대명동","집합","1***","대명복개로4길","준주거","제1종근린생활","12m미만","9"," ","500","null","202101","26"," ","1981",""
"대구광역시 남구 대명동","집합","1***","대명복개로4길","준주거","제1종근린생활","12m미만","9"," ","500","null","202101","26"," ","1981",""
"대구광역시 남구 대명동","일반","2***","중앙대로","근린상업","업무","25m이상","1473.74","550.30","385,000","null","202101","28"," ","1981",""
"대구광역시 남구 대명동","일반","2***","양지북길","제2종일반주거","기타","12m미만","530.11","293.90","90,000","null","202101","29"," ","1989",""
"대구광역시 남구 대명동","일반","1***","현충로","근린상업","제2종근린생활","25m이상","46.28","50.90","20,000","null","202102","1"," ","1971",""
"대구광역시 남구 대명동","집합","1***","대명복개로4길","준주거","제1종근린생활","12m미만","9"," ","500","null","202102","4"," ","1981",""
"대구광역시 남구 대명동","집합","1***","대명복개로4길","준주거","판매","12m미만","9"," ","500","null","202102","4"," ","1981",""
"대구광역시 남구 대명동","집합","1***","대명복개로4길","준주거","판매","12m미만","6.3"," ","500","null","202102","9"," ","1981",""
"대구광역시 남구 대명동","집합","1***","대명복개로4길","준주거","판매","12m미만","6.3"," ","500","null","202102","10"," ","1981",""
"대구광역시 남구 대명동","집합","1***","대명로49길","제3종일반주거","제1종근린생활","12m미만","23.8"," ","9,000","null","202102","10"," ","1979",""
"대구광역시 남구 대명동","일반","5*","중앙대로29길","제2종일반주거","제1종근린생활","25m미만","249.94","77.35","54,000","null","202102","16"," ","1994",""
"대구광역시 남구 대명동","일반","3*","중앙대로","근린상업","교육연구","25m이상","1707.34","500.00","475,000","null","202102","17"," ","1983",""
"대구광역시 남구 대명동","집합","2***","명덕로14길","근린상업","판매","12m미만","27.58"," ","2,500","1","202102","18"," ","1977",""
"대구광역시 남구 대명동","집합","2***","명덕로14길","근린상업","판매","12m미만","27.58"," ","2,500","1","202102","18"," ","1977",""
"대구광역시 남구 대명동","집합","2***","명덕로14길","근린상업","판매","12m미만","27.58"," ","5,000","null","202102","25"," ","1977",""
"대구광역시 남구 대명동","일반","3***","-","제1종일반주거","숙박","25m이상","1921.95","747.50","446,910","null","202102","25"," ","1986",""
"대구광역시 남구 대명동","집합","1***","대명복개로4길","준주거","제1종근린생활","12m미만","7.65"," ","500","null","202102","25"," ","1981",""
"대구광역시 남구 봉덕동","집합","산8*","효성로","제3종일반주거","제1종근린생활","25m이상","33"," ","10,500","null","202003","21"," ","1982",""
"대구광역시 남구 봉덕동","일반","6**","이천로","근린상업","제2종근린생활","25m이상","155.5","397.30","139,800","null","202004","29"," ","1975",""
"대구광역시 남구 봉덕동","일반","5**","이천로","근린상업","제2종근린생활","25m이상","43.64","116.00","36,000","null","202005","27"," ","1974",""
"대구광역시 남구 봉덕동","일반","1***","효성로","제2종일반주거","제2종근린생활","25m미만","230.88","175.00","54,600","null","202005","30"," ","1988",""
"대구광역시 남구 봉덕동","일반","1***","-","제2종일반주거","제1종근린생활","8m미만","19.97","11.00","2,000","null","202006","5"," ","1972",""
"대구광역시 남구 봉덕동","집합","1***","봉덕로21길","제3종일반주거","제1종근린생활","25m이상","44.89"," ","10,100","2","202006","6"," ","2018",""
"대구광역시 남구 봉덕동","일반","1***","효성중앙길","제3종일반주거","기타","12m미만","229.03","306.00","72,000","null","202006","13"," ","1995",""
"대구광역시 남구 봉덕동","일반","6**","효성로","제2종일반주거","제1종근린생활","25m미만","219.25","107.72","26,000","null","202006","23"," ","2019",""
"대구광역시 남구 봉덕동","집합","1***","신촌길","제3종일반주거","제2종근린생활","12m미만","61.78"," ","62,200","1","202006","25"," ","2018","20200924"
"대구광역시 남구 봉덕동","일반","1***","효성로","제2종일반주거","제1종근린생활","25m미만","660.83","229.00","104,500","null","202007","1"," ","1997",""
"대구광역시 남구 봉덕동","일반","7**","봉덕로5길","제2종일반주거","제1종근린생활","25m미만","1056.41","377.50","138,000","null","202007","9"," ","1985",""
"대구광역시 남구 봉덕동","일반","6**","봉덕로","근린상업","제1종근린생활","25m이상","1591.71","462.10","221,800","null","202007","16"," ","1995",""
"대구광역시 남구 봉덕동","일반","1***","효서길","제2종일반주거","제2종근린생활","12m미만","501.76","231.00","146,500","null","202007","22"," ","2019",""
"대구광역시 남구 봉덕동","일반","1***","삼정2길","제2종일반주거","제1종근린생활","25m미만","164.96","163.00","50,500","null","202007","28"," ","1986",""
"대구광역시 남구 봉덕동","일반","1***","용두1길","제1종일반주거","제2종근린생활","8m미만","264.17","202.00","69,000","null","202007","29"," ","2003",""
"대구광역시 남구 봉덕동","일반","6**","대덕로","근린상업","제2종근린생활","25m이상","715.41","209.60","175,000","null","202007","31"," ","2003",""
"대구광역시 남구 봉덕동","일반","6**","봉덕로13길","근린상업","제2종근린생활","8m미만","71.53","169.90","27,000","null","202008","6"," ","1972",""
"대구광역시 남구 봉덕동","일반","7**","봉덕남로","제2종일반주거","제2종근린생활","25m미만","47.01","58.50","12,400","null","202008","8"," ","1971",""
"대구광역시 남구 봉덕동","일반","5**","봉덕로9길","제2종일반주거","제1종근린생활","8m미만","124.94","116.00","28,000","null","202008","21"," ","1989",""
