"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 분양입주권(매매)"
"주소구분 : 지번주소"
"시도 : 부산광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","단지명","전용면적(㎡)","거래금액(만원)","층","계약년월","계약일","분/입구분","해제사유발생일"
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","41,934","13","202005","17","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","46,984","25","202005","18","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","80.7864","40,700","29","202005","19","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","38,191","18","202005","19","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","42,854","17","202005","20","분","20200922"
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","52,846","27","202005","20","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.9584","39,872","10","202005","20","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","44,054","17","202005","20","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","43,254","17","202005","22","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","113.9349","66,564","13","202005","22","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","99.9247","46,785","8","202005","22","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","47,684","23","202005","23","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","40,554","5","202005","23","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","45,686","23","202005","23","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","42,224","6","202005","26","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","80.7864","43,200","30","202005","26","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.9584","43,142","17","202005","28","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.9584","45,452","24","202005","28","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","41,036","6","202005","28","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.9584","42,992","12","202005","28","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.9584","37,654","3","202005","28","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.9584","38,412","4","202005","29","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","44,851","13","202005","30","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.9584","39,272","5","202005","30","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","43,934","11","202005","30","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","80.7864","37,700","27","202005","30","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","42,594","8","202005","31","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","42,454","9","202006","1","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.9584","42,832","13","202006","2","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","45,854","19","202006","2","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","48,684","29","202006","3","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","46,674","22","202006","3","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","40,654","4","202006","3","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","99.9247","62,305","28","202006","4","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","47,854","16","202006","5","분","20200713"
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","46,306","11","202006","6","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","40,384","3","202006","6","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","46,101","12","202006","6","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","47,854","16","202006","6","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.9584","41,944","3","202006","6","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.9584","39,872","8","202006","6","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","46,354","16","202006","6","분","20200713"
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","80.7864","40,417","8","202006","6","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.9584","46,422","29","202006","8","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","99.9247","51,317","2","202006","8","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","51,686","21","202006","11","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","80.7864","38,170","6","202006","13","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","40,294","2","202006","13","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","113.9349","68,767","6","202006","13","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","47,584","26","202006","13","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.9584","49,182","22","202006","13","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.9584","41,047","3","202006","13","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.9584","46,897","12","202006","13","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","113.9349","65,267","6","202006","13","분","20200729"
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","46,584","24","202006","15","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","48,436","16","202006","15","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","47,239","14","202006","17","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","47,554","9","202006","20","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.9584","43,952","7","202006","20","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","53,181","19","202006","20","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","52,684","25","202006","22","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","99.9247","59,060","11","202006","23","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","48,074","3","202006","27","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","52,354","20","202006","27","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","52,484","30","202007","4","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","56,184","29","202007","5","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","48,174","5","202007","6","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","55,674","22","202007","6","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","113.9349","73,744","11","202007","6","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","52,034","14","202007","7","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.9584","48,454","3","202007","7","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.9584","55,792","13","202007","7","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.9584","47,332","14","202007","9","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.9584","45,452","24","202007","9","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.9584","48,747","9","202007","10","분",""
