"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 충청북도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"충청북도 보은군 보은읍 장신리","1-2","0001","0002","현대","65.79","66.46","202009","2","3,500","3","1985","장신4길 45",""
"충청북도 보은군 보은읍 장신리","1-2","0001","0002","현대","65.79","66.46","202011","11","3,500","3","1985","장신4길 45",""
"충청북도 보은군 보은읍 장신리","1-2","0001","0002","현대","65.79","66.46","202011","17","7,200","2","1985","장신4길 45",""
"충청북도 보은군 보은읍 죽전리","76-1","0076","0001","대우주택","46.08","72.52","202010","12","2,000","3","1986","보은로 29",""
"충청북도 보은군 보은읍 죽전리","73-3","0073","0003","은혜","54.24","62.5","202011","11","3,200","2","1990","죽전1길 5",""
"충청북도 보은군 삼승면 원남리","211-4","0211","0004","산들바람","70.98","76.15","202012","26","4,000","1","2006","안내삼승로 691",""
"충청북도 영동군 양산면 송호리","233-1","0233","0001","(233-1)","61.38","165.33","202011","23","3,200","2","1991","송호로 87-1",""
"충청북도 영동군 양산면 송호리","233-1","0233","0001","(233-1)","61.38","165.33","202011","27","2,800","3","1991","송호로 87-1",""
"충청북도 영동군 양산면 호탄리","347","0347","0000","호탄빌라","65.98","251.6","202011","4","5,500","2","1997","호탄1길 3",""
"충청북도 영동군 영동읍 계산리","684-4","0684","0004","금강(684-4)","79.92","84.5","202004","29","8,700","1","1986","중앙로6길 6-1",""
"충청북도 영동군 영동읍 계산리","684-4","0684","0004","금강(684-4)","83.52","84.5","202009","2","12,000","2","1986","중앙로6길 6-1",""
"충청북도 영동군 영동읍 계산리","426-2","0426","0002","금동정상빌라ABC","61.215","71.83","202012","15","6,800","1","1989","금동안길 48",""
"충청북도 영동군 영동읍 계산리","500-4","0500","0004","대성","65.58","51.36","202012","23","4,000","3","1989","금동로3길 3-4",""
"충청북도 영동군 영동읍 계산리","698-19","0698","0019","대영빌라","82.4","41.51","202005","27","12,000","3","2002","중앙로5길 8-4",""
"충청북도 영동군 영동읍 계산리","454-6","0454","0006","세림주택","79.1775","71.8","202011","6","9,300","2","1988","제2교로 31",""
"충청북도 영동군 영동읍 계산리","452","0452","0000","양지","65.7","67.5","202004","9","8,850","2","1985","영산로7길 2",""
"충청북도 영동군 영동읍 계산리","452","0452","0000","양지","65.7","67.5","202007","25","7,300","3","1985","영산로7길 2",""
"충청북도 영동군 영동읍 계산리","452","0452","0000","양지","65.7","67.5","202007","27","8,000","2","1985","영산로7길 2",""
"충청북도 영동군 영동읍 계산리","695-13","0695","0013","장미상가ㆍ","73.63","33.03","202004","23","5,000","3","1983","영산로1길 7",""
"충청북도 영동군 영동읍 계산리","674-18","0674","0018","주원빌라","76.6","79.25","202102","10","12,500","4","2005","계산로3길 14-1",""
"충청북도 영동군 영동읍 계산리","286-1","0286","0001","푸른빌라B동","74.71","53","202012","29","10,500","4","2008","구교2길 9",""
"충청북도 영동군 영동읍 동정리","117-2","0117","0002","우창빌라","76","70.97","202008","31","7,500","1","1992","동정로1길 30",""
"충청북도 영동군 영동읍 동정리","117-2","0117","0002","우창빌라","76","70.97","202009","2","5,000","3","1992","동정로1길 30",""
