"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 단독다가구(전월세)"
"주소구분 : 지번주소"
"시도 : 광주광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","도로조건","계약면적(㎡)","전월세구분","계약년월","계약일","보증금(만원)","월세(만원)","건축년도","도로명"
"광주광역시 광산구 수완동","1***","-","30","전세","202101","30","3,500","0","2013","null"
"광주광역시 광산구 수완동","1***","12m미만","30.09","월세","202007","17","5,000","27","2017","수완로52번길"
"광주광역시 광산구 수완동","1***","12m미만","30.42","월세","202007","13","5,000","8","2014","수완로10번길"
"광주광역시 광산구 수완동","1***","12m미만","30.99","월세","202003","30","200","45","2020","수완로52번길"
"광주광역시 광산구 수완동","1***","-","31","전세","202102","3","8,000","0","2019","null"
"광주광역시 광산구 수완동","1***","25m미만","31","전세","202004","7","6,000","0","2014","수완로106번길"
"광주광역시 광산구 수완동","1***","12m미만","31.08","월세","202006","30","300","30","2015","수완로10번길"
"광주광역시 광산구 수완동","1***","12m미만","31.19","월세","202007","7","300","40","2013","수완로48번길"
"광주광역시 광산구 수완동","1***","-","31.3","전세","202008","20","3,500","0","2013","null"
"광주광역시 광산구 수완동","1***","12m미만","31.45","전세","202101","15","6,000","0","null","수완로10번길"
"광주광역시 광산구 수완동","1***","12m미만","32","월세","202012","8","300","37","2015","수완로48번길"
"광주광역시 광산구 수완동","1***","25m미만","32","전세","202006","12","4,000","0","2015","수완로50번길"
"광주광역시 광산구 수완동","1***","12m미만","32.04","월세","202011","30","200","38","2012","수완로106번길"
"광주광역시 광산구 수완동","1***","12m미만","32.5","월세","202010","26","200","34","2016","수완로10번길"
"광주광역시 광산구 수완동","1***","12m미만","33","월세","202006","8","200","32","2014","수완로14번길"
"광주광역시 광산구 수완동","1***","12m미만","33","월세","202009","11","100","30","2014","수완로106번길"
"광주광역시 광산구 수완동","1***","12m미만","33","월세","202002","29","200","37","2013","수완로106번길"
"광주광역시 광산구 수완동","1***","12m미만","33","월세","202005","30","200","33","2016","수완로10번길"
"광주광역시 광산구 수완동","1***","25m이상","33","전세","202007","1","5,000","0","2011","수완로"
"광주광역시 광산구 수완동","1***","12m미만","33","전세","202011","4","7,000","0","2014","수완로106번길"
"광주광역시 광산구 수완동","1***","12m미만","33","전세","202011","9","3,300","0","2013","수완로50번길"
"광주광역시 광산구 수완동","1***","12m미만","33","전세","202009","9","3,500","0","2015","수완로74번길"
"광주광역시 광산구 수완동","1***","12m미만","33","전세","202009","11","3,500","0","2013","수완로74번길"
"광주광역시 광산구 수완동","1***","12m미만","33","전세","202101","23","6,000","0","2013","수완로50번길"
"광주광역시 광산구 수완동","1***","25m미만","33","전세","202012","25","7,500","0","2013","수완로11번안길"
"광주광역시 광산구 수완동","1***","12m미만","33","전세","202003","28","9,000","0","2020","수완로52번길"
"광주광역시 광산구 수완동","1***","12m미만","33.05","전세","202009","10","6,500","0","2017","수완로10번길"
"광주광역시 광산구 수완동","1***","12m미만","33.05","전세","202005","28","5,500","0","2017","수완로106번길"
"광주광역시 광산구 수완동","1***","12m미만","33.4","월세","202007","7","100","29","2013","수완로52번길"
"광주광역시 광산구 수완동","1***","12m미만","34.23","월세","202009","19","500","45","2019","수완로10번길"
"광주광역시 광산구 수완동","1***","25m미만","34.47","월세","202012","21","1,000","38","2013","수완로11번안길"
"광주광역시 광산구 수완동","1***","12m미만","35","월세","202101","14","300","45","2014","수완로48번길"
"광주광역시 광산구 수완동","1***","12m미만","35","전세","202009","10","8,000","0","2016","수완로52번길"
"광주광역시 광산구 수완동","1***","12m미만","35","전세","202009","28","7,000","0","2012","수완로74번길"
"광주광역시 광산구 수완동","1***","-","35","전세","202009","29","8,000","0","2016","null"
"광주광역시 광산구 수완동","1***","12m미만","35.03","월세","202008","28","200","30","2012","수완로48번길"
"광주광역시 광산구 수완동","1***","12m미만","36","월세","202011","6","300","39","2012","수완로74번길"
"광주광역시 광산구 수완동","1***","12m미만","36","월세","202102","27","3,000","18","2012","수완로52번길"
"광주광역시 광산구 수완동","1***","12m미만","36","월세","202007","31","200","45","2016","수완로10번길"
"광주광역시 광산구 수완동","1***","12m미만","36","전세","202012","12","9,000","0","2013","수완로106번길"
"광주광역시 광산구 수완동","1***","12m미만","36","전세","202005","14","6,000","0","2014","수완로52번길"
"광주광역시 광산구 수완동","1***","12m미만","36","전세","202008","26","5,000","0","2017","수완로106번길"
"광주광역시 광산구 수완동","1***","12m미만","36","전세","202006","28","4,000","0","2014","수완로48번길"
"광주광역시 광산구 수완동","1***","12m미만","36.35","전세","202008","31","5,000","0","2012","장신로"
"광주광역시 광산구 수완동","1***","25m미만","36.76","월세","202006","18","1,000","22","2014","수완로12번길"
"광주광역시 광산구 수완동","1***","12m미만","36.84","월세","202101","23","300","43","2013","수완로50번길"
"광주광역시 광산구 수완동","1***","12m미만","37","전세","202102","15","12,000","0","2017","수완로74번길"
"광주광역시 광산구 수완동","1***","12m미만","38","전세","202009","11","5,000","0","2013","수완로11번안길"
"광주광역시 광산구 수완동","1***","-","38.29","전세","202102","19","8,000","0","2013","null"
"광주광역시 광산구 수완동","1***","12m미만","39","전세","202102","2","5,500","0","2013","수완로74번길"
"광주광역시 광산구 수완동","1***","12m미만","39","전세","202101","14","9,000","0","2016","수완로11번안길"
"광주광역시 광산구 수완동","1***","12m미만","39","전세","202102","15","6,000","0","2017","수완로74번길"
"광주광역시 광산구 수완동","1***","12m미만","39","전세","202011","17","5,500","0","2013","수완로"
"광주광역시 광산구 수완동","1***","12m미만","39","전세","202003","23","5,500","0","2014","수완로12번길"
"광주광역시 광산구 수완동","1***","25m미만","39","전세","202009","23","8,000","0","2014","수완로106번길"
"광주광역시 광산구 수완동","1***","25m미만","39.6","전세","202004","11","4,000","0","2012","수완로106번길"
"광주광역시 광산구 수완동","1***","12m미만","39.6","전세","202101","11","6,000","0","2015","수완로50번길"
"광주광역시 광산구 수완동","1***","12m미만","39.66","전세","202005","8","6,000","0","2013","수완로"
"광주광역시 광산구 수완동","1***","25m미만","39.66","전세","202010","18","6,000","0","2013","수완로50번길"
"광주광역시 광산구 수완동","1***","12m미만","39.66","전세","202010","24","6,500","0","2014","수완로74번길"
"광주광역시 광산구 수완동","1***","12m미만","39.66","전세","202004","27","5,000","0","2019","수완로10번길"
"광주광역시 광산구 수완동","1***","12m미만","40","월세","202003","11","200","40","2012","장신로"
"광주광역시 광산구 수완동","1***","12m미만","40","월세","202003","11","300","40","2016","수완로48번길"
"광주광역시 광산구 수완동","1***","12m미만","40","월세","202101","12","300","43","2013","수완로48번길"
"광주광역시 광산구 수완동","1***","12m미만","40","월세","202012","14","400","45","2017","수완로106번길"
"광주광역시 광산구 수완동","1***","-","40","월세","202102","15","300","45","2018","null"
"광주광역시 광산구 수완동","1***","25m미만","40","월세","202101","18","6,000","10","2017","수완로50번길"
"광주광역시 광산구 수완동","1***","12m미만","40","월세","202005","22","300","44","2016","수완로52번길"
"광주광역시 광산구 수완동","1***","12m미만","40","월세","202005","23","1,000","40","2017","수완로106번길"
"광주광역시 광산구 수완동","1***","-","40","월세","202102","26","300","45","2018","null"
"광주광역시 광산구 수완동","1***","12m미만","40","월세","202007","26","2,000","23","2019","수완로74번길"
"광주광역시 광산구 수완동","1***","12m미만","40","월세","202006","27","200","40","2015","수완로50번길"
"광주광역시 광산구 수완동","1***","12m미만","40","월세","202004","28","200","45","2018","수완로48번길"
"광주광역시 광산구 수완동","1***","12m미만","40","전세","202009","3","6,500","0","2016","수완로11번안길"
"광주광역시 광산구 수완동","1***","12m미만","40","전세","202005","4","7,000","0","2019","수완로74번길"
"광주광역시 광산구 수완동","1***","12m미만","40","전세","202005","5","6,000","0","2014","수완로14번길"
"광주광역시 광산구 수완동","1***","12m미만","40","전세","202006","6","4,500","0","2012","수완로74번길"
"광주광역시 광산구 수완동","1***","-","40","전세","202010","6","5,000","0","2011","null"
"광주광역시 광산구 수완동","1***","12m미만","40","전세","202003","6","5,500","0","2014","수완로48번길"
"광주광역시 광산구 수완동","1***","25m미만","40","전세","202007","10","6,000","0","2015","수완로74번길"
"광주광역시 광산구 수완동","1***","12m미만","40","전세","202009","10","8,000","0","2016","수완로52번길"
"광주광역시 광산구 수완동","1***","12m미만","40","전세","202011","15","6,500","0","2015","수완로50번길"
"광주광역시 광산구 수완동","1***","12m미만","40","전세","202012","16","5,000","0","2013","수완로14번길"
"광주광역시 광산구 수완동","1***","12m미만","40","전세","202101","17","6,000","0","2013","수완로50번길"
"광주광역시 광산구 수완동","1***","25m미만","40","전세","202005","19","4,500","0","2012","수완로106번길"
"광주광역시 광산구 수완동","1***","12m미만","40","전세","202009","20","6,000","0","2014","수완로14번길"
"광주광역시 광산구 수완동","1***","12m미만","40","전세","202006","23","8,000","0","2013","수완로106번길"
"광주광역시 광산구 수완동","1***","-","40","전세","202008","26","6,000","0","2017","null"
"광주광역시 광산구 수완동","1***","12m미만","40","전세","202004","27","4,700","0","2014","수완로48번길"
"광주광역시 광산구 수완동","1***","12m미만","40","전세","202003","28","6,000","0","2013","수완로50번길"
"광주광역시 광산구 수완동","1***","12m미만","40","전세","202002","29","10,000","0","2020","수완로52번길"
"광주광역시 광산구 수완동","1***","12m미만","40","전세","202004","30","5,500","0","2012","수완로74번길"
"광주광역시 광산구 수완동","1***","25m미만","40","전세","202003","30","6,000","0","2014","수완로106번길"
"광주광역시 광산구 수완동","1***","25m미만","40","전세","202007","31","4,000","0","2009","수완로50번길"
"광주광역시 광산구 수완동","1***","12m미만","40","전세","202003","31","5,000","0","2012","장신로"
"광주광역시 광산구 수완동","1***","12m미만","41","월세","202005","6","150","35","2013","수완로74번길"
"광주광역시 광산구 수완동","1***","25m미만","41.51","월세","202008","27","300","48","2018","수완로74번길"
"광주광역시 광산구 수완동","1***","12m미만","42","월세","202010","10","8,000","20","2020","수완로14번길"
"광주광역시 광산구 수완동","1***","25m미만","42","월세","202011","11","400","50","2016","수완로50번길"
"광주광역시 광산구 수완동","1***","12m미만","42","월세","202008","13","200","42","2015","수완로52번길"
"광주광역시 광산구 수완동","1***","12m미만","42","월세","202011","18","200","41","2012","수완로50번길"
"광주광역시 광산구 수완동","1***","12m미만","42","월세","202102","26","400","42","2017","수완로74번길"
"광주광역시 광산구 수완동","1***","12m미만","42","전세","202011","7","5,000","0","2014","수완로14번길"
"광주광역시 광산구 수완동","1***","12m미만","42","전세","202003","21","8,000","0","2015","수완로14번길"
"광주광역시 광산구 수완동","1***","12m미만","42.48","전세","202102","4","6,000","0","null","수완로50번길"
"광주광역시 광산구 수완동","1***","25m미만","42.96","월세","202006","25","300","43","2010","수완로74번길"
"광주광역시 광산구 수완동","1***","12m미만","42.96","전세","202009","2","9,000","0","2016","수완로106번길"
"광주광역시 광산구 수완동","1***","12m미만","42.96","전세","202005","6","5,000","0","2014","수완로48번길"
"광주광역시 광산구 수완동","1***","12m미만","42.96","전세","202012","21","10,000","0","2016","수완로106번길"
"광주광역시 광산구 수완동","1***","12m미만","43.8","월세","202005","14","100","5","2014","수완로48번길"
"광주광역시 광산구 수완동","1***","12m미만","45","월세","202003","10","500","50","2012","수완로11번안길"
"광주광역시 광산구 수완동","1***","12m미만","45","월세","202012","12","300","38","2012","수완로74번길"
"광주광역시 광산구 수완동","1***","12m미만","45","월세","202005","16","300","37","2014","수완로11번안길"
"광주광역시 광산구 수완동","1***","12m미만","45","월세","202005","23","300","53","2020","수완로52번길"
"광주광역시 광산구 수완동","1***","12m미만","45","월세","202003","24","1,000","55","2016","수완로10번길"
"광주광역시 광산구 수완동","1***","-","45","월세","202008","31","1,000","23","2014","null"
"광주광역시 광산구 수완동","1***","12m미만","45","전세","202008","3","9,000","0","2013","수완로74번길"
"광주광역시 광산구 수완동","1***","12m미만","45","전세","202005","6","5,000","0","2014","수완로74번길"
"광주광역시 광산구 수완동","1***","12m미만","45","전세","202009","7","5,000","0","2013","수완로74번길"
"광주광역시 광산구 수완동","1***","12m미만","45","전세","202102","8","9,000","0","2020","수완로52번길"
"광주광역시 광산구 수완동","1***","12m미만","45","전세","202010","13","5,000","0","2013","수완로74번길"
"광주광역시 광산구 수완동","1***","12m미만","45","전세","202010","17","9,500","0","2020","수완로52번길"
"광주광역시 광산구 수완동","1***","12m미만","45","전세","202102","24","6,000","0","2016","수완로11번안길"
"광주광역시 광산구 수완동","1***","25m미만","45","전세","202007","25","6,000","0","2015","수완로50번길"
"광주광역시 광산구 수완동","1***","12m미만","45","전세","202002","29","5,000","0","2014","수완로74번길"
"광주광역시 광산구 수완동","1***","25m미만","45","전세","202005","31","7,000","0","2014","수완로74번길"
"광주광역시 광산구 수완동","1***","12m미만","46","전세","202011","17","6,000","0","2010","수완로11번안길"
"광주광역시 광산구 수완동","1***","12m미만","46","전세","202011","23","6,000","0","2010","수완로11번안길"
"광주광역시 광산구 수완동","1***","-","47.71","전세","202101","6","8,500","0","2012","null"
"광주광역시 광산구 수완동","1***","12m미만","47.88","전세","202012","30","4,000","0","2012","수완로52번길"
"광주광역시 광산구 수완동","1***","12m미만","48","전세","202004","23","5,000","0","2014","수완로48번길"
"광주광역시 광산구 수완동","1***","25m미만","49","월세","202003","20","200","37","2010","수완로74번길"
"광주광역시 광산구 수완동","1***","12m미만","49","전세","202003","3","6,000","0","2014","수완로106번길"
"광주광역시 광산구 수완동","1***","12m미만","49","전세","202007","9","7,500","0","2012","수완로10번길"
"광주광역시 광산구 수완동","1***","12m미만","50","월세","202004","18","1,000","48","2015","수완로10번길"
"광주광역시 광산구 수완동","1***","12m미만","50","월세","202101","18","10,000","20","2021","수완로52번길"
"광주광역시 광산구 수완동","1***","12m미만","50","월세","202101","19","10,000","20","2021","수완로52번길"
"광주광역시 광산구 수완동","1***","-","50","전세","202008","1","5,000","0","2012","null"
"광주광역시 광산구 수완동","1***","12m미만","50","전세","202102","3","7,000","0","2014","수완로74번길"
"광주광역시 광산구 수완동","1***","12m미만","50","전세","202007","6","6,000","0","2014","수완로10번길"
"광주광역시 광산구 수완동","1***","12m미만","50","전세","202007","6","6,000","0","2014","수완로10번길"
"광주광역시 광산구 수완동","1***","12m미만","50","전세","202004","8","7,000","0","2013","수완로74번길"
"광주광역시 광산구 수완동","1***","-","50","전세","202012","9","6,000","0","2014","null"
"광주광역시 광산구 수완동","1***","12m미만","50","전세","202012","17","6,000","0","2014","수완로14번길"
"광주광역시 광산구 수완동","1***","12m미만","50","전세","202007","18","4,000","0","2017","수완로10번길"
"광주광역시 광산구 수완동","1***","12m미만","50","전세","202007","18","4,000","0","2017","수완로10번길"
"광주광역시 광산구 수완동","1***","12m미만","50","전세","202007","18","4,000","0","2017","수완로10번길"
"광주광역시 광산구 수완동","1***","12m미만","50","전세","202009","19","6,500","0","2013","수완로106번길"
"광주광역시 광산구 수완동","1***","12m미만","50","전세","202011","21","6,000","0","2011","수완로74번길"
"광주광역시 광산구 수완동","1***","12m미만","50","전세","202008","21","8,000","0","2017","수완로106번길"
"광주광역시 광산구 수완동","1***","12m미만","50","전세","202005","23","8,000","0","2012","수완로106번길"
"광주광역시 광산구 수완동","1***","12m미만","50","전세","202101","23","9,000","0","2016","수완로11번안길"
"광주광역시 광산구 수완동","1***","-","50","전세","202007","26","6,000","0","2013","null"
"광주광역시 광산구 수완동","1***","25m미만","50","전세","202008","30","9,000","0","2017","수완로12번길"
"광주광역시 광산구 수완동","1***","-","50.64","전세","202008","4","8,000","0","2012","null"
"광주광역시 광산구 수완동","1***","-","51.75","월세","202006","8","500","40","2011","null"
"광주광역시 광산구 수완동","1***","25m미만","52","전세","202102","17","7,500","0","2015","수완로74번길"
"광주광역시 광산구 수완동","1***","25m미만","52","전세","202102","17","9,000","0","2015","수완로74번길"
"광주광역시 광산구 수완동","1***","25m미만","52","전세","202101","18","9,000","0","2015","수완로74번길"
"광주광역시 광산구 수완동","1***","25m미만","52","전세","202101","20","9,000","0","2015","수완로74번길"
"광주광역시 광산구 수완동","1***","25m미만","52","전세","202010","26","8,000","0","2015","수완로74번길"
"광주광역시 광산구 수완동","1***","12m미만","52.88","월세","202006","5","5,000","35","2011","수완로50번길"
"광주광역시 광산구 수완동","1***","12m미만","53","월세","202004","17","3,000","28","2012","수완로74번길"
"광주광역시 광산구 수완동","1***","25m이상","53.02","월세","202004","29","6,000","30","2011","수완로"
"광주광역시 광산구 수완동","1***","12m미만","54","전세","202011","5","6,000","0","2013","수완로106번길"
"광주광역시 광산구 수완동","2**","-","55","월세","202003","9","0","200","2014","null"
"광주광역시 광산구 수완동","1***","12m미만","55","전세","202101","8","8,000","0","2012","수완로11번안길"
"광주광역시 광산구 수완동","1***","12m미만","55","전세","202003","9","7,000","0","2012","수완로52번길"
"광주광역시 광산구 수완동","1***","12m미만","55","전세","202005","15","8,000","0","2012","수완로106번길"
"광주광역시 광산구 수완동","1***","-","55","전세","202005","15","8,000","0","2012","null"
"광주광역시 광산구 수완동","1***","25m미만","55.27","월세","202005","4","200","26","2010","수완로50번길"
"광주광역시 광산구 수완동","1***","12m미만","56.98","전세","202101","25","7,000","0","null","수완로50번길"
"광주광역시 광산구 수완동","1***","12m미만","59.5","전세","202003","17","11,000","0","2016","수완로106번길"
"광주광역시 광산구 수완동","1***","12m미만","60","월세","202007","4","500","45","2012","수완로11번안길"
"광주광역시 광산구 수완동","1***","12m미만","60","월세","202101","14","4,000","25","2012","수완로52번길"
"광주광역시 광산구 수완동","1***","25m미만","60","월세","202004","20","4,000","30","2014","수완로50번길"
"광주광역시 광산구 수완동","1***","25m미만","60","월세","202101","22","500","53","2011","수완로74번길"
"광주광역시 광산구 수완동","1***","25m미만","60","월세","202102","26","1,000","40","2013","수완로50번길"
"광주광역시 광산구 수완동","1***","12m미만","60","전세","202003","3","10,000","0","2020","수완로52번길"
"광주광역시 광산구 수완동","1***","12m미만","60","전세","202009","3","12,000","0","2011","수완로106번길"
"광주광역시 광산구 수완동","1***","12m미만","60","전세","202005","14","7,000","0","2009","수완로74번길"
"광주광역시 광산구 수완동","1***","12m미만","60","전세","202008","27","5,000","0","2012","수완로106번길"
"광주광역시 광산구 수완동","1***","12m미만","60.92","월세","202101","15","9,000","18","null","수완로106번길"
"광주광역시 광산구 수완동","1***","12m미만","66","월세","202006","17","4,000","60","2011","수완로106번길"
"광주광역시 광산구 수완동","1***","25m미만","66","전세","202010","16","11,000","0","2008","수완로11번길"
"광주광역시 광산구 수완동","1***","25m미만","70","전세","202006","12","15,000","0","2013","수완로12번길"
"광주광역시 광산구 수완동","1***","12m미만","70","전세","202011","15","13,000","0","2011","수완로74번길"
"광주광역시 광산구 수완동","1***","12m미만","74.51","전세","202007","13","18,000","0","2017","수완로10번길"
"광주광역시 광산구 수완동","1***","12m미만","75","월세","202101","21","6,000","50","2015","수완로10번길"
"광주광역시 광산구 수완동","1***","12m미만","77","전세","202004","2","8,000","0","2012","수완로106번길"
"광주광역시 광산구 수완동","1***","25m미만","77.53","전세","202003","20","15,000","0","2017","수완로12번길"
"광주광역시 광산구 수완동","1***","25m미만","79.5","전세","202011","1","9,500","0","2009","수완로11번길"
"광주광역시 광산구 수완동","1***","25m미만","80","전세","202007","4","18,000","0","2017","수완로12번길"
"광주광역시 광산구 수완동","1***","25m미만","80","전세","202010","14","18,000","0","2014","수완로12번길"
"광주광역시 광산구 수완동","1***","12m미만","84.18","전세","202101","15","9,000","0","null","장신로"
"광주광역시 광산구 수완동","1***","12m미만","84.99","전세","202009","10","17,000","0","2010","수완로11번안길"
"광주광역시 광산구 수완동","1***","25m미만","99.17","월세","202007","10","3,000","82","2019","수완로74번길"
"광주광역시 광산구 수완동","1***","12m미만","100","전세","202011","3","13,000","0","2010","수완로48번길"
"광주광역시 광산구 수완동","1***","12m미만","100","전세","202005","6","18,500","0","2016","수완로74번길"
"광주광역시 광산구 수완동","1***","12m미만","105","월세","202007","15","15,000","7","2014","수완로10번길"
"광주광역시 광산구 수완동","1***","12m미만","105","전세","202006","22","17,000","0","2015","수완로10번길"
"광주광역시 광산구 수완동","1***","25m미만","106","전세","202008","21","15,000","0","2014","수완로106번길"
"광주광역시 광산구 수완동","1***","12m미만","110","전세","202009","8","13,000","0","2013","수완로50번길"
"광주광역시 광산구 수완동","1***","25m미만","118","전세","202007","27","15,000","0","2014","수완로106번길"
"광주광역시 광산구 수완동","1***","25m이상","138.84","월세","202010","24","15,000","50","2020","수완로"
"광주광역시 광산구 수완동","1***","12m미만","150.05","전세","202102","1","21,000","0","2010","수완로"
"광주광역시 광산구 수완동","1***","12m미만","177.68","전세","202102","2","9,000","0","2012","수완로10번길"
"광주광역시 광산구 수완동","1***","12m미만","229.88","전세","202009","25","35,000","0","2010","수완로106번길"
"광주광역시 광산구 신가동","1***","12m미만","17.46","월세","202012","12","300","37","2020","수완로9번길"
"광주광역시 광산구 신가동","1***","12m미만","20","월세","202011","8","200","30","2018","목련로394번길"
"광주광역시 광산구 신가동","1***","25m미만","20","전세","202004","27","3,000","0","2009","수완로11번길"
"광주광역시 광산구 신가동","1***","25m이상","23","월세","202005","22","300","31","2009","하남대로261번길"
"광주광역시 광산구 신가동","1***","12m미만","23","전세","202008","17","2,500","0","2011","신가삼효로"
"광주광역시 광산구 신가동","1***","-","23","전세","202006","25","3,000","0","2014","null"
"광주광역시 광산구 신가동","1***","25m미만","24.18","월세","202010","5","300","32","2011","수등로94번길"
"광주광역시 광산구 신가동","9**","12m미만","24.52","월세","202003","7","300","35","2019","목련로397번안길"
"광주광역시 광산구 신가동","1***","-","25","월세","202101","3","200","37","2019","null"
"광주광역시 광산구 신가동","1***","12m미만","25","월세","202008","4","100","33","2017","수완로9번길"
"광주광역시 광산구 신가동","1***","12m미만","25","월세","202102","18","200","30","2014","수완로9번길"
"광주광역시 광산구 신가동","1***","12m미만","25","월세","202008","22","200","26","2010","수등로94번길"
"광주광역시 광산구 신가동","1***","12m미만","25","월세","202009","22","300","35","2016","수완로9번길"
"광주광역시 광산구 신가동","1***","12m미만","25","전세","202007","4","2,500","0","2003","목련로394번길"
"광주광역시 광산구 신가동","1***","-","25","전세","202008","7","4,000","0","2019","null"
"광주광역시 광산구 신가동","1***","12m미만","25","전세","202007","22","4,000","0","2014","수완로9번길"
"광주광역시 광산구 신가동","1***","12m미만","25","전세","202008","24","2,500","0","2012","신창로33번길"
"광주광역시 광산구 신가동","1***","12m미만","25.28","전세","202004","29","4,000","0","2016","목련로394번길"
"광주광역시 광산구 신가동","9**","12m미만","25.8","월세","202009","2","1,000","55","2020","수등로"
"광주광역시 광산구 신가동","1***","12m미만","26","월세","202007","17","200","30","2014","수등로258번길"
"광주광역시 광산구 신가동","9**","12m미만","26","월세","202004","25","1,000","25","2019","목련로397번안길"
"광주광역시 광산구 신가동","9**","12m미만","26","전세","202102","3","2,500","0","2013","신가삼효로"
"광주광역시 광산구 신가동","1***","12m미만","26","전세","202005","18","3,500","0","2016","수완로9번길"
"광주광역시 광산구 신가동","1***","12m미만","27","월세","202004","10","200","25","2012","신가삼효로"
"광주광역시 광산구 신가동","1***","12m미만","27","월세","202010","22","300","45","null","수완로9번길"
"광주광역시 광산구 신가동","1***","12m미만","27.94","월세","202007","10","200","32","2016","수완로9번길"
"광주광역시 광산구 신가동","1***","12m미만","28","전세","202003","3","4,000","0","2013","수완로9번길"
"광주광역시 광산구 신가동","1***","-","28","전세","202102","6","4,500","0","2011","null"
"광주광역시 광산구 신가동","9**","12m미만","28.89","월세","202012","14","200","35","2019","목련로397번안길"
"광주광역시 광산구 신가동","1***","25m미만","29.74","전세","202011","12","3,000","0","2009","수완로11번길"
"광주광역시 광산구 신가동","1***","12m미만","29.78","월세","202010","25","500","50","2020","수완로9번길"
"광주광역시 광산구 신가동","1***","12m미만","30","월세","202009","2","300","45","2016","수완로9번길"
"광주광역시 광산구 신가동","1***","12m미만","30","월세","202005","5","200","30","2013","수완로9번길"
"광주광역시 광산구 신가동","1***","25m미만","30","월세","202102","6","300","47","2014","수등로94번길"
"광주광역시 광산구 신가동","1***","12m미만","30","월세","202003","26","200","30","2014","수완로9번길"
"광주광역시 광산구 신가동","1***","12m미만","30","전세","202009","1","3,000","0","2012","신창로33번길"
"광주광역시 광산구 신가동","9**","12m미만","30","전세","202102","3","2,500","0","2008","신가삼효로"
"광주광역시 광산구 신가동","1***","25m미만","30","전세","202006","22","4,000","0","2012","수완로11번길"
"광주광역시 광산구 신가동","9**","12m미만","30.15","월세","202004","3","300","34","2008","수등로243번길"
"광주광역시 광산구 신가동","8**","25m미만","30.25","월세","202005","16","200","48","2006","신가번영로"
"광주광역시 광산구 신가동","9**","12m미만","30.5","전세","202010","21","8,000","0","2020","수등로"
"광주광역시 광산구 신가동","9**","12m미만","30.5","전세","202009","21","9,000","0","2020","수등로"
"광주광역시 광산구 신가동","8**","8m미만","30.78","전세","202003","4","2,000","0","1983","신가번영로33번안길"
"광주광역시 광산구 신가동","1***","25m미만","30.8","전세","202012","4","6,000","0","2017","수완로11번길"
"광주광역시 광산구 신가동","1***","25m미만","31","전세","202012","25","5,000","0","2012","수완로11번길"
"광주광역시 광산구 신가동","1***","12m미만","31.95","월세","202008","28","200","32","2013","수완로9번길"
"광주광역시 광산구 신가동","1***","25m미만","32.7","전세","202002","29","6,000","0","2013","수완로11번길"
"광주광역시 광산구 신가동","1***","12m미만","33","월세","202008","6","200","30","2015","수완로9번길"
"광주광역시 광산구 신가동","1***","12m미만","33","월세","202004","8","200","35","2015","수완로9번길"
"광주광역시 광산구 신가동","9**","12m미만","33","월세","202003","21","2,500","5","2007","수등로243번길"
"광주광역시 광산구 신가동","1***","25m미만","33","월세","202004","24","200","32","2018","수완로11번길"
"광주광역시 광산구 신가동","9**","12m미만","33","월세","202007","26","200","30","2007","신가삼효로"
"광주광역시 광산구 신가동","1***","12m미만","33","전세","202004","1","3,000","0","2006","목련로394번길"
"광주광역시 광산구 신가동","1***","12m미만","33","전세","202005","16","3,500","0","2006","목련로394번길"
"광주광역시 광산구 신가동","1***","12m미만","33","전세","202009","16","3,500","0","2006","목련로394번길"
"광주광역시 광산구 신가동","1***","25m미만","33.5","전세","202012","17","6,000","0","2017","수완로11번길"
"광주광역시 광산구 신가동","1***","12m미만","35","월세","202006","6","300","38","2016","수완로9번길"
"광주광역시 광산구 신가동","1***","12m미만","35","월세","202011","24","100","45","2013","수등로258번길"
"광주광역시 광산구 신가동","9**","12m미만","35","월세","202012","30","200","35","2019","목련로397번안길"
"광주광역시 광산구 신가동","1***","12m미만","35","전세","202101","3","4,000","0","2012","신창로33번길"
"광주광역시 광산구 신가동","9**","12m미만","35","전세","202003","10","3,500","0","2006","목련로397번안길"
"광주광역시 광산구 신가동","1***","25m미만","36","월세","202012","4","500","36","2011","신창로35번길"
"광주광역시 광산구 신가동","1***","25m미만","36.35","월세","202008","29","500","47","2019","수완로11번길"
"광주광역시 광산구 신가동","1***","25m미만","37","월세","202009","2","300","45","2019","수완로11번길"
"광주광역시 광산구 신가동","1***","12m미만","37.99","월세","202007","16","2,000","34","2013","수완로9번길"
