"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 분양입주권(매매)"
"주소구분 : 지번주소"
"시도 : 광주광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","단지명","전용면적(㎡)","거래금액(만원)","층","계약년월","계약일","분/입구분","해제사유발생일"
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","41,620","3","202101","11","분","20210111"
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","43,130","12","202101","11","분","20210114"
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","38,380","2","202101","11","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","41,130","7","202101","11","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9245","39,740","9","202101","12","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9245","41,330","10","202101","12","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","41,231","4","202101","13","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","41,981","8","202101","14","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9245","40,118","9","202101","15","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","41,684","6","202101","15","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","41,281","12","202101","16","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","44,957","6","202101","25","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9245","39,740","12","202101","27","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9245","39,540","5","202101","27","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","42,120","12","202101","28","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9245","37,080","2","202101","29","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","40,630","12","202101","30","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9245","40,018","11","202102","3","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","39,731","2","202102","5","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","41,721","6","202102","5","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","41,530","11","202102","8","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9245","40,530","8","202102","8","분","20210222"
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","41,330","5","202102","9","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","42,457","13","202102","10","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","41,130","10","202102","16","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","42,130","12","202102","19","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","41,820","13","202102","23","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","37,820","1","202102","23","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9245","36,943","1","202102","24","분","20210318"
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9836","46,930","9","202003","3","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9836","46,280","6","202003","4","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","48,230","12","202003","4","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","44,080","2","202003","4","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","47,470","11","202003","5","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","47,080","13","202003","6","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","46,680","10","202003","9","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","47,070","18","202003","9","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","47,180","24","202003","9","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","47,080","16","202003","9","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","45,380","3","202003","9","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","48,090","19","202003","11","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","47,380","23","202003","11","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9836","46,870","18","202003","11","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","46,330","4","202003","11","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","47,560","13","202003","12","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","47,880","22","202003","12","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","48,090","22","202003","12","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","46,160","8","202003","12","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","48,470","13","202003","13","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","47,870","20","202003","14","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","47,880","14","202003","14","분","20200515"
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","44,180","2","202003","16","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","46,880","13","202003","16","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","44,760","2","202003","16","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","45,030","3","202003","17","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","48,380","13","202003","18","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9836","47,730","24","202003","19","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","48,590","18","202004","1","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9836","47,380","15","202004","14","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9836","47,860","15","202004","14","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","49,470","28","202004","17","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","47,530","14","202004","20","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","45,630","9","202004","21","분",""
