"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 토지(매매)"
"주소구분 : 지번주소"
"시도 : 광주광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"시군구","번지","지목","용도지역","도로조건","계약년월","계약일","계약면적(㎡)","거래금액(만원)","지분구분","해제사유발생일"
"광주광역시 남구 화장동","1***","답","개발제한구역","8m미만","202011","13","1220","11,430"," ",""
"광주광역시 남구 도금동","4**","답","개발제한구역","12m미만","202011","13","645","11,700"," ",""
"광주광역시 동구 지산동","7*","대","자연녹지지역","8m미만","202011","13","116","12,250"," ",""
"광주광역시 광산구 수완동","1**","잡종지","자연녹지지역","-","202011","13","338","12,834"," ",""
"광주광역시 남구 화장동","1***","답","개발제한구역","8m미만","202011","13","1440","13,500"," ",""
"광주광역시 남구 도금동","4**","답","개발제한구역","12m미만","202011","13","1008","18,300"," ",""
"광주광역시 북구 임동","8*","대","일반상업지역","25m이상","202011","13","516","195,000"," ",""
"광주광역시 광산구 요기동","5**","전","제1종일반주거지역","-","202011","13","628","3,000"," ",""
"광주광역시 광산구 요기동","3**","답","개발제한구역","8m미만","202011","13","3204","41,676"," ",""
"광주광역시 광산구 수완동","3**","대","자연녹지지역","8m미만","202011","13","398","46,100"," ",""
"광주광역시 광산구 안청동","6**","답","개발제한구역","8m미만","202011","13","240","5,818"," ",""
"광주광역시 광산구 수완동","3**","대","자연녹지지역","8m미만","202011","13","461","50,000"," ",""
"광주광역시 광산구 수완동","1**","도로","자연녹지지역","-","202011","13","14","532","지분",""
"광주광역시 광산구 수완동","1**","도로","자연녹지지역","-","202011","13","14","556","지분",""
"광주광역시 광산구 고룡동","8**","도로","제1종일반주거지역","8m미만","202011","13","53","600"," ",""
"광주광역시 광산구 안청동","6**","답","개발제한구역","8m미만","202011","13","354","8,582"," ",""
"광주광역시 북구 북동","2**","도로","중심상업지역","8m미만","202011","13","59.5","9,950"," ",""
"광주광역시 동구 지산동","6*","도로","자연녹지지역","12m미만","202011","14","4.7","10","지분",""
"광주광역시 북구 매곡동","2**","전","제1종일반주거지역","-","202011","14","210","14,490"," ",""
"광주광역시 남구 화장동","1***","답","개발제한구역","8m미만","202011","14","2019","18,300"," ",""
"광주광역시 광산구 임곡동","7**","대","제2종일반주거지역","8m미만","202011","14","142","2,150"," ",""
"광주광역시 광산구 양산동","9*","답","생산관리지역","8m미만","202011","14","2060","21,700"," ",""
"광주광역시 북구 용두동","2**","대","제2종일반주거지역","12m미만","202011","14","149","25,000"," ",""
"광주광역시 광산구 수완동","4**","대","자연녹지지역","8m미만","202011","14","73","4,400"," ","20210208"
"광주광역시 광산구 우산동","1***","대","제2종일반주거지역","25m미만","202011","14","319","58,000"," ",""
"광주광역시 광산구 두정동","4*","답","개발제한구역","8m미만","202011","14","1360","7,800"," ",""
"광주광역시 광산구 수완동","4**","도로","자연녹지지역","8m미만","202011","14","23","700"," ","20210208"
"광주광역시 북구 신안동","2**","대","일반상업지역","25m이상","202011","14","270.9","77,500"," ",""
"광주광역시 남구 화장동","1***","답","개발제한구역","8m미만","202011","14","965","9,350"," ",""
"광주광역시 동구 소태동","7**","대","제2종일반주거지역","12m미만","202011","15","144","19,800"," ",""
"광주광역시 동구 소태동","7**","전","제1종일반주거지역","12m미만","202011","15","1556","212,400"," ",""
"광주광역시 동구 소태동","7**","도로","제1종일반주거지역","8m미만","202011","15","172","23,400"," ",""
"광주광역시 남구 양촌동","4**","답","개발제한구역","8m미만","202011","15","3873","35,160"," ",""
"광주광역시 동구 소태동","7**","대","제2종일반주거지역","8m미만","202011","15","262","35,700","지분",""
"광주광역시 남구 화장동","1***","답","개발제한구역","8m미만","202011","15","4000","36,900"," ",""
"광주광역시 남구 대지동","7**","답","개발제한구역","8m미만","202011","15","3636","38,500"," ",""
"광주광역시 광산구 하남동","1***","대","제2종일반주거지역","12m미만","202011","15","290.9","43,100"," ",""
"광주광역시 광산구 하남동","1***","대","제2종일반주거지역","12m미만","202011","15","327.8","48,500"," ",""
"광주광역시 동구 소태동","7**","대","제2종일반주거지역","8m미만","202011","15","357","48,600"," ",""
"광주광역시 광산구 하남동","1***","대","제2종일반주거지역","-","202011","15","36.6","5,400"," ",""
"광주광역시 동구 월남동","1**","전","개발제한구역","-","202011","16","479.9","1,045"," ",""
"광주광역시 동구 월남동","5*","전","개발제한구역","-","202011","16","1083.9","1,057"," ",""
"광주광역시 광산구 등임동","2**","임야","개발제한구역","8m미만","202011","16","832","1,414"," ",""
"광주광역시 동구 월남동","5*","답","개발제한구역","-","202011","16","1304.13","1,684"," ",""
"광주광역시 동구 월남동","3*","답","개발제한구역","-","202011","16","1154","1,846"," ",""
"광주광역시 동구 월남동","1**","전","개발제한구역","-","202011","16","850","1,879"," ",""
"광주광역시 서구 벽진동","6**","답","개발제한구역","8m미만","202011","16","3305","100,000"," ","20210324"
"광주광역시 동구 월남동","5*","전","개발제한구역","-","202011","16","116","113"," ",""
"광주광역시 동구 월남동","산9*","임야","개발제한구역","-","202011","16","39570","12,346"," ",""
"광주광역시 광산구 고룡동","7**","전","개발제한구역","-","202011","16","1408","12,420"," ",""
"광주광역시 동구 월남동","산9*","임야","개발제한구역","-","202011","16","47603","14,852"," ",""
"광주광역시 동구 월남동","5*","답","개발제한구역","-","202011","16","110.2","147"," ",""
"광주광역시 동구 월남동","5*","전","개발제한구역","-","202011","16","150","147"," ",""
"광주광역시 광산구 고룡동","7**","전","개발제한구역","8m미만","202011","16","1549","15,180"," ",""
"광주광역시 북구 청풍동","1***","전","개발제한구역","8m미만","202011","16","23.38","171"," ",""
"광주광역시 서구 세하동","산1*","임야","개발제한구역","-","202011","16","495.83","2,000","지분",""
"광주광역시 동구 월남동","5*","답","개발제한구역","-","202011","16","1705.8","2,269"," ",""
"광주광역시 광산구 고룡동","5**","답","개발제한구역","8m미만","202011","16","318","2,307"," ",""
"광주광역시 동구 월남동","5*","답","개발제한구역","-","202011","16","2099","2,729"," ",""
"광주광역시 동구 월남동","1**","답","개발제한구역","-","202011","16","82.7","20"," ",""
"광주광역시 광산구 하남동","1***","대","제2종일반주거지역","25m미만","202011","16","1391.2","200,000"," ",""
"광주광역시 동구 월남동","5*","전","개발제한구역","-","202011","16","223","218"," ",""
"광주광역시 북구 청풍동","1***","전","개발제한구역","8m미만","202011","16","31.88","247"," ",""
"광주광역시 서구 치평동","2**","대","일반상업지역","12m미만","202011","16","47.17","26,000","지분",""
"광주광역시 광산구 하남동","1***","대","제2종일반주거지역","25m미만","202011","16","157.2","26,100"," ",""
"광주광역시 남구 도금동","4**","답","개발제한구역","8m미만","202011","16","1698","28,270"," ",""
"광주광역시 동구 월남동","1**","대","개발제한구역","-","202011","16","118.1","299"," ",""
"광주광역시 서구 매월동","산1**","임야","개발제한구역","-","202011","16","752.08","3,000","지분",""
"광주광역시 동구 월남동","1**","전","개발제한구역","-","202011","16","1322","3,061"," ",""
"광주광역시 광산구 고룡동","5**","답","개발제한구역","8m미만","202011","16","480","3,482"," ",""
"광주광역시 서구 매월동","산1**","임야","개발제한구역","-","202011","16","1.12","3,500","지분",""
"광주광역시 동구 월남동","5*","답","개발제한구역","-","202011","16","269.27","347"," ",""
"광주광역시 동구 월남동","1**","답","개발제한구역","-","202011","16","195","357"," ",""
"광주광역시 동구 월남동","5*","답","개발제한구역","-","202011","16","288.27","372"," ",""
"광주광역시 남구 대지동","7**","답","개발제한구역","8m미만","202011","16","3691","39,000"," ",""
"광주광역시 북구 월출동","1*","답","개발제한구역","8m미만","202011","16","2650","39,750"," ",""
"광주광역시 광산구 운남동","3**","전","제2종일반주거지역","-","202011","16","1","40","지분",""
"광주광역시 동구 월남동","5*","전","개발제한구역","-","202011","16","409","400","지분",""
"광주광역시 광산구 고룡동","5**","답","개발제한구역","8m미만","202011","16","714","5,179"," ",""
"광주광역시 북구 월출동","1*","답","개발제한구역","8m미만","202011","16","350","5,250"," ",""
"광주광역시 동구 월남동","1**","전","개발제한구역","8m미만","202011","16","2557.6","5,614"," ",""
"광주광역시 광산구 고룡동","5**","답","개발제한구역","8m미만","202011","16","804","5,832"," ",""
"광주광역시 북구 연제동","산*","임야","제1종일반주거지역","-","202011","16","595","50,000"," ",""
"광주광역시 북구 연제동","산*","임야","제1종일반주거지역","-","202011","16","13.27","500"," ",""
"광주광역시 북구 청풍동","1***","전","개발제한구역","8m미만","202011","16","63.77","532"," ",""
"광주광역시 동구 월남동","1**","전","개발제한구역","-","202011","16","248.7","546"," ",""
"광주광역시 동구 월남동","4*","답","개발제한구역","8m미만","202011","16","4993.5","6,732"," ",""
"광주광역시 동구 월남동","5*","답","개발제한구역","-","202011","16","757","689"," ",""
"광주광역시 서구 치평동","1***","대","일반상업지역","25m이상","202011","16","106.49","80,000","지분",""
"광주광역시 동구 월남동","5*","답","개발제한구역","-","202011","16","897.1","813"," ",""
"광주광역시 광산구 고룡동","5**","답","개발제한구역","8m미만","202011","16","1296","9,400"," ",""
"광주광역시 북구 북동","5*","대","중심상업지역","12m미만","202011","17","5.3","1,000","지분",""
"광주광역시 광산구 지산동","산2*","임야","개발제한구역","-","202011","17","2777","1,200"," ",""
"광주광역시 광산구 삼도동","9*","전","개발제한구역","-","202011","17","2205","10,300"," ",""
"광주광역시 광산구 명화동","4**","답","개발제한구역","8m미만","202011","17","1723","12,700"," ",""
"광주광역시 서구 광천동","6**","전","제3종일반주거지역","8m미만","202011","17","43","16,000"," ",""
"광주광역시 광산구 산정동","7**","도로","자연녹지지역","8m미만","202011","17","8","168"," ",""
"광주광역시 북구 북동","5*","대","중심상업지역","12m미만","202011","17","60","17,750","지분",""
"광주광역시 남구 서동","1**","대","제2종일반주거지역","8m미만","202011","17","176","19,500"," ",""
"광주광역시 광산구 고룡동","5**","답","개발제한구역","8m미만","202011","17","300","2,171"," ",""
"광주광역시 광산구 우산동","8**","대","제1종일반주거지역","8m미만","202011","17","149","20,092"," ",""
"광주광역시 북구 청풍동","1***","전","개발제한구역","8m미만","202011","17","3.89","29"," ",""
"광주광역시 남구 화장동","4*","답","개발제한구역","-","202011","17","3300","29,940"," ",""
"광주광역시 광산구 삼도동","6**","답","개발제한구역","-","202011","17","2142","3,240"," ",""
"광주광역시 광산구 유계동","*","답","개발제한구역","8m미만","202011","17","301","3,700"," ",""
"광주광역시 광산구 명화동","4**","답","개발제한구역","8m미만","202011","17","515","3,800"," ",""
"광주광역시 북구 청풍동","1***","전","개발제한구역","8m미만","202011","17","5.31","38"," ",""
"광주광역시 남구 대지동","7**","답","개발제한구역","8m미만","202011","17","3691","39,000"," ","20201231"
"광주광역시 광산구 유계동","6**","답","개발제한구역","8m미만","202011","17","3002","39,400"," ",""
"광주광역시 동구 계림동","2**","대","일반상업지역","8m미만","202011","17","24","4,320"," ",""
"광주광역시 동구 계림동","2**","대","일반상업지역","8m미만","202011","17","26","4,680"," ",""
"광주광역시 광산구 삼도동","6**","답","개발제한구역","-","202011","17","271","410"," ",""
"광주광역시 광산구 고룡동","5**","답","개발제한구역","8m미만","202011","17","750","5,429"," ",""
"광주광역시 북구 청풍동","1***","전","개발제한구역","8m미만","202011","17","7.79","55"," ",""
"광주광역시 광산구 삼도동","9*","전","개발제한구역","-","202011","17","1653","7,700"," ",""
"광주광역시 북구 청풍동","1***","전","개발제한구역","8m미만","202011","17","10.62","77"," ",""
"광주광역시 광산구 명화동","4**","답","개발제한구역","8m미만","202011","17","1158","8,500"," ",""
"광주광역시 북구 동림동","9**","답","생산녹지지역","8m미만","202011","18","23","1,240"," ",""
"광주광역시 북구 각화동","5**","답","제1종일반주거지역","8m미만","202011","18","30","1,785"," ",""
"광주광역시 동구 지산동","6*","도로","자연녹지지역","12m미만","202011","18","4.7","10","지분",""
"광주광역시 광산구 동산동","7**","답","개발제한구역","8m미만","202011","18","1470","10,000"," ",""
"광주광역시 동구 동명동","*","대","준주거지역","8m미만","202011","18","62.8","10,500","지분",""
"광주광역시 서구 세하동","9**","답","자연녹지지역","12m미만","202011","18","101","10,710"," ",""
"광주광역시 광산구 동림동","9*","도로","계획관리지역","8m미만","202011","18","13","100"," ",""
"광주광역시 광산구 산정동","8**","전","개발제한구역","-","202011","18","3800","11,103"," ",""
"광주광역시 북구 동림동","9**","답","생산녹지지역","8m미만","202011","18","2219","120,800"," ",""
"광주광역시 광산구 연산동","9**","전","개발제한구역","8m미만","202011","18","2176","13,200"," ",""
"광주광역시 광산구 산정동","8**","전","개발제한구역","-","202011","18","4750","13,879"," ",""
"광주광역시 광산구 산정동","1**","답","개발제한구역","-","202011","18","61","178"," ",""
"광주광역시 광산구 소촌동","1**","답","제1종일반주거지역","-","202011","18","33","2,000"," ",""
"광주광역시 광산구 삼거동","산7*","임야","계획관리지역","-","202011","18","3245","23,000"," ",""
"광주광역시 서구 덕흥동","4**","대","제2종일반주거지역","8m미만","202011","18","327","29,000"," ",""
"광주광역시 북구 태령동","산2*","임야","개발제한구역","-","202011","18","1719","3,000"," ",""
"광주광역시 서구 세하동","9**","답","자연녹지지역","12m미만","202011","18","357","37,800"," ",""
"광주광역시 북구 망월동","1***","답","개발제한구역","8m미만","202011","18","99.17","4,500","지분",""
"광주광역시 광산구 연산동","9**","전","개발제한구역","-","202011","18","796","4,800"," ",""
"광주광역시 광산구 산정동","1**","답","개발제한구역","-","202011","18","1682","4,915"," ",""
"광주광역시 서구 세하동","9**","답","자연녹지지역","12m미만","202011","18","51","5,390"," ",""
"광주광역시 광산구 산정동","1**","전","개발제한구역","-","202011","18","223","652"," ",""
"광주광역시 광산구 산정동","8**","전","개발제한구역","-","202011","18","27132","79,274"," ",""
"광주광역시 동구 금남로5가","2**","대","중심상업지역","12m미만","202011","19","6.4","1,440"," ",""
"광주광역시 동구 대인동","9*","대","중심상업지역","8m미만","202011","19","726.7","131,900"," ",""
"광주광역시 서구 금호동","4**","임야","제1종일반주거지역","-","202011","19","1","136"," ",""
"광주광역시 북구 청풍동","1***","전","개발제한구역","8m미만","202011","19","21.25","154"," ",""
"광주광역시 광산구 신동","4**","답","개발제한구역","8m미만","202011","19","3080","18,550"," ",""
"광주광역시 남구 원산동","2**","도로","제1종일반주거지역","8m미만","202011","19","60","2,800"," ",""
"광주광역시 광산구 요기동","5**","대","제1종일반주거지역","8m미만","202011","19","492","24,000"," ",""
"광주광역시 북구 청풍동","1***","전","개발제한구역","8m미만","202011","19","3.89","29"," ",""
"광주광역시 광산구 송산동","8**","대","제1종일반주거지역","-","202011","19","17","300","지분",""
"광주광역시 남구 원산동","2**","도로","제1종일반주거지역","8m미만","202011","19","7","327"," ",""
"광주광역시 남구 승촌동","2**","답","개발제한구역","8m미만","202011","19","3940","34,560"," ",""
"광주광역시 북구 청풍동","1***","전","개발제한구역","8m미만","202011","19","5.31","38"," ",""
"광주광역시 남구 월산동","3**","대","제2종일반주거지역","8m미만","202011","19","96","4,000"," ",""
"광주광역시 동구 산수동","1**","임야","보전녹지지역","8m미만","202011","19","349","4,520"," ",""
"광주광역시 광산구 흑석동","7**","대","제2종일반주거지역","12m미만","202011","19","298.8","55,509"," ",""
"광주광역시 광산구 흑석동","7**","대","제2종일반주거지역","-","202011","19","298.8","56,491"," ",""
"광주광역시 북구 청풍동","1***","전","개발제한구역","8m미만","202011","19","7.79","58"," ",""
"광주광역시 북구 화암동","3**","답","자연녹지지역","8m미만","202011","19","863","6,000"," ",""
"광주광역시 서구 금호동","4**","임야","제1종일반주거지역","-","202011","19","48","6,534"," ",""
"광주광역시 북구 망월동","8**","전","제1종일반주거지역","8m미만","202011","19","1652.3","66,200"," ",""
"광주광역시 북구 청풍동","1***","전","개발제한구역","8m미만","202011","19","10.62","77"," ",""
"광주광역시 북구 청풍동","1***","전","개발제한구역","8m미만","202011","19","10.62","77"," ",""
"광주광역시 광산구 남산동","2*","답","개발제한구역","8m미만","202011","19","1447","9,629"," ",""
"광주광역시 광산구 고룡동","산8*","임야","개발제한구역","-","202011","20","1641","10,500"," ",""
"광주광역시 광산구 북산동","2**","답","개발제한구역","8m미만","202011","20","4000","11,850"," ",""
"광주광역시 동구 동명동","*","대","준주거지역","8m미만","202011","20","62.81","13,500","지분",""
"광주광역시 광산구 삼거동","3**","전","계획관리지역","-","202011","20","427","14,709"," ",""
"광주광역시 광산구 동산동","산2**","임야","개발제한구역","-","202011","20","4510","15,000"," ",""
"광주광역시 광산구 월전동","1***","주차장","일반공업지역","25m이상","202011","20","3305.9","154,000"," ",""
"광주광역시 광산구 삼거동","3**","임야","계획관리지역","-","202011","20","4495","154,636"," ",""
"광주광역시 광산구 송산동","1***","전","제1종일반주거지역","-","202011","20","780","19,330"," ",""
"광주광역시 동구 지산동","1**","도로","제1종일반주거지역","8m미만","202011","20","10","200"," ",""
"광주광역시 광산구 두정동","1**","답","개발제한구역","8m미만","202011","20","2380","23,040"," ",""
"광주광역시 광산구 동호동","9**","대","제1종일반주거지역","12m미만","202011","20","430","24,000"," ",""
"광주광역시 광산구 산정동","3**","답","생산녹지지역","-","202011","20","358","28,400"," ",""
"광주광역시 광산구 삼거동","3**","임야","계획관리지역","-","202011","20","96","3,302"," ",""
"광주광역시 북구 용봉동","1**","도로","제2종일반주거지역","-","202011","20","32.35","300","지분",""
"광주광역시 광산구 삼거동","3**","전","계획관리지역","-","202011","20","1","34"," ",""
"광주광역시 광산구 삼거동","3**","임야","계획관리지역","-","202011","20","1047","36,017"," ",""
"광주광역시 광산구 고룡동","4**","전","제1종일반주거지역","-","202011","20","220","4,500"," ",""
"광주광역시 북구 매곡동","2**","답","보전녹지지역","-","202011","20","552","4,500"," ",""
"광주광역시 광산구 삼거동","3**","임야","계획관리지역","25m미만","202011","20","141","4,850"," ",""
"광주광역시 광산구 삼거동","3**","임야","계획관리지역","-","202011","20","1242","42,725"," ",""
"광주광역시 광산구 삼거동","3**","임야","계획관리지역","-","202011","20","164","5,641"," ",""
"광주광역시 광산구 삼거동","3**","임야","계획관리지역","-","202011","20","1858","63,908"," ",""
"광주광역시 광산구 우산동","1***","대","제2종일반주거지역","8m미만","202011","20","456","67,500"," ",""
"광주광역시 광산구 삼거동","3**","전","계획관리지역","-","202011","20","216","7,440"," ",""
"광주광역시 광산구 삼거동","3**","임야","계획관리지역","-","202011","20","230","7,911"," ",""
"광주광역시 광산구 신가동","7**","답","제1종일반주거지역","8m미만","202011","20","69","7,935"," ",""
"광주광역시 광산구 명화동","6**","전","개발제한구역","8m미만","202011","20","1568","8,538"," ",""
"광주광역시 광산구 삼거동","3**","전","계획관리지역","-","202011","20","249","8,577"," ",""
"광주광역시 남구 월산동","1**","전","제2종일반주거지역","25m미만","202011","20","7.33","800","지분",""
"광주광역시 광산구 명화동","6**","전","개발제한구역","8m미만","202011","20","1739","9,462"," ",""
"광주광역시 광산구 신촌동","9**","도로","제3종일반주거지역","12m미만","202011","21","100","200"," ",""
"광주광역시 북구 북동","9*","대","중심상업지역","12m미만","202011","21","60","21,700","지분",""
"광주광역시 남구 양촌동","2**","답","개발제한구역","8m미만","202011","21","3300","29,940"," ",""
"광주광역시 광산구 양동","6**","답","생산관리지역","8m미만","202011","21","4146","48,283"," ",""
"광주광역시 남구 송하동","1**","대","제1종일반주거지역","8m미만","202011","21","326","60,000"," ",""
"광주광역시 북구 북동","9*","대","중심상업지역","12m미만","202011","21","22.6","8,300","지분",""
"광주광역시 광산구 임곡동","3**","전","개발제한구역","-","202011","21","1812","8,490"," ",""
"광주광역시 광산구 오산동","7**","전","개발제한구역","8m미만","202011","22","392","1,661"," ",""
"광주광역시 광산구 광산동","6**","전","개발제한구역","8m미만","202011","22","394.8","1,672"," ",""
"광주광역시 광산구 오산동","7**","답","개발제한구역","8m미만","202011","22","44","186"," ",""
"광주광역시 광산구 광산동","6**","전","개발제한구역","8m미만","202011","22","504","2,135"," ",""
"광주광역시 광산구 광산동","6**","답","개발제한구역","8m미만","202011","22","552","2,338"," ",""
"광주광역시 광산구 동림동","2**","답","계획관리지역","-","202011","22","1114.5","20,000","지분",""
"광주광역시 남구 양촌동","4**","답","개발제한구역","8m미만","202011","22","2250","23,460"," ",""
"광주광역시 북구 동림동","6**","대","제2종일반주거지역","8m미만","202011","22","26.29","3,570","지분",""
"광주광역시 광산구 광산동","6**","전","개발제한구역","8m미만","202011","22","72","305"," ",""
"광주광역시 광산구 광산동","6**","전","개발제한구역","8m미만","202011","22","994.6","4,213"," ",""
"광주광역시 광산구 광산동","6**","전","개발제한구역","8m미만","202011","22","112","474"," ",""
"광주광역시 광산구 광산동","6**","전","개발제한구역","8m미만","202011","22","138","585"," ",""
"광주광역시 광산구 오산동","7**","전","개발제한구역","8m미만","202011","22","199.6","846"," ",""
"광주광역시 광산구 오산동","7**","전","개발제한구역","8m미만","202011","22","20","85"," ",""
"광주광역시 광산구 송정동","7**","도로","일반상업지역","12m미만","202011","23","14","1,000"," ",""
"광주광역시 북구 용전동","1***","전","생산녹지지역","8m미만","202011","23","34.67","1,253","지분",""
"광주광역시 동구 지산동","6*","도로","자연녹지지역","12m미만","202011","23","4.7","10","지분",""
"광주광역시 남구 화장동","5**","대","제1종일반주거지역","8m미만","202011","23","236","12,780"," ",""
"광주광역시 동구 동명동","*","대","준주거지역","8m미만","202011","23","62.81","13,300","지분",""
"광주광역시 광산구 산수동","3**","답","개발제한구역","8m미만","202011","23","2984","18,060"," ",""
"광주광역시 광산구 장덕동","9**","공장용지","일반공업지역","-","202011","23","145.1","2,000","지분",""
"광주광역시 남구 임암동","1***","대","제1종일반주거지역","8m미만","202011","23","214.6","24,263"," ","20201211"
"광주광역시 북구 임동","7*","대","일반상업지역","8m미만","202011","23","3","281"," ",""
"광주광역시 남구 임암동","1***","대","제1종일반주거지역","8m미만","202011","23","214.6","31,233"," ",""
"광주광역시 광산구 수완동","1**","답","자연녹지지역","8m미만","202011","23","737","33,450","지분",""
"광주광역시 서구 동천동","1**","도로","생산녹지지역","8m미만","202011","23","16.5","348","지분",""
"광주광역시 북구 덕의동","2**","답","제1종일반주거지역","8m미만","202011","23","692.12","39,000","지분",""
"광주광역시 광산구 송정동","6**","대","제2종일반주거지역","12m미만","202011","23","218","40,000"," ",""
"광주광역시 북구 금곡동","3**","전","제1종일반주거지역","8m미만","202011","23","21","420"," ",""
"광주광역시 광산구 장덕동","9**","공장용지","일반공업지역","25m이상","202011","23","1721.6","50,570"," ",""
"광주광역시 광산구 장덕동","9**","공장용지","일반공업지역","-","202011","23","1721.6","50,570"," ",""
"광주광역시 광산구 장덕동","9**","공장용지","일반공업지역","-","202011","23","1734.3","50,570"," ",""
"광주광역시 광산구 장덕동","9**","공장용지","일반공업지역","-","202011","23","1713.5","50,570"," ",""
"광주광역시 광산구 장덕동","9**","공장용지","일반공업지역","-","202011","23","1714","50,570"," ",""
"광주광역시 광산구 장덕동","9**","공장용지","일반공업지역","-","202011","23","1714.1","50,570"," ",""
"광주광역시 광산구 송정동","7**","도로","일반상업지역","8m미만","202011","23","8","500"," ",""
"광주광역시 광산구 사호동","3**","도로","제1종일반주거지역","8m미만","202011","23","85","500"," ",""
"광주광역시 서구 광천동","6**","대","제2종일반주거지역","12m미만","202011","23","4","520"," ",""
"광주광역시 광산구 장덕동","9**","공장용지","일반공업지역","-","202011","23","1721.6","53,700"," ",""
"광주광역시 광산구 장덕동","9**","공장용지","일반공업지역","-","202011","23","1741.1","53,700"," ",""
"광주광역시 광산구 장덕동","9**","공장용지","일반공업지역","-","202011","23","1721.7","53,700"," ",""
"광주광역시 광산구 장덕동","9**","공장용지","일반공업지역","-","202011","23","1721.6","53,700"," ",""
"광주광역시 광산구 장덕동","9**","공장용지","일반공업지역","-","202011","23","1743.2","53,700"," ",""
"광주광역시 광산구 장덕동","9**","공장용지","일반공업지역","-","202011","23","1721.6","53,700"," ",""
"광주광역시 광산구 장덕동","9**","공장용지","일반공업지역","-","202011","23","1847.1","53,700"," ",""
"광주광역시 광산구 장덕동","9**","공장용지","일반공업지역","-","202011","23","1721.6","53,700"," ",""
"광주광역시 광산구 장덕동","9**","공장용지","일반공업지역","-","202011","23","1742.7","53,700"," ",""
"광주광역시 광산구 장덕동","9**","공장용지","일반공업지역","-","202011","23","1713.8","53,700"," ",""
"광주광역시 광산구 장덕동","9**","공장용지","일반공업지역","-","202011","23","1721.6","53,700"," ",""
"광주광역시 광산구 장덕동","9**","공장용지","일반공업지역","-","202011","23","1859.2","53,700"," ",""
"광주광역시 광산구 장덕동","9**","공장용지","일반공업지역","-","202011","23","1734.6","53,700"," ",""
"광주광역시 광산구 장덕동","9**","공장용지","일반공업지역","-","202011","23","1863.4","53,700"," ",""
"광주광역시 광산구 장덕동","9**","공장용지","일반공업지역","-","202011","23","1844.8","53,700"," ",""
"광주광역시 광산구 장덕동","9**","공장용지","일반공업지역","-","202011","23","1740.6","53,810"," ",""
"광주광역시 북구 임동","7*","도로","일반상업지역","25m이상","202011","23","3","573"," ",""
"광주광역시 서구 동천동","1**","도로","생산녹지지역","8m미만","202011","23","33","696","지분",""
"광주광역시 북구 금곡동","3**","도로","제1종일반주거지역","8m미만","202011","23","38","750"," ",""
"광주광역시 광산구 동산동","1**","전","개발제한구역","8m미만","202011","23","843","8,500"," ",""
"광주광역시 남구 압촌동","5**","대","일반상업지역","-","202011","23","451.8","86,746"," ",""
"광주광역시 광산구 본덕동","5**","전","개발제한구역","8m미만","202011","23","744","9,000"," ",""
"광주광역시 북구 월출동","2*","전","생산녹지지역","8m미만","202011","23","656.07","9,498","지분",""
"광주광역시 동구 동명동","*","대","준주거지역","8m미만","202011","23","62.81","9,500","지분",""
"광주광역시 남구 원산동","1***","답","개발제한구역","-","202011","24","515","10,100"," ",""
"광주광역시 남구 양촌동","8**","답","개발제한구역","12m미만","202011","24","706","11,200"," ",""
"광주광역시 광산구 양동","6**","답","생산관리지역","8m미만","202011","24","1425","12,068"," ",""
"광주광역시 서구 금호동","3**","종교용지","제1종일반주거지역","-","202011","24","1","121"," ",""
"광주광역시 광산구 명화동","2**","대","제1종일반주거지역","8m미만","202011","24","503","15,200"," ",""
"광주광역시 서구 금호동","3**","전","제1종일반주거지역","-","202011","24","145","17,516"," ",""
"광주광역시 남구 지석동","1**","도로","제2종일반주거지역","25m이상","202011","24","71","2,302"," ",""
"광주광역시 북구 덕의동","3**","답","개발제한구역","8m미만","202011","24","538.5","2,500","지분",""
"광주광역시 남구 화장동","4**","전","제1종일반주거지역","8m미만","202011","24","1408","25,500"," ",""
"광주광역시 광산구 양동","6**","답","생산관리지역","12m미만","202011","24","1951","27,730"," ","20210223"
"광주광역시 광산구 하남동","9**","대","제2종일반주거지역","12m미만","202011","24","168.4","28,500"," ",""
"광주광역시 남구 화장동","4**","전","개발제한구역","8m미만","202011","24","2314","31,500"," ",""
"광주광역시 북구 용전동","4**","답","개발제한구역","8m미만","202011","24","1474","33,300"," ",""
"광주광역시 광산구 월전동","1***","대","준공업지역","12m미만","202011","24","563.1","44,200"," ",""
"광주광역시 남구 서동","1**","대","제1종일반주거지역","8m미만","202011","24","342","45,000"," ",""
"광주광역시 서구 금호동","3**","전","제1종일반주거지역","-","202011","24","396","47,836"," ",""
