"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 아파트(전월세)"
"주소구분 : 지번주소"
"시도 : 광주광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세(만원)","층","건축년도","도로명"
"광주광역시 광산구 도산동","1313","1313","0000","미르채아파트","전세","72.1397","202006","12","15,315","0","2","2016","송도로212번길 40"
"광주광역시 광산구 도산동","1313","1313","0000","미르채아파트","전세","72.1397","202006","12","15,315","0","11","2016","송도로212번길 40"
"광주광역시 광산구 도산동","1313","1313","0000","미르채아파트","전세","72.1397","202006","12","15,315","0","7","2016","송도로212번길 40"
"광주광역시 광산구 도산동","1313","1313","0000","미르채아파트","전세","72.1397","202006","12","15,315","0","12","2016","송도로212번길 40"
"광주광역시 광산구 도산동","1313","1313","0000","미르채아파트","전세","72.1397","202006","12","15,315","0","5","2016","송도로212번길 40"
"광주광역시 광산구 도산동","1313","1313","0000","미르채아파트","전세","72.1397","202006","12","15,315","0","5","2016","송도로212번길 40"
"광주광역시 광산구 도산동","1313","1313","0000","미르채아파트","전세","72.1397","202006","12","15,315","0","6","2016","송도로212번길 40"
"광주광역시 광산구 도산동","1313","1313","0000","미르채아파트","전세","72.1397","202006","12","15,315","0","7","2016","송도로212번길 40"
"광주광역시 광산구 도산동","1313","1313","0000","미르채아파트","전세","72.1397","202006","13","15,315","0","8","2016","송도로212번길 40"
"광주광역시 광산구 도산동","1313","1313","0000","미르채아파트","전세","72.1397","202006","13","15,315","0","10","2016","송도로212번길 40"
"광주광역시 광산구 도산동","1313","1313","0000","미르채아파트","전세","72.1397","202006","13","15,315","0","6","2016","송도로212번길 40"
"광주광역시 광산구 도산동","1313","1313","0000","미르채아파트","전세","72.1397","202006","13","15,315","0","4","2016","송도로212번길 40"
"광주광역시 광산구 도산동","1313","1313","0000","미르채아파트","전세","72.1397","202006","13","15,315","0","10","2016","송도로212번길 40"
"광주광역시 광산구 도산동","1313","1313","0000","미르채아파트","전세","72.1397","202006","13","15,315","0","5","2016","송도로212번길 40"
"광주광역시 광산구 도산동","1313","1313","0000","미르채아파트","전세","71.9826","202006","13","15,315","0","6","2016","송도로212번길 40"
"광주광역시 광산구 도산동","1313","1313","0000","미르채아파트","전세","72.1397","202006","13","15,315","0","7","2016","송도로212번길 40"
"광주광역시 광산구 도산동","1313","1313","0000","미르채아파트","전세","72.1397","202006","13","15,315","0","7","2016","송도로212번길 40"
"광주광역시 광산구 도산동","1313","1313","0000","미르채아파트","전세","72.1397","202006","13","15,315","0","6","2016","송도로212번길 40"
"광주광역시 광산구 도산동","1313","1313","0000","미르채아파트","전세","71.9826","202006","13","15,315","0","7","2016","송도로212번길 40"
"광주광역시 광산구 도산동","1313","1313","0000","미르채아파트","전세","72.1397","202006","13","15,315","0","5","2016","송도로212번길 40"
"광주광역시 광산구 도산동","1313","1313","0000","미르채아파트","전세","72.1397","202006","13","15,315","0","10","2016","송도로212번길 40"
"광주광역시 광산구 도산동","1313","1313","0000","미르채아파트","전세","72.1397","202006","13","15,315","0","7","2016","송도로212번길 40"
"광주광역시 광산구 도산동","1313","1313","0000","미르채아파트","전세","72.1397","202006","13","15,315","0","3","2016","송도로212번길 40"
"광주광역시 광산구 도산동","1313","1313","0000","미르채아파트","전세","72.1397","202006","17","15,315","0","9","2016","송도로212번길 40"
"광주광역시 광산구 도산동","1313","1313","0000","미르채아파트","전세","72.1397","202006","19","15,315","0","4","2016","송도로212번길 40"
"광주광역시 광산구 도산동","1313","1313","0000","미르채아파트","전세","71.9826","202008","27","15,315","0","9","2016","송도로212번길 40"
"광주광역시 광산구 도산동","1313","1313","0000","미르채아파트","전세","72.1397","202009","9","15,315","0","5","2016","송도로212번길 40"
"광주광역시 광산구 도산동","1313","1313","0000","미르채아파트","전세","71.9826","202009","10","15,315","0","8","2016","송도로212번길 40"
"광주광역시 광산구 도산동","1313","1313","0000","미르채아파트","전세","72.1397","202009","11","15,315","0","2","2016","송도로212번길 40"
"광주광역시 광산구 도산동","1313","1313","0000","미르채아파트","전세","72.1397","202010","19","15,315","0","7","2016","송도로212번길 40"
"광주광역시 광산구 도산동","1313","1313","0000","미르채아파트","전세","72.1397","202010","23","15,315","0","5","2016","송도로212번길 40"
"광주광역시 광산구 도산동","1313","1313","0000","미르채아파트","전세","72.1397","202011","27","15,315","0","11","2016","송도로212번길 40"
"광주광역시 광산구 도산동","1313","1313","0000","미르채아파트","전세","72.1397","202012","8","15,315","0","5","2016","송도로212번길 40"
"광주광역시 광산구 도산동","1313","1313","0000","미르채아파트","전세","72.1397","202101","4","15,315","0","7","2016","송도로212번길 40"
"광주광역시 광산구 도산동","1313","1313","0000","미르채아파트","전세","72.1397","202101","5","15,315","0","8","2016","송도로212번길 40"
