"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 토지(매매)"
"주소구분 : 지번주소"
"시도 : 대전광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"시군구","번지","지목","용도지역","도로조건","계약년월","계약일","계약면적(㎡)","거래금액(만원)","지분구분","해제사유발생일"
"대전광역시 서구 복수동","7**","대","제2종일반주거지역","12m미만","202101","25","278.2","35,000"," ",""
"대전광역시 중구 은행동","*","대","일반상업지역","-","202101","25","109.5","49,000"," ",""
"대전광역시 중구 은행동","*","도로","일반상업지역","-","202101","25","4.6","500","지분",""
"대전광역시 유성구 교촌동","3**","답","개발제한구역","8m미만","202101","25","2760","61,700"," ",""
"대전광역시 유성구 세동","산3*","임야","개발제한구역","-","202101","25","19835","9,000"," ",""
"대전광역시 동구 대별동","산*","대","자연녹지지역","-","202101","26","330","1,164","지분",""
"대전광역시 유성구 노은동","1**","전","개발제한구역","25m이상","202101","26","2037","174,000"," ",""
"대전광역시 서구 매노동","1*","전","자연녹지지역","8m미만","202101","26","212","2,364"," ",""
"대전광역시 서구 내동","3*","도로","제1종일반주거지역","-","202101","26","34.8","200","지분",""
"대전광역시 중구 호동","2**","대","제1종일반주거지역","-","202101","26","3","236"," ",""
"대전광역시 유성구 덕명동","5**","도로","제2종일반주거지역","12m미만","202101","26","100.6","3,000","지분",""
"대전광역시 동구 대별동","산*","임야","개발제한구역","-","202101","26","991","3,494","지분",""
"대전광역시 서구 내동","3*","도로","제1종일반주거지역","-","202101","26","72.7","300"," ",""
"대전광역시 서구 도안동","1***","대","제1종일반주거지역","12m미만","202101","26","282.7","50,000"," ",""
"대전광역시 유성구 덕명동","5**","대","제2종일반주거지역","12m미만","202101","26","370.1","52,261"," ",""
"대전광역시 중구 태평동","2**","대","제2종일반주거지역","25m이상","202101","26","26.4","7,860"," ",""
"대전광역시 중구 호동","2**","대","제1종일반주거지역","-","202101","26","11","864"," ",""
"대전광역시 서구 괴정동","6*","대","제2종일반주거지역","25m미만","202101","26","369.1","89,050"," ",""
"대전광역시 유성구 화암동","1**","전","개발제한구역","-","202101","27","694","15,247"," ",""
"대전광역시 유성구 구암동","4**","대","자연녹지지역","25m이상","202101","27","33.6","2,500","지분",""
"대전광역시 유성구 구암동","4**","전","개발제한구역","-","202101","27","320","24,250"," ",""
"대전광역시 유성구 화암동","1**","전","개발제한구역","-","202101","27","1339","29,418"," ",""
"대전광역시 대덕구 비래동","2**","임야","자연녹지지역","-","202101","27","196","3,500"," ",""
"대전광역시 서구 정림동","8*","전","개발제한구역","8m미만","202101","27","1058","35,000"," ",""
"대전광역시 서구 정림동","8*","전","개발제한구역","8m미만","202101","27","1058","35,000"," ","20210208"
"대전광역시 대덕구 와동","3**","잡종지","자연녹지지역","8m미만","202101","27","265","35,000"," ",""
"대전광역시 유성구 학하동","3**","답","개발제한구역","-","202101","27","1760","41,250"," ",""
"대전광역시 유성구 학하동","3**","답","개발제한구역","-","202101","27","1760","41,250"," ",""
"대전광역시 유성구 화암동","1**","과수원","개발제한구역","-","202101","27","2109","46,335"," ",""
"대전광역시 중구 유천동","1**","도로","제1종일반주거지역","12m미만","202101","27","14.48","50","지분",""
"대전광역시 서구 도마동","5**","임야","제2종일반주거지역","12m미만","202101","27","60.5","7,750","지분","20210206"
"대전광역시 서구 도마동","5**","임야","제2종일반주거지역","12m미만","202101","27","60.5","7,750","지분","20210206"
"대전광역시 서구 도마동","5**","임야","제2종일반주거지역","12m미만","202101","27","60.5","7,750","지분",""
"대전광역시 서구 도마동","5**","임야","제2종일반주거지역","12m미만","202101","27","60.5","7,750","지분","20210224"
"대전광역시 서구 도마동","5**","임야","제2종일반주거지역","12m미만","202101","27","60.5","7,750","지분","20210224"
"대전광역시 서구 도마동","5**","임야","제2종일반주거지역","12m미만","202101","27","60.5","7,750","지분",""
"대전광역시 유성구 구암동","4**","전","자연녹지지역","-","202101","27","135.4","8,200","지분",""
"대전광역시 대덕구 와동","2**","답","자연녹지지역","25m이상","202101","27","683","85,000"," ",""
"대전광역시 동구 성남동","2**","대","제3종일반주거지역","12m미만","202101","28","86","15,600"," ",""
"대전광역시 서구 괴정동","6*","대","제2종일반주거지역","8m미만","202101","28","388.1","48,500"," ",""
"대전광역시 중구 정생동","산4*","임야","자연녹지지역","-","202101","28","678","6,000"," ",""
"대전광역시 유성구 구암동","1**","전","자연녹지지역","-","202101","28","661","60,812"," ",""
"대전광역시 유성구 구암동","1**","전","개발제한구역","25m이상","202101","28","661","60,812"," ",""
"대전광역시 유성구 구암동","1**","전","자연녹지지역","-","202101","28","583","89,199"," ",""
"대전광역시 중구 석교동","2**","임야","제1종일반주거지역","8m미만","202101","29","17","1,010"," ",""
"대전광역시 중구 문화동","6**","대","제2종일반주거지역","8m미만","202101","29","23.8","1,400"," ",""
"대전광역시 유성구 성북동","5**","전","용도미지정","-","202101","29","1031","10,500"," ",""
"대전광역시 중구 부사동","9*","대","제2종일반주거지역","8m미만","202101","29","209.2","17,000"," ",""
"대전광역시 서구 원정동","7**","임야","농림지역","-","202101","29","2571","2,080","지분",""
"대전광역시 서구 복수동","2**","대","제3종일반주거지역","8m미만","202101","29","118","24,000"," ",""
"대전광역시 서구 가수원동","1***","대","준주거지역","25m미만","202101","29","1245.8","265,000"," ",""
"대전광역시 동구 이사동","*","임야","자연녹지지역","-","202101","29","513","3,600"," ",""
"대전광역시 서구 가수원동","1***","대","제1종일반주거지역","12m미만","202101","29","295.9","43,000"," ",""
"대전광역시 유성구 학하동","7**","대","제2종일반주거지역","25m미만","202101","29","265","47,000"," ",""
"대전광역시 유성구 용계동","4**","전","개발제한구역","-","202101","29","1521","50,600"," ",""
"대전광역시 유성구 복용동","9*","답","자연녹지지역","-","202101","29","628","51,300"," ",""
"대전광역시 유성구 복용동","5**","대","제2종일반주거지역","25m미만","202101","29","261.1","52,900"," ",""
"대전광역시 동구 상소동","6**","전","계획관리지역","8m미만","202101","29","1927","57,000"," ",""
"대전광역시 중구 용두동","5*","대","제2종일반주거지역","8m미만","202101","29","52.7","6,000","지분",""
"대전광역시 서구 도안동","1***","대","제1종일반주거지역","25m미만","202101","29","284.3","65,000"," ",""
"대전광역시 서구 용촌동","4**","전","개발제한구역","8m미만","202101","29","793","7,000"," ",""
"대전광역시 유성구 학하동","7**","대","일반상업지역","25m미만","202101","29","364.6","95,000"," ",""
"대전광역시 유성구 복용동","1**","도로","자연녹지지역","8m미만","202101","30","17.05","1,500","지분",""
"대전광역시 동구 성남동","2**","대","제3종일반주거지역","12m미만","202101","30","58","11,507"," ",""
"대전광역시 서구 우명동","4**","답","계획관리지역","-","202101","30","1339","16,700"," ",""
"대전광역시 유성구 구암동","2**","전","개발제한구역","-","202101","30","13","2,100"," ","20210320"
"대전광역시 유성구 복용동","5**","대","제2종일반주거지역","12m미만","202101","30","199.8","32,500"," ",""
"대전광역시 서구 우명동","4**","구거","계획관리지역","-","202101","30","321","4,000"," ",""
"대전광역시 서구 우명동","4**","답","계획관리지역","-","202101","30","36","400"," ",""
"대전광역시 동구 삼괴동","6**","답","개발제한구역","8m미만","202101","30","613","5,150"," ",""
"대전광역시 대덕구 오정동","2**","대","제2종일반주거지역","-","202101","30","18.75","500","지분",""
"대전광역시 서구 도안동","1***","대","제1종일반주거지역","12m미만","202101","30","265.6","52,000"," ",""
"대전광역시 유성구 학하동","7**","대","제2종일반주거지역","12m미만","202101","30","319.4","57,960"," ",""
"대전광역시 중구 용두동","5*","대","제2종일반주거지역","8m미만","202101","30","63","6,200","지분",""
"대전광역시 동구 성남동","2**","대","제3종일반주거지역","12m미만","202101","30","4","794"," ",""
"대전광역시 서구 우명동","4**","전","계획관리지역","8m미만","202101","30","714","8,900"," ",""
"대전광역시 중구 중촌동","2**","답","제2종일반주거지역","8m미만","202101","31","317","18,100"," ",""
"대전광역시 유성구 대정동","9*","도로","자연녹지지역","8m미만","202101","31","9.33","183","지분",""
"대전광역시 유성구 대정동","9*","도로","자연녹지지역","8m미만","202101","31","9.33","183","지분",""
"대전광역시 유성구 대정동","9*","도로","자연녹지지역","8m미만","202101","31","9.33","183","지분",""
"대전광역시 유성구 대정동","9*","도로","자연녹지지역","8m미만","202101","31","9.36","183","지분",""
"대전광역시 유성구 대정동","9*","도로","자연녹지지역","8m미만","202101","31","9.33","183","지분",""
"대전광역시 유성구 대정동","9*","도로","자연녹지지역","8m미만","202101","31","9.33","183","지분",""
"대전광역시 유성구 대정동","9*","도로","자연녹지지역","8m미만","202101","31","12.33","242","지분",""
"대전광역시 유성구 대정동","9*","도로","자연녹지지역","8m미만","202101","31","12.33","242","지분",""
"대전광역시 유성구 대정동","9*","도로","자연녹지지역","8m미만","202101","31","12.33","242","지분",""
"대전광역시 유성구 대정동","9*","도로","자연녹지지역","8m미만","202101","31","12.33","242","지분",""
"대전광역시 유성구 대정동","9*","도로","자연녹지지역","8m미만","202101","31","12.36","242","지분",""
"대전광역시 유성구 대정동","9*","도로","자연녹지지역","8m미만","202101","31","12.33","242","지분",""
"대전광역시 유성구 대정동","9*","도로","자연녹지지역","8m미만","202101","31","12.33","242","지분",""
"대전광역시 유성구 대정동","9*","도로","자연녹지지역","8m미만","202101","31","12.33","242","지분",""
"대전광역시 유성구 대정동","9*","도로","자연녹지지역","8m미만","202101","31","12.33","242","지분",""
"대전광역시 중구 중촌동","2**","답","제2종일반주거지역","8m미만","202101","31","909","35,000"," ",""
"대전광역시 중구 중촌동","2**","답","제2종일반주거지역","8m미만","202101","31","645","36,900"," ",""
"대전광역시 동구 신상동","산2*","임야","개발제한구역","-","202102","1","1081","1,071","지분",""
"대전광역시 대덕구 연축동","1**","전","제2종일반주거지역","8m미만","202102","1","293","10,200"," ",""
"대전광역시 중구 안영동","1**","전","개발제한구역","-","202102","1","1323","11,200"," ",""
"대전광역시 서구 가수원동","1**","답","자연녹지지역","25m이상","202102","1","666.8","120,000","지분",""
"대전광역시 중구 대사동","1**","대","제2종일반주거지역","8m미만","202102","1","100","17,000"," ",""
"대전광역시 중구 은행동","1*","대","일반상업지역","8m미만","202102","1","38.6","17,500","지분",""
"대전광역시 중구 은행동","1*","대","일반상업지역","8m미만","202102","1","38.6","17,500","지분",""
"대전광역시 유성구 세동","1*","전","개발제한구역","8m미만","202102","1","2324","19,000"," ",""
"대전광역시 중구 문화동","2*","임야","제2종일반주거지역","8m미만","202102","1","334","19,500"," ",""
"대전광역시 유성구 관평동","5**","임야","개발제한구역","8m미만","202102","1","168.5","2,040","지분",""
"대전광역시 중구 은행동","1*","도로","일반상업지역","-","202102","1","6.7","2,500","지분",""
"대전광역시 중구 은행동","1*","도로","일반상업지역","-","202102","1","6.7","2,500","지분",""
"대전광역시 중구 은행동","1*","대","일반상업지역","8m미만","202102","1","45.3","20,000","지분",""
"대전광역시 중구 침산동","1**","대","개발제한구역","8m미만","202102","1","929","22,000"," ",""
"대전광역시 유성구 용계동","6**","대","준주거지역","25m미만","202102","1","754","235,800"," ",""
"대전광역시 동구 효평동","4**","전","자연녹지지역","-","202102","1","833","3,500"," ",""
"대전광역시 동구 효평동","4**","전","자연녹지지역","-","202102","1","833","3,500"," ",""
"대전광역시 동구 효평동","4**","전","개발제한구역","-","202102","1","833","3,500"," ",""
"대전광역시 서구 가수원동","1**","답","자연녹지지역","25m이상","202102","1","166.7","30,000","지분",""
"대전광역시 중구 용두동","7**","임야","제1종일반주거지역","-","202102","1","258","34,618"," ",""
"대전광역시 서구 도안동","1***","대","제1종일반주거지역","12m미만","202102","1","245.6","40,000"," ","20210325"
"대전광역시 서구 가수원동","1***","대","제1종일반주거지역","12m미만","202102","1","257.2","47,000"," ",""
"대전광역시 동구 홍도동","1**","답","기타","-","202102","1","107.92","500","지분",""
"대전광역시 유성구 전민동","4**","대","제2종일반주거지역","12m미만","202102","1","201.7","66,000"," ",""
"대전광역시 동구 용운동","5**","주차장","제2종일반주거지역","12m미만","202102","1","1412.5","87,809"," ",""
"대전광역시 유성구 복용동","6**","대","제2종일반주거지역","12m미만","202102","1","455.6","89,700"," ",""
"대전광역시 동구 신상동","산2*","임야","개발제한구역","-","202102","1","99.17","93","지분",""
"대전광역시 서구 흑석동","2**","전","개발제한구역","8m미만","202102","2","1243","15,790"," ",""
"대전광역시 유성구 세동","1**","전","자연녹지지역","12m미만","202102","2","693","22,000"," ",""
"대전광역시 유성구 세동","1**","전","자연녹지지역","12m미만","202102","2","693","22,000"," ",""
"대전광역시 중구 용두동","1**","대","제2종일반주거지역","25m미만","202102","2","115","27,000"," ",""
"대전광역시 서구 복수동","산1*","임야","자연녹지지역","-","202102","2","202","37,885"," ",""
"대전광역시 중구 문창동","3*","대","일반상업지역","-","202102","2","48","4,000"," ",""
"대전광역시 유성구 상대동","4**","대","제1종일반주거지역","12m미만","202102","2","268.1","53,000"," ","20210312"
"대전광역시 서구 관저동","1***","대","제2종일반주거지역","12m미만","202102","2","257.4","58,000"," ",""
"대전광역시 동구 대별동","산*","임야","자연녹지지역","-","202102","2","165","581","지분",""
"대전광역시 서구 내동","3*","대","제1종일반주거지역","25m미만","202102","2","341.7","66,500"," ",""
"대전광역시 동구 대별동","산*","임야","자연녹지지역","-","202102","3","99","1,155","지분",""
"대전광역시 동구 대별동","산*","임야","개발제한구역","-","202102","3","99","1,170","지분",""
"대전광역시 동구 대별동","산*","임야","자연녹지지역","-","202102","3","99","1,170","지분",""
"대전광역시 동구 대별동","산*","임야","개발제한구역","-","202102","3","99","1,170","지분",""
"대전광역시 동구 대별동","산*","임야","자연녹지지역","-","202102","3","99","1,170","지분",""
"대전광역시 동구 대별동","산*","임야","자연녹지지역","-","202102","3","165","1,925","지분",""
"대전광역시 동구 대별동","산*","임야","자연녹지지역","-","202102","3","165","1,925","지분",""
"대전광역시 동구 대별동","산*","임야","자연녹지지역","-","202102","3","165","1,925","지분",""
"대전광역시 동구 대별동","산*","임야","자연녹지지역","-","202102","3","165","1,925","지분",""
"대전광역시 동구 대별동","산*","임야","자연녹지지역","-","202102","3","165","1,950","지분",""
"대전광역시 동구 대별동","산*","임야","자연녹지지역","-","202102","3","165","1,950","지분",""
"대전광역시 동구 대별동","산*","임야","개발제한구역","-","202102","3","165","1,950","지분",""
"대전광역시 동구 대별동","산*","임야","자연녹지지역","-","202102","3","165","1,950","지분",""
"대전광역시 대덕구 갈전동","3**","전","개발제한구역","8m미만","202102","3","2414","10,000"," ",""
"대전광역시 서구 산직동","9*","답","보전관리지역","-","202102","3","1000","10,000"," ",""
"대전광역시 유성구 자운동","5**","대","준공업지역","25m이상","202102","3","463.9","101,800"," ",""
"대전광역시 서구 관저동","1***","대","제2종일반주거지역","25m미만","202102","3","389.2","111,800"," ",""
"대전광역시 유성구 봉명동","6**","대","일반상업지역","8m미만","202102","3","390.3","120,000"," ","20210323"
"대전광역시 중구 은행동","1**","대","일반상업지역","12m미만","202102","3","4","2,000","지분",""
"대전광역시 동구 대별동","산*","임야","자연녹지지역","-","202102","3","195","2,272","지분",""
"대전광역시 동구 대별동","산*","임야","자연녹지지역","-","202102","3","198","2,310","지분",""
"대전광역시 동구 대별동","산*","임야","자연녹지지역","-","202102","3","198","2,310","지분",""
"대전광역시 동구 대별동","산*","임야","개발제한구역","-","202102","3","241","2,847","지분",""
"대전광역시 유성구 봉명동","6**","대","일반상업지역","12m미만","202102","3","633.2","220,000"," ","20210323"
"대전광역시 유성구 봉산동","6**","전","자연녹지지역","8m미만","202102","3","60","3,400"," ",""
"대전광역시 동구 대별동","산*","임야","자연녹지지역","-","202102","3","331","3,850","지분",""
"대전광역시 동구 대별동","산*","임야","자연녹지지역","-","202102","3","330","3,850","지분",""
"대전광역시 동구 대별동","산*","임야","자연녹지지역","-","202102","3","331","3,850","지분",""
"대전광역시 동구 대별동","산*","임야","개발제한구역","-","202102","3","331","3,900","지분",""
"대전광역시 동구 대별동","산*","임야","개발제한구역","-","202102","3","330","3,900","지분",""
"대전광역시 동구 대별동","산*","임야","자연녹지지역","-","202102","3","397","4,620","지분",""
"대전광역시 서구 괴정동","*","대","제2종일반주거지역","12m미만","202102","3","182.2","44,800"," ",""
"대전광역시 중구 용두동","5*","대","제2종일반주거지역","8m미만","202102","3","29.7","5,000","지분",""
"대전광역시 동구 대별동","산*","임야","자연녹지지역","-","202102","3","430","5,070","지분",""
"대전광역시 동구 대별동","산*","임야","자연녹지지역","-","202102","3","496","5,775","지분",""
"대전광역시 유성구 봉산동","6**","대","자연녹지지역","25m미만","202102","3","67","6,000"," ",""
"대전광역시 중구 용두동","1**","대","제2종일반주거지역","8m미만","202102","3","510","61,710"," ",""
"대전광역시 동구 대별동","산*","임야","자연녹지지역","-","202102","3","727","8,470","지분",""
"대전광역시 서구 용문동","2**","대","제1종일반주거지역","8m미만","202102","3","66","9,000"," ",""
"대전광역시 서구 용문동","2**","대","제1종일반주거지역","-","202102","3","66","9,000"," ",""
"대전광역시 유성구 봉산동","6**","전","자연녹지지역","8m미만","202102","3","1487","90,000"," ",""
"대전광역시 동구 구도동","3**","공장용지","유통상업지역","25m미만","202102","4","47.5","1,000","지분",""
"대전광역시 동구 대별동","산*","임야","자연녹지지역","-","202102","4","92","1,092","지분",""
"대전광역시 대덕구 석봉동","4**","답","제1종일반주거지역","25m미만","202102","4","8.31","1,160","지분",""
"대전광역시 대덕구 석봉동","4**","답","제1종일반주거지역","25m미만","202102","4","10.37","1,440","지분",""
"대전광역시 중구 금동","3**","전","개발제한구역","-","202102","4","1056","1,800"," ",""
"대전광역시 유성구 봉산동","6**","전","자연녹지지역","-","202102","4","327","13,860"," ",""
"대전광역시 중구 태평동","3**","도로","제3종일반주거지역","-","202102","4","6.4","140","지분",""
"대전광역시 중구 대흥동","3**","대","준주거지역","8m미만","202102","4","56","16,200"," ",""
"대전광역시 중구 호동","1**","전","제1종일반주거지역","8m미만","202102","4","358","23,000"," ",""
"대전광역시 동구 대별동","산*","임야","자연녹지지역","-","202102","4","330","3,900","지분",""
"대전광역시 서구 도마동","8*","도로","제3종일반주거지역","-","202102","4","16.2","700"," ",""
"대전광역시 대덕구 석봉동","4**","답","제1종일반주거지역","8m미만","202102","4","5.41","750","지분",""
"대전광역시 중구 무수동","2**","답","개발제한구역","-","202102","4","838","9,014"," ",""
"대전광역시 유성구 원촌동","4*","도로","자연녹지지역","8m미만","202102","5","31","1,400"," ",""
"대전광역시 중구 대흥동","1**","대","일반상업지역","25m미만","202102","5","2.1","1,500","지분",""
"대전광역시 유성구 원촌동","4*","도로","자연녹지지역","8m미만","202102","5","42","1,897"," ",""
"대전광역시 중구 대흥동","1**","대","일반상업지역","25m미만","202102","5","12.3","12,080","지분",""
"대전광역시 유성구 원촌동","4*","전","자연녹지지역","12m미만","202102","5","229","17,711"," ",""
"대전광역시 동구 인동","2*","대","일반상업지역","8m미만","202102","5","70.1","18,000"," ",""
"대전광역시 서구 매노동","6**","철도용지","자연녹지지역","-","202102","5","661","22,000"," ",""
"대전광역시 서구 가수원동","산1*","임야","제2종일반주거지역","-","202102","5","992","23,000"," ",""
"대전광역시 유성구 원촌동","4*","제방","자연녹지지역","12m미만","202102","5","356","32,289"," ",""
"대전광역시 중구 대흥동","1**","대","일반상업지역","25m미만","202102","5","32.28","34,500","지분",""
"대전광역시 서구 관저동","1***","대","제2종일반주거지역","12m미만","202102","5","253.8","46,000"," ",""
"대전광역시 중구 문화동","4**","잡종지","제2종일반주거지역","25m미만","202102","5","246","47,000"," ",""
"대전광역시 서구 관저동","1***","대","제2종일반주거지역","12m미만","202102","5","260.8","47,000"," ",""
"대전광역시 유성구 대정동","1**","전","자연녹지지역","-","202102","5","1007","54,700"," ",""
"대전광역시 유성구 원촌동","4*","임야","자연녹지지역","8m미만","202102","5","895","56,036"," ",""
"대전광역시 유성구 복용동","5**","대","제2종일반주거지역","12m미만","202102","5","323.4","58,700"," ",""
"대전광역시 중구 대흥동","1**","대","일반상업지역","25m미만","202102","5","13.97","6,500","지분",""
"대전광역시 유성구 원촌동","4*","주차장","자연녹지지역","8m미만","202102","5","732","62,199"," ",""
"대전광역시 유성구 원촌동","4*","도로","자연녹지지역","25m이상","202102","5","17","768"," ",""
"대전광역시 중구 대흥동","1**","대","일반상업지역","-","202102","5","28.4","8,100"," ",""
"대전광역시 유성구 송강동","산1*","임야","개발제한구역","-","202102","5","13719","80,000"," ",""
"대전광역시 중구 대흥동","1**","대","일반상업지역","25m이상","202102","5","213","91,500"," ",""
"대전광역시 유성구 성북동","6*","답","개발제한구역","8m미만","202102","6","1463","28,700"," ",""
"대전광역시 유성구 성북동","6*","답","개발제한구역","8m미만","202102","6","1463","28,700"," ",""
"대전광역시 서구 도안동","1***","대","제1종일반주거지역","12m미만","202102","6","265.8","56,300"," ",""
"대전광역시 대덕구 법동","3*","전","자연녹지지역","-","202102","8","1653","19,500"," ",""
"대전광역시 동구 이사동","2*","답","자연녹지지역","-","202102","8","1464","33,215"," ",""
"대전광역시 대덕구 석봉동","5**","전","제1종일반주거지역","25m미만","202102","8","1917","365,340"," ",""
"대전광역시 서구 도안동","1***","대","제1종일반주거지역","12m미만","202102","8","263.1","45,000"," ",""
"대전광역시 대덕구 석봉동","7**","전","제1종일반주거지역","25m미만","202102","8","255","48,560"," ",""
"대전광역시 중구 유천동","2**","도로","제2종일반주거지역","-","202102","8","35.9","500"," ",""
"대전광역시 유성구 덕명동","5**","대","제2종일반주거지역","25m미만","202102","8","270.4","56,700"," ",""
"대전광역시 동구 이사동","2*","답","자연녹지지역","8m미만","202102","8","2509","64,512"," ",""
"대전광역시 유성구 구암동","2**","과수원","개발제한구역","-","202102","8","1669","75,750"," ",""
"대전광역시 유성구 학하동","7**","대","제2종일반주거지역","25m미만","202102","8","377.6","80,000"," ",""
"대전광역시 서구 정림동","2**","답","개발제한구역","-","202102","9","101","1,500"," ",""
"대전광역시 유성구 용계동","2**","전","자연녹지지역","8m미만","202102","9","628","120,000"," ",""
"대전광역시 서구 괴곡동","3**","전","개발제한구역","-","202102","9","447","15,000"," ",""
"대전광역시 중구 문화동","1*","대","제2종일반주거지역","8m미만","202102","9","178","17,900"," ",""
"대전광역시 중구 대흥동","3**","대","제2종일반주거지역","-","202102","9","94","22,830"," ",""
"대전광역시 중구 문화동","1*","대","제2종일반주거지역","8m미만","202102","9","231","26,600"," ",""
"대전광역시 유성구 성북동","4**","답","개발제한구역","12m미만","202102","9","1389","26,700"," ",""
"대전광역시 중구 문화동","1*","전","제2종일반주거지역","8m미만","202102","9","49","3,500"," ",""
"대전광역시 중구 오류동","1**","도로","제2종일반주거지역","-","202102","9","32.9","300","지분",""
"대전광역시 동구 마산동","산4*","임야","개발제한구역","-","202102","9","30645","4,500"," ",""
"대전광역시 동구 대성동","3**","전","제2종일반주거지역","-","202102","9","123","5,800"," ",""
"대전광역시 서구 도안동","1***","대","제1종일반주거지역","12m미만","202102","9","292.9","50,000"," ",""
"대전광역시 유성구 복용동","9*","답","자연녹지지역","-","202102","9","627","55,950"," ",""
"대전광역시 중구 오류동","1**","도로","제2종일반주거지역","-","202102","9","14","600","지분",""
"대전광역시 중구 오류동","1**","도로","제3종일반주거지역","-","202102","9","15.2","600","지분",""
"대전광역시 서구 괴곡동","9**","전","개발제한구역","25m미만","202102","9","3222","98,000"," ",""
"대전광역시 유성구 대정동","*","도로","자연녹지지역","8m미만","202102","10","7.84","150","지분",""
"대전광역시 유성구 봉명동","5**","대","일반상업지역","12m미만","202102","10","357.9","178,600"," ",""
"대전광역시 유성구 봉명동","5**","대","일반상업지역","12m미만","202102","10","385.8","192,600"," ",""
"대전광역시 서구 평촌동","4**","답","생산관리지역","8m미만","202102","10","2151","22,000"," ",""
"대전광역시 서구 평촌동","4**","대","생산관리지역","8m미만","202102","10","2151","22,000"," ","20210222"
"대전광역시 서구 우명동","6*","전","계획관리지역","8m미만","202102","10","1643","22,450"," ",""
"대전광역시 서구 괴정동","6*","대","제2종일반주거지역","-","202102","10","180","23,350"," ",""
"대전광역시 대덕구 갈전동","산5*","임야","개발제한구역","8m미만","202102","10","8460","5,700"," ",""
"대전광역시 유성구 대정동","*","도로","자연녹지지역","8m미만","202102","10","28.16","550","지분",""
"대전광역시 서구 우명동","4*","답","계획관리지역","8m미만","202102","10","628","8,550"," ",""
"대전광역시 유성구 용계동","4**","답","자연녹지지역","8m미만","202102","11","1877","135,000","지분",""
"대전광역시 대덕구 오정동","4**","대","제2종일반주거지역","12m미만","202102","11","161.5","26,700"," ",""
"대전광역시 유성구 용계동","4**","구거","자연녹지지역","-","202102","11","107","3,000"," ",""
"대전광역시 유성구 신동","5**","답","개발제한구역","-","202102","12","142","1,300"," ",""
"대전광역시 서구 용문동","2**","도로","제1종일반주거지역","-","202102","14","16.15","500","지분","20210315"
"대전광역시 중구 대흥동","1**","대","일반상업지역","25m이상","202102","15","2.18","1,069"," ",""
"대전광역시 동구 대별동","산*","임야","자연녹지지역","-","202102","15","99","1,155","지분",""
"대전광역시 중구 대흥동","1**","대","일반상업지역","12m미만","202102","15","12.8","1,200","지분",""
"대전광역시 동구 대별동","산*","임야","개발제한구역","-","202102","15","165","1,950","지분",""
"대전광역시 서구 산직동","5**","전","보전관리지역","-","202102","15","1712","10,000"," ",""
"대전광역시 서구 용문동","2**","도로","제3종일반주거지역","-","202102","15","1.43","159","지분",""
"대전광역시 유성구 구암동","1**","답","개발제한구역","8m미만","202102","15","661","20,000"," ",""
"대전광역시 중구 대흥동","1**","대","일반상업지역","12m미만","202102","15","181.8","29,400"," ",""
"대전광역시 동구 대별동","산*","임야","개발제한구역","-","202102","15","894","3,152","지분",""
"대전광역시 중구 대흥동","1**","대","일반상업지역","25m이상","202102","15","6.9","3,283"," ",""
"대전광역시 동구 대별동","산*","대","자연녹지지역","-","202102","15","952","3,357","지분",""
"대전광역시 유성구 지족동","산*","임야","개발제한구역","8m미만","202102","15","330","3,790","지분",""
"대전광역시 대덕구 오정동","3**","도로","제2종일반주거지역","-","202102","15","10.73","300","지분",""
"대전광역시 중구 문화동","4**","대","제2종일반주거지역","-","202102","15","128","33,000"," ",""
"대전광역시 서구 용문동","2**","대","제3종일반주거지역","8m미만","202102","15","61.9","52,400","지분",""
"대전광역시 유성구 복용동","5**","대","제2종일반주거지역","25m미만","202102","15","251.6","53,000"," ",""
"대전광역시 동구 상소동","9**","전","보전관리지역","-","202102","15","1299","6,500"," ",""
"대전광역시 중구 대흥동","1**","대","일반상업지역","25m이상","202102","15","174.5","85,649"," ",""
"대전광역시 유성구 봉산동","산6*","임야","개발제한구역","-","202102","16","14677","13,000"," ",""
"대전광역시 유성구 봉산동","산6*","임야","자연녹지지역","-","202102","16","14678","13,000"," ",""
"대전광역시 서구 흑석동","산5*","임야","자연녹지지역","-","202102","16","2315","20,374"," ",""
"대전광역시 유성구 구룡동","1**","답","자연녹지지역","-","202102","16","595","21,500"," ",""
"대전광역시 유성구 성북동","4**","답","자연녹지지역","8m미만","202102","16","922","25,500"," ",""
"대전광역시 서구 둔산동","1***","대","중심상업지역","25m미만","202102","16","437.7","250,000"," ",""
