"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 아파트(전월세)"
"주소구분 : 지번주소"
"시도 : 세종특별자치시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세(만원)","층","건축년도","도로명"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","월세","84.9895","202003","21","2,000","70","13","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","84.9895","202003","23","20,000","0","19","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","월세","59.8338","202003","23","2,000","70","12","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","59.8338","202003","24","16,000","0","7","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","59.8338","202003","27","18,000","0","7","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","84.9895","202003","31","19,000","0","17","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","59.8338","202004","3","20,000","0","10","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","59.8338","202004","20","19,000","0","15","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","59.8338","202004","21","18,000","0","12","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","59.8338","202005","2","17,000","0","15","2015","만남로 190"
