"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 상업/업무용(매매)"
"주소구분 : 지번주소"
"시도 : 세종특별자치시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","유형","지번","도로명","용도지역","건축물주용도","도로조건","전용/연면적(㎡)","대지면적(㎡)","거래금액(만원)","층","계약년월","계약일","지분구분","건축년도","해제사유발생일"
"세종특별자치시 나성동","집합","7**","한누리대로","중심상업","업무","25m이상","86.45"," ","26,000","6","202010","20"," ","2015",""
"세종특별자치시 나성동","집합","7**","나성북로","중심상업","제1종근린생활","25m미만","104.84"," ","52,000","6","202010","22"," ","2016",""
"세종특별자치시 나성동","집합","7**","나성북1로","중심상업","기타","25m미만","97.94"," ","30,885","8","202010","26"," ","2016",""
"세종특별자치시 나성동","집합","7**","나성북1로","중심상업","기타","25m미만","191.98"," ","60,540","8","202010","26"," ","2016",""
"세종특별자치시 나성동","집합","7**","나성북1로","중심상업","기타","25m미만","184.78"," ","58,269","8","202010","26"," ","2016",""
"세종특별자치시 나성동","집합","7**","나성북1로","중심상업","기타","25m미만","124.65"," ","39,307","8","202010","26"," ","2016",""
"세종특별자치시 나성동","집합","7**","나성로","중심상업","제1종근린생활","25m미만","100.99"," ","41,888","null","202010","26"," ","2016",""
"세종특별자치시 나성동","집합","7**","나성로","중심상업","제1종근린생활","25m미만","100.99"," ","41,888","null","202010","26"," ","2016",""
"세종특별자치시 나성동","집합","7**","나성로","중심상업","제1종근린생활","25m미만","140.37"," ","62,897","null","202010","26"," ","2016",""
"세종특별자치시 나성동","집합","7**","나성로","중심상업","제1종근린생활","25m미만","143.5"," ","61,259","null","202010","26"," ","2016",""
"세종특별자치시 나성동","집합","7**","나성로","중심상업","제1종근린생활","25m미만","78.84"," ","33,657","null","202010","26"," ","2016",""
"세종특별자치시 나성동","집합","7**","나성로","중심상업","제1종근린생활","25m미만","109.1"," ","38,317","null","202010","26"," ","2016",""
"세종특별자치시 나성동","집합","7**","나성로","중심상업","제1종근린생활","25m미만","105.4"," ","43,717","null","202010","26"," ","2016",""
"세종특별자치시 나성동","집합","7**","나성로","중심상업","제1종근린생활","25m미만","100.99"," ","41,888","null","202010","26"," ","2016",""
"세종특별자치시 나성동","집합","8**","나성북로","중심상업","제1종근린생활","25m미만","59.64"," ","24,700","3","202011","9"," ","2016",""
"세종특별자치시 나성동","집합","7**","한누리대로","중심상업","기타","25m이상","116.1"," ","45,700","8","202011","16"," ","2015",""
"세종특별자치시 나성동","집합","7**","나성로","중심상업","제1종근린생활","25m미만","53.76"," ","18,000","7","202011","25"," ","2016",""
"세종특별자치시 나성동","집합","7**","한누리대로","중심상업","업무","25m이상","84.64"," ","37,887","8","202012","3"," ","2016",""
"세종특별자치시 나성동","집합","7**","한누리대로","중심상업","제1종근린생활","25m이상","77.84"," ","135,000","1","202012","4"," ","2015","20210115"
"세종특별자치시 나성동","집합","7**","한누리대로","중심상업","제1종근린생활","25m이상","40.5"," ","39,500","1","202012","19"," ","2015",""
"세종특별자치시 나성동","집합","7**","나성로","중심상업","제2종근린생활","25m미만","31.96"," ","20,000","3","202012","31"," ","2017",""
"세종특별자치시 나성동","집합","7**","나성로","중심상업","제1종근린생활","25m미만","71.55"," ","43,000","2","202101","3"," ","2016",""
"세종특별자치시 나성동","집합","7**","한누리대로","중심상업","제1종근린생활","25m이상","77.84"," ","110,000","null","202101","12"," ","2015",""
"세종특별자치시 나성동","집합","7**","한누리대로","중심상업","제2종근린생활","25m이상","148.62"," ","65,000","2","202101","21"," ","2013",""
"세종특별자치시 나성동","집합","7**","한누리대로","중심상업","제2종근린생활","25m이상","118.76"," ","60,000","2","202101","21"," ","2013",""
"세종특별자치시 나성동","집합","7**","한누리대로","중심상업","제1종근린생활","25m이상","96.36"," ","30,000","3","202101","23"," ","2014",""
"세종특별자치시 나성동","집합","7**","한누리대로","중심상업","교육연구","25m이상","125.2"," ","26,500","4","202101","30"," ","2013","20210326"
"세종특별자치시 나성동","집합","7**","한누리대로","중심상업","제2종근린생활","25m이상","210.33"," ","65,300","5","202102","2"," ","2013",""
"세종특별자치시 나성동","집합","7**","한누리대로","중심상업","제2종근린생활","25m이상","99.2"," ","30,700","5","202102","2"," ","2013",""
"세종특별자치시 나성동","집합","7**","나성로","중심상업","제2종근린생활","25m미만","33.32"," ","69,500","1","202102","6"," ","2017",""
"세종특별자치시 다정동","집합","9**","다정중앙로","근린상업","제1종근린생활","-","25.35"," ","15,000","3","202101","5"," ","2017",""
"세종특별자치시 다정동","집합","9**","다정중앙로","근린상업","제1종근린생활","-","150.1"," ","127,000","null","202102","18"," ","2018",""
"세종특별자치시 대평동","집합","1**","대평1길","제2종일반주거","제2종근린생활","-","29.93"," ","26,500","null","202009","29"," ","2017",""
"세종특별자치시 대평동","집합","6**","대평3길","일반상업","제2종근린생활","-","89.33"," ","41,500","5","202012","5"," ","2018",""
"세종특별자치시 대평동","집합","6**","한누리대로","근린상업","판매","-","35.14"," ","14,500","null","202012","9"," ","2018",""
"세종특별자치시 대평동","집합","6**","한누리대로","근린상업","판매","-","35.14"," ","14,500","null","202012","9"," ","2018",""
"세종특별자치시 대평동","집합","6**","한누리대로","일반상업","제2종근린생활","-","51.48"," ","75,000","1","202101","18"," ","2018","20210217"
